real, imaginary
  6810698,         0
  -153377,    524630
   631028,   -336300
 -1147320,    365257
 -1052246,    247616
  -990643,   -529224
  1179120,    248913
   664739,    191268
   145224,    387590
  -256890,    467503
  -400376,    316894
   288400,    418101
  -165554,   -643755
  -104850,   -302321
   187070,    182794
  -372378,     48090
  -302754,   -139464
  2453096,   -103033
   -53699,   -631334
   172734,   -608207
   -81420,   -393261
  -330407,    117190
 -1048400,  -1103840
  1213138,    800226
   250862,    -40058
   740812,     30942
   471935,    295385
   238652,    199709
   891813,    851634
    12404,   -386837
   365667,    421418
    15532,    475973
   -55361,   -568117
  -212508,     34243
  -474000,   -497200
   235194,   -188934
  -633951,   -205374
   464503,    497369
   220406,   -377524
   114696,     51300
   287011,   -117343
   301879,     29784
  -293292,     34805
    25587,    -65289
   300227,     -2224
   643842,    -53117
   208641,   -260230
  -147634,     76233
    82613,    -63163
   245140,   -223108
    23943,   -392549
   -80893,     33900
   362899,    -58933
     7074,    232123
    12092,    180988
   317824,     50594
   -24175,    363101
   137415,   -362560
   263509,     36218
  -176501,    118741
  -129910,    -12326
    51458,   -216236
   143926,   -300278
   -15138,     37427
   133402,    -74404
   317342,    132888
    43972,    -54465
   111569,    130464
   -13953,    240035
   -60985,    200639
  -202276,   -157479
   -32596,   -425447
  -141675,     14035
  -107461,   -221759
    -4453,    155753
  -185072,   -155449
   269004,    220929
   269216,   -138994
   123856,   -191947
   231807,   -281136
  -125488,    237180
   247801,    101489
    19443,     20747
  -218096,    -98419
   114545,    -28021
   150023,     20094
   -57883,    -29450
  -139664,    245873
  -137823,     49756
   -45518,    -79891
    -3101,    172110
    76841,    -16910
  -192699,     83081
   245928,    -68179
    29746,    153300
  -104884,     69981
  -125982,     40273
   -79020,      3202
   -38510,   -130453
    18952,   -407968
  -169408,    -12508
  -107356,     31832
    82399,      4747
   -17375,   -116519
  -135363,    348572
    80951,     24731
    68338,    -87532
   154877,    286291
   -43842,     77337
    48591,    118217
  -177422,   -159866
  -127994,   -241704
    32484,     50425
   -89445,    101743
   148067,     71852
  -166389,     83923
    12018,    -56094
   -61413,     79946
  -125271,     77208
    16239,    -46301
   -64949,    -16345
    95256,    139867
    -4432,    153745
   -44946,     11188
  -161555,     72344
   -16294,      3821
   -41208,    141440
  -146533,    -43957
    32397,     65471
   -66391,     64365
    96816,    -37045
  -218862,    -36347
   -82134,   -157251
  -208550,     55327
   166539,     -4959
   113834,    141451
   -69945,     96918
  -152116,    -86513
   101044,   -102919
   -53822,    -23762
   -46268,     91171
   127527,     76103
    39666,    170803
   -45946,     63785
    40232,    117057
  -102239,     88400
    33549,     -2288
   -13175,   -134365
    64544,     90245
   -73081,    -11799
   -96328,     24854
   -87218,     44171
    -6542,      1470
  -126002,     68800
  -205948,    120648
    63447,     11000
    24470,      6138
  -101914,     54782
   165974,     27640
  -169297,   -172706
   170122,   -126844
    55270,    -47605
   153613,     20201
    30104,     44577
  -197277,     60456
   -23232,     18293
   -44816,    105806
    36511,    -48905
   -55040,     17806
    69952,    -11982
   -27833,   -103467
  -132698,    198480
   -25778,    -12170
   132018,    -84233
    74356,     36879
    84974,    -60041
    93263,    -29481
   -32830,      9052
   -31087,    -13830
    34982,    -15301
     8818,    103445
  -147640,     22882
     1398,    -78474
    -3113,     66319
   -19302,    -22218
  -107359,     44047
   -28555,    -69075
    31345,    -46049
    79398,   -100631
   164293,    -10633
    -4608,    -98591
   -33610,     39172
  -138876,    -13902
     4403,     62347
   -37825,    -63896
    54659,    -87936
    73216,   -119888
    77220,    -62702
    57747,    -56862
   -25582,    -40203
    90980,   -125924
    63293,     62038
    77615,    -13575
   -98840,     98342
   -13037,     76330
    21200,     89216
    50354,    -77278
  -105135,     29670
   -12350,    -15820
    32774,    -93251
   -56728,    -42279
    72339,   -136442
     1842,     23679
   -99225,    -72189
    59503,   -228971
   -19982,     81464
     -860,   -165303
    54931,     34843
     8241,    -36605
    17900,    118836
   -51509,    -55928
   -31754,    -31070
    57632,     26155
   -28862,   -220721
   -15288,     85386
   107588,     59400
    89219,    -95957
    56615,   -184944
    46346,    -52781
   -16868,    -45155
   -33867,     -4186
  -144186,     11262
   -26608,     42593
     8301,     56521
    49484,    -79610
   -29734,    -35342
     7203,     29313
   127814,    -14910
   -33429,    -57124
   149121,     40054
   -84690,    -17308
     8724,      3441
   -26227,     21515
   -56532,   -104253
   -75505,    -45080
   -59175,     55421
    46286,    -12179
    21465,     -2492
  -104974,    -13727
    44500,   -130825
    -2181,     28434
   -28049,    -94885
   -69917,      8175
    87796,     30112
    17497,    -16144
    82463,   -117384
