real, imaginary
        0,         0
    10599,     -9772
    -4354,     -4377
    -4043,     13400
   -37115,      7283
    48776,    149202
    -3764,     15325
     5338,      8329
     1456,     15929
    16848,     12542
    14887,      5055
    10647,      5931
    18676,      3800
   -16452,    -21610
    -2152,      -981
    -2785,      8633
   -19518,    -15247
   -15967,     15279
    14870,      1999
     -289,      9025
     4802,     18239
    -8423,    -32540
    17835,    -14796
   -29241,      1152
     -715,     -3233
    12778,     11313
     8364,     -9015
    11582,     -8696
   -13066,     15403
   -16711,     11402
    -1360,     -3179
   -18500,    -15890
     -929,    -16083
    10514,     10935
     6651,     15543
     -525,     -7745
     8450,    -10185
     1764,     -9032
     7547,     -7441
     8726,    -12503
     8084,     -2053
     2548,     -5542
   -10060,     -1016
      776,      7574
    -1089,     -3322
    -6075,      4191
    -1040,     -5079
     5423,      4608
     2635,     -7749
    11462,       818
      720,      -834
    -3451,      6485
     -463,     -7985
      990,      2944
     1686,      3885
     8260,      1958
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7907,     -9764
    -1571,      7251
    -8109,      3088
    -3153,     -4128
    -9950,      7170
     5226,     -6025
    -7148,      3269
     5810,        26
   -15085,      2269
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7046,    -11053
    -7279,      5701
     8356,     -7835
     5236,     -3239
    -4245,       317
     -799,     -1453
    -3504,     -4850
     -788,     13514
    -5865,     -7836
    -1888,      4516
     1077,      1687
     -390,     -7375
    -1934,     -1976
      819,      1407
    -4637,      5888
     3475,      1808
      280,      5585
     3943,     -6510
    -4500,     -6429
     5940,      2447
     -162,       258
     2363,     -1080
    -2489,      2496
    -6683,    -11097
    -6519,      4822
     1869,     -4107
     -215,      8261
      785,      7300
     2982,     -3186
    -2776,     -1316
     3291,     -1647
     2641,       735
      957,      -961
    -2415,      4753
    -2905,      2881
    -2574,     -3611
    -2440,      5821
     3688,     -4283
     3250,       510
     -635,        18
     3965,     -1613
    -1283,      3029
      818,      -397
    -4415,     -3304
     2132,      2198
     2368,     -2390
      368,     -2965
    -4138,      5385
     3201,     -4755
     8593,      5573
      212,      1397
     1139,      7482
      813,       992
    -1431,     -1086
     4655,     -3278
     -458,       -52
        0,         0
    -1030,      -151
    -5264,       159
    -1439,      -908
    -1900,      8396
    -1622,      2059
      399,      2851
    -3019,     -7128
      936,      3663
    -3203,      2557
     -243,     -1356
    -1497,      -766
    -3071,      -338
     2333,      4195
     -658,      1484
     6523,      2147
      781,      -740
       11,      1665
    -2401,       770
     1008,     -1433
     3960,     -4092
     1395,     -3628
      555,     -2305
    -4079,      1294
     1245,      -759
    -4552,      3821
    -1933,     -1084
     2738,     -1349
     -372,      -149
    -1619,     -3696
     1059,      1118
     4160,      -705
    -2318,     -1408
    -1858,     -1032
     2752,      -716
     1729,      -738
      757,     -2261
    -2289,     -2318
      512,     -5696
     1231,      4714
      661,     -1623
    -3211,      2532
     1390,       747
     -563,    -10572
      836,      1852
    -3360,      2690
    -2837,     -1119
    -2285,     -2266
    -1454,       168
     -851,      1811
     1408,       502
     -379,      -170
     -240,     -1205
    -5332,     -3571
    -8146,      4276
      146,     -5150
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4215,      4296
      560,       461
    -6043,     -4712
    -3706,      2136
    -2564,     -3725
       42,      4890
     -424,     -3382
    -4663,      1812
    -1044,     -2490
      771,       258
      998,       349
     -285,      2911
     1132,       971
     1661,      -684
    -3025,     -2920
    -4430,     -1264
     -484,     -5144
      334,       791
     1254,       979
    -1480,       767
    -2153,      -766
     3199,      1054
    -3067,     -1949
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4558,     -3231
      433,     -2720
      397,      1389
     1459,       427
    -6086,     -1210
     4034,     -2536
     -304,      2346
     -170,      -343
    -1531,       305
     -605,     -2095
     -763,       -89
     -256,      -214
     3615,      -552
     -205,      1089
      233,      -822
     -998,     -2853
      753,      -460
     1513,       421
     -281,      2319
    -2529,      1621
      -82,      1425
     -697,      1877
     -284,      2462
    -5205,      5488
     1150,       646
      146,       -83
    -1820,     -1378
    -1520,     -5595
     -741,     -1263
     2937,     -1196
      853,     -1252
    -2472,      5936
     1662,     -2632
    -1775,      1460
    -2564,     -1398
     1532,     -1451
     2639,       293
     -109,      -790
