real, imaginary
  8040391,         0
    -7358,     82435
 -1150331,    164281
  -923236,   -383558
 -2764363,   2111421
   574702,  -1459606
    -9656,    152836
  -737974,   -684721
  -873673,  -1476039
   670453,    711085
   893098,    473195
  -282102,    676162
  -646811,    513427
  1435332,    113279
   582159,   -591835
   468368,     69456
   364193,    -76707
 -1277624,   -129646
  -542417,   -382941
  -175880,   -127172
  -169888,   -201559
  -365762,    335247
   282394,    304700
   407281,     68390
  -142959,    -50615
  -292933,   -216534
   770457,    162525
   132305,   -122652
    15556,    325720
   166548,    102955
  -243117,   -203980
   -72713,    -35554
   106625,    -53266
  -151903,   -254721
  -584619,    309615
   136242,   -113876
   258878,    -60695
   -37000,    119325
  -139842,   -140794
   169823,    -32733
    83141,   -225434
    59059,     93112
   -90965,    200320
    28249,    254116
   -94745,    190697
   134250,      7777
   220927,   -214551
  -153604,     33810
   154285,   -183228
   -55381,   -113432
  -271776,    -62925
  -252663,   -121961
   -15999,   -110499
   221833,     65577
   171041,    173793
  -233066,     80324
    78544,    199637
    28123,    -68546
    61193,    -31633
   172550,    115330
   -54110,     88389
   -15382,    -63977
   -19538,    -82970
    18483,   -197680
  -229727,    -21898
  -107967,   -106886
    72339,     41043
    40994,     79995
  -161644,     -3904
   161193,    202901
   142897,    -80480
    -3039,    -49448
   -42129,     46988
    40545,     -5640
  -105391,     11965
   -26116,    155533
   110172,    -15828
  -215200,     59351
    32409,   -116359
   216399,   -137924
    64306,    -96878
  -126991,      3684
   -66468,     50030
    -2802,   -110044
    16822,    -21684
   -25427,     42563
   129788,    136828
  -101808,     80712
   -73974,     93974
    60616,    -21481
  -135438,      9841
    59533,     19185
   164273,    -23166
    53516,    -98896
   -94929,     12139
   -37095,   -147101
     5750,   -141652
    30242,     37716
  -112115,      8568
     3071,    166898
     1226,     70762
    56683,     34215
    49833,     30591
   -20082,     31136
   -46071,    -19626
   -17844,    -61503
    63105,    -74048
   -91742,    118814
   -34684,    -32212
    35572,    -40576
    86439,    -40589
     4209,   -118135
    14996,     53196
    53121,     32475
     9082,      3326
  -145909,     12791
    40338,     54752
    -9816,    -40555
   -34353,     11793
    90731,     38174
  -131294,     69642
  -109568,    -13924
    36860,    -13408
   153139,    -80152
    54560,     19134
    21721,     36714
    72648,    -59503
    25149,    -97189
  -131172,    -98373
    32084,     80492
   -57300,     24955
   -94618,     72181
    37571,     96216
   -14325,     25804
   -49683,     25516
    37951,     10433
   105409,   -127674
   -68364,     27991
    -8615,     -2049
    70777,    -50105
    49886,      -349
   -35005,    -37295
    14216,     35306
    -8275,    -36703
    22492,     -6076
   -20688,     35469
   -10756,     71013
   -94014,     57540
   -49461,    -13906
   106447,   -128591
   -35065,     25226
    -5325,     28992
   -19055,       696
   -16843,    -10731
     6590,     -4495
    36670,      9475
    90019,     19734
   138182,     32495
   -52295,    -67286
   -19096,     20058
   -63236,    -31857
   -82828,    -62685
    11053,      5873
   -44554,     81682
   -58823,     55161
   -40579,     32969
    83469,    -78742
    34969,      7277
    -5830,     -8974
    40720,      8513
    97907,      8148
   -13351,    -74189
    25891,     78557
    20936,      6419
   -48182,    -64287
   -65011,    -15984
    15132,      8644
   -57481,     19703
   -89982,     83417
    76779,    -35958
   -32061,    -13861
   -11435,    -23393
    63796,    -17748
    71712,    -30837
   -25718,     -1200
   -41975,     87874
    -8328,     18362
    43499,     -4181
     8672,    -19631
   114122,     38131
   -23930,     14004
  -112474,     -4453
    14811,   -102661
   -57473,    -64886
   -44550,     29760
     5274,     61881
    19985,    -37981
   -16652,     38240
    10347,     17545
    27810,    -10397
    70954,     55676
    -2612,    -32980
    41055,     51165
    11841,     37590
   -11870,    -25494
    -9638,    -64671
   -23758,    -45862
   -56004,    -10801
   -89831,     16776
    29774,    -58319
    -5490,     68474
     2213,     45318
     9052,     18371
    67565,      9055
    49958,    -92905
    15935,     17773
    -1012,     73468
     1983,     33821
  -106818,    -31752
    27225,     12171
    53549,     -4003
   -42712,      9771
    44647,    -28974
   -21930,    -24265
   -66899,    -44591
   -36942,     -3631
    52320,    -37456
    37130,     -2995
   -17328,     64580
    -3302,     62582
    37521,     29876
   -72262,    -60190
    50746,     52227
    50527,     45480
   -46391,     24450
    18607,    -13651
    42686,    -82602
   -18552,    -67802
   -57454,     19474
    25687,   -105018
   -54825,    -23909
   -30051,     40573
    20729,     59871
    41285,     87166
   -15124,    -10150
    36178,     25854
    33154,     -2830
    25655,      8328
   -36938,    -12211
     6953,    -12576
   -35702,      5053
   -74921,     31603
    72221,   -106656
    16722,    -39241
    21246,     16622
    -8926,     30593
