real, imaginary
  6772818,         0
  -630432,    132862
   128053,   2505659
   297997,  -1994278
    24044,  -1711086
   250032,   1025315
  -470271,  -1001288
  -720022,   -682556
   -67285,  -2074273
   902836,    102416
   318848,  -1620785
    86516,    292612
  -182721,     32086
  -571843,    658535
 -1312832,   -227918
  -441670,     66870
   -17606,    252102
    19720,   -170352
  -180527,     86659
   423668,   -375270
   108028,   -126249
   -87545,   -313093
  -108569,    -25990
   192614,    148419
  -384162,     34955
  -220898,    225440
    72969,   -375655
   253745,     67548
  -252821,   -205815
  -149307,    162541
  -404395,   -289272
  -443636,    125262
  -516899,     -6024
   107443,    -40836
   171974,    187772
   259941,    241673
   130948,    297495
   205458,   -236962
  -118173,    122674
  -103261,    -24741
  -248187,     23979
  -160212,    -52486
  -255271,    172324
    18684,     25820
    25793,   -248702
   207904,     63205
    16258,      7983
   -83230,     49028
  -283079,   -102595
  -114474,    200915
  -106716,    128409
    46830,     91718
    92048,    322734
   199561,    177125
   -48455,    151156
   -49524,   -243466
    -4394,     43794
    33706,   -222950
  -137204,     28254
    23915,    -49250
    82842,    131864
    58843,     42186
     4007,     81299
   153673,    141292
   -31587,     64877
  -205862,    109496
  -160253,    -31477
    18589,      5175
   -21078,     39792
    67666,     92198
   178365,    127275
   128316,    -13928
     -796,    110648
    69468,   -168051
   140710,    -10732
    32748,    -97650
   -11473,    176758
     8069,    -68390
    -8319,     63701
   -55970,     23776
    -6671,     20244
     1094,    -50887
   -13671,      2092
   -30712,     77166
    65455,   -117979
   102313,    -20363
   158380,     80122
    97351,     95974
    52074,     35385
   -34264,     18602
     7292,     64841
   -34221,   -182325
    54060,    -22210
    62864,    -79422
    66447,     53811
   -61399,   -148587
    13172,     -1716
     6794,    -37501
    -2040,     -8783
   -50402,     17750
    83406,     47661
    22843,     88679
    42379,    -54523
    58967,     40677
   135011,    -41577
   -56895,     -7594
   -72897,    -66441
   -41468,    -83540
    30366,    -77671
   -22131,    -92549
   129630,     19742
   102905,    -58079
    28958,     58997
   -92646,    -61160
    -9335,    -40941
   -80328,    -61781
   -79542,     35504
   -81539,     53350
    34763,    -38666
    -3293,     64685
    72809,    -59568
    76209,    -27664
    79377,   -131756
   -46559,     23936
   -33855,    -94303
   -59065,    -69791
     5535,    -15041
    -2370,     59029
    32807,     32819
   -37206,    -18662
   -48107,     46270
   -95809,    -99867
   -73664,   -108118
   -56350,    -55835
     4064,     42138
   -22574,     55097
    14961,     14563
    61815,    121486
    65610,    -31824
    -5786,     26826
    -6953,    -81003
   -43589,     34415
  -105936,   -116226
   -99581,    -20943
     9112,    -23021
     8170,     38477
   -50511,     28605
   -18008,      8809
     1156,     -6339
   -44736,    -56154
   -40541,      1474
    39590,     18667
    -4068,     80059
   -54719,    110476
   -31379,     36692
    27471,     45621
   -21251,    -53004
    -5838,     40516
    11320,   -114616
     2336,      5731
   -51865,    -53354
    18338,     35963
    21606,    -22546
    -2941,     96322
   -63407,     95704
   -29417,      6928
   -54649,      7827
   -14513,      7958
    -2484,     42754
    44369,    -19880
    -4992,     80102
    18334,     64694
   -14627,    -34255
    39837,    -21889
    28272,     -4108
    60250,     57648
   -11645,    -48135
    31665,     74544
      -59,      5793
    -1852,     23552
   -51110,    -22287
     6344,     55954
   -75434,     22721
   -46177,    -39068
     2394,     30836
   107701,      1226
    47166,     81841
    69806,     19674
    54039,     80622
    38101,    -26098
   -54061,    -18430
    33500,    -25500
    19753,     -8498
     3890,     41503
   -35619,      7344
    57614,     22310
    17753,    -51199
    12873,      1012
     6296,    -42321
    34170,    -26697
   -48005,     27718
   -14827,     14557
    39770,     61409
    81571,     18570
    22265,    133103
    42813,    -19125
    11818,    -15439
    -4388,   -112209
   -16372,    -38774
    34030,   -107088
    23849,    -16701
    21924,     61808
    10478,     21932
    27492,     -9439
    20656,    -18100
    21714,     20082
   -16838,    -58858
   -41460,    -28077
   -30608,     27680
   -21469,    -10555
     -748,     19863
    47058,     -7263
    61051,     77226
    16679,    -95412
    15374,    -32947
    42509,   -111936
    25436,    -22269
   -28291,    -53030
    -6225,     50836
   -23828,     46308
   -58001,      2324
   -54767,    -18565
    31022,    -61612
     2113,    -26295
   -26490,    -55364
   -18031,    -12960
    26503,     -6666
   -22255,      5331
    13845,     51811
    39388,     -7326
    31417,     47257
   -44767,    -52388
     3139,    -14907
    -3790,   -120920
   -14749,      3830
   -59507,    -11075
   -15530,       132
   -68065,    -16782
   -43556,     -9192
   -20310,    -19537
    47661,    -67425
    -1955,     61634
     4760,     31798
   -31344,     41228
    -4126,     -5579
   -39715,     53405
