real, imaginary
 12848097,         0
  -253171,   -662279
  -262494,   -107697
  -154815,   -286007
  -240947,   -227764
  -387622,   -226005
 -1812149,   -900339
   386922,    508609
   214597,     37706
    53145,    -44204
   255897,   -175991
   -19955,   -308016
   366616,   -704844
   555431,   2593319
  -260742,    533063
   -35050,    463525
   -19831,    130940
   -30953,    169013
   -23734,    -96145
  -139746,   1820314
     6665,    477481
  -163531,    141068
   -99010,    225031
  -131326,     19224
  -413107,    142356
  -570031,    112354
   973874,     21292
    85168,    142165
   196674,    182499
   -89512,     86674
   -26244,     50441
  -449671,    170376
   478588,   -294827
   368401,     51997
    69295,    132406
    77031,    119144
   -14250,    -68642
   -71334,    335941
  -417020,   -225391
   307691,   -453512
    88387,     48881
   145256,    -84627
    92633,    -13439
    79089,    -90659
    76593,    -44080
   -71977,     98328
   116775,    -14191
    28883,     86040
   190336,     31779
   -44598,    -26786
   343323,    -67200
  -291520,    769959
  -226835,    -33165
   -30083,    114176
    34615,     27250
    -1813,     93196
  -115081,    -70737
  -235638,    299428
   -36937,    166169
    -3193,    -68573
   107783,    137064
    57874,      2538
  -110413,     61982
  -217655,    -19625
   306750,    272907
   -32565,     20689
   109490,    109515
    13936,     11476
    93259,    -21449
  -201009,    193517
    58968,     17735
   116560,     -3245
   -57017,    -21598
    89355,    -55181
    91855,   -140463
    -3426,     65850
    63712,    -93120
   260050,    -10091
   -37203,     79587
    52016,    -45746
    83680,    -40032
    28419,   -112298
   283979,    -10570
    32532,    195661
   -20432,    105478
   -99577,    104997
    43895,     23454
   -65191,    -25753
    89577,    -32225
  -198362,     78007
    20570,    -13991
   -32858,     88895
    43473,     90688
   -24051,     38793
   -77969,    -23279
  -209919,    -80827
    72502,     45980
    90177,     29323
    73285,    208431
     3768,     46688
    -3914,     13198
  -187209,     72673
   -88711,     94259
    77430,    -77892
    47428,    113278
    51158,       310
    63286,    -43250
  -100618,     59358
   -50532,     56487
   100308,    -78042
    57142,    -18061
   132728,     -1922
   112953,    -28101
   -24896,    -57805
   237164,     51991
    78162,    164927
   -33858,    -20991
    53041,     29610
   110173,      -924
   -21002,    -14227
   150415,     29424
     8622,    122735
  -104545,      5726
   -39592,    -46778
    89381,     10545
    20850,     12871
   -29782,     48651
   -52137,   -142967
    32636,     65413
   -68693,    -26738
    66081,     91558
    16846,     -6426
    44919,     54406
  -139179,    -43241
   -14928,     45553
   -33903,     57125
   -63716,     97921
    -4934,    -28894
    84211,    -58567
   -75562,     60385
  -142763,    -16502
   116130,      -777
   -77920,     94361
    57267,    -29800
    57058,    -65974
    22280,    -99577
    70653,     71037
   128491,     46644
    45193,    104646
    19584,     73010
    72962,      5128
   -43566,   -114533
   190959,     80755
    18322,    117352
    35614,    -15648
     9511,     84811
    81307,     10722
   -38063,      4033
    -1558,     15091
    40356,    -33628
    -1048,    -63327
    82395,    -34962
    84835,    108593
    14350,     11130
   -53329,     81375
    19500,   -110407
   -32922,     17101
    -3262,    -83433
    37519,    129344
   -21530,    -16241
    46762,     51839
   -75952,     -3737
  -107581,    -48092
   -43806,    -38450
   -46238,     -2973
    49206,     -3045
    54468,    -30492
    -8991,    -32540
   -33728,    -56598
    62874,     50655
   -70918,     27087
    98560,     27134
    64315,     29861
    23758,    -94480
    80165,     63520
    41419,    110949
   -42876,     81464
    -8711,     20015
   126932,     17164
     6978,    -29364
    16210,     78637
    15932,     17832
    25508,      8214
      395,      1432
   128815,      8824
    57410,     -4600
   -30709,     80285
    55378,    -26894
    25413,    -14362
    42579,      5430
     2696,     89399
    16837,    -74216
    28731,     55135
    41587,     43624
   -81063,    -51658
    19240,    -38650
   -83903,     69827
   -31683,    -89635
    18998,    -48320
    61140,    -22531
   -36737,    -88663
    33333,    -38636
   -35365,     34711
     9932,     33843
   -23815,    -15771
    53611,   -125611
   105479,    -32513
     5208,     66994
   -21857,     39097
     7898,     96083
    21738,     49313
   -13302,    -53851
    28770,    -20814
     6414,     55348
   -45983,      2762
    46343,     13935
   120409,     75655
    40005,     40815
   -94393,     27556
    70167,    -41433
     3352,     25242
    69416,    -25503
   114594,    120805
    54868,      -380
   -37374,     98143
    14741,     21550
    -3922,    -17872
     3036,     -2969
    -5760,     36279
    29491,    -68922
    15573,      4309
    15911,     82005
   -34138,   -146908
    43959,    -15362
   -69829,    -39550
    65929,    -51732
   -23610,    -34192
    96159,    -17991
    44824,    -77815
    52922,    -20096
   -46741,     34419
    -3377,    -13798
     5993,     13982
    51405,    -46808
    86720,      6292
   -60584,     -2358
