real, imaginary
 11653191,         0
  -192635,     67529
  -196509,     80607
  -221436,     -4512
  -215639,     23261
  -255462,   -117737
  -661079,   -454114
    65988,   -302423
   -97450,   -166426
  -182659,   -222777
  -225655,   -256117
  -453883,   -455583
  -969665,  -1125679
  1788148,   3053722
   342001,    697173
   218451,    355007
   106966,    243979
   152314,    167531
   121341,     88326
   194399,    483739
    46954,    511441
   -56869,    421056
  -121822,    402940
  -140280,    388644
  -261297,    582004
  -658152,   1761384
   616898,  -1073695
   231160,   -227627
   169754,   -112752
    95860,     28147
    41661,      3047
    37985,    126533
  -409298,    190487
     5196,   -155355
    64982,    -99266
    89659,    -37749
    62080,    -30787
    91609,     62928
   526208,     36239
  -293051,     83981
  -124432,     25316
  -129564,    -67184
   -53889,    -34547
  -142203,    -73148
  -360382,   -304046
   389543,    -23517
    30244,     86108
   -59571,     55657
   -73680,      8486
  -154583,    -18327
  -242146,   -100623
   377011,    305456
   221329,     47819
   186334,     45067
    70166,     64116
    91722,      2675
    31997,     18999
    84489,    460696
  -140555,    163755
   -10672,    104242
     9646,    116424
    12277,    111660
    -8143,    232280
    66521,    617950
   240580,   -366780
    -9431,    -19158
   -21912,    -50615
   -13685,     25960
   -58279,    -30797
   -36375,     83364
  -122560,     87049
   139542,    -59416
    81088,    -13227
    64046,     19272
    35699,     32191
    83341,     80038
   245446,    -57144
  -311577,    -24272
   -30780,    -36217
   -56378,    -34106
    24955,    -21210
   -83715,     15635
  -258132,    -77891
   319438,     52724
   -83395,     46369
   -78114,      -920
   -60267,    -36748
   -68922,    -31344
   -88220,    -72787
   201553,    -65325
   228157,    103192
    94000,     51413
     -273,     78003
   -11927,    -37475
   -36230,     11427
   114526,    360974
   -91983,    -58377
   106087,     55560
    93109,     86555
    55243,    120951
    37101,    158377
   158875,    308389
     6920,   -110311
   -95287,    -85616
   -39168,    -91487
    46506,      9126
   -39359,      4187
    22980,    128026
    81787,     57230
    85880,     75452
     4152,      -457
     -613,    -27609
    28561,    -18746
    93018,     13992
    86034,   -128774
  -170143,    -34888
    41739,     53015
   -54681,     57167
    -9447,      3108
  -104001,     73305
  -185198,      8961
   180654,    -54225
   -55251,    -63926
     3780,    -25481
   -17747,     -2234
   -26080,     -5119
   -78784,    -58214
    71872,    -68206
   130766,    130785
    10087,    -33473
     3743,     21936
   -23294,    -64019
     7108,     32633
   208322,    268974
   -36370,    -89818
   105044,    113922
    38055,     62545
    31365,     72239
    18267,     58329
   147758,    140918
   -43904,    -14193
   -28325,   -121749
    -2984,    -14604
    63426,     42260
   -55707,     77678
    58690,    133874
   130883,    -29509
      -11,     91935
     6045,    -95165
    19924,    -59217
    77105,    -38262
    95726,     25179
   -19197,    -71928
   -66928,     17565
   -18153,    117399
   -74214,     57887
   -31608,    -40368
   -29494,     70187
   -73485,     22684
    91690,   -128194
    28798,    -72619
     1137,     25043
   -44162,     56537
   -80572,    -18825
  -122008,    -69193
    29308,    -40718
    75042,     58265
    52173,    -91227
    71351,     22153
   -25044,      7013
    24219,     69339
   213640,    144145
   -62083,    -60146
    29863,     80636
    15375,    -26352
    77554,      2121
    31828,     30910
   145308,    106229
    -8720,     47738
     9112,    -69800
   -52140,     54115
     8975,      8035
   -35568,     68828
   133897,     56153
   132740,   -107168
    -1865,     88059
    61891,    -94018
     9812,      7043
    29537,    -31396
    45123,     38394
   -66734,    -31806
    -8630,     -3213
   -42058,     90275
     5479,     22278
     6022,    -19130
    56369,    102503
   -49142,     25782
   -37319,   -125173
    44343,    -54846
   -78263,     23855
   -40950,     25553
   -90751,    -43987
   -97641,    -38944
    64929,     11963
    40286,     24082
    89716,    -62894
    41337,     35372
   -57265,     34100
     9691,      8624
   193247,     -1473
   -49773,    -13017
     2068,     22903
    54073,    -23244
    98840,      -150
    -7810,     87492
   106886,     96718
    14013,     12034
    14825,    -37559
   -77209,     29028
    24714,    -41829
    49174,     49432
   183477,     14200
    59929,    -98527
     4544,     83899
    54173,    -52184
   -45258,     27674
   -31494,    -78363
    76639,     15005
    -6401,     -1249
    30794,     -8025
   -17937,     71485
    75538,     44946
    -6243,     36830
    54768,     68886
   -86093,    -19662
  -105108,   -112698
    54190,    -58761
   -99938,     -3366
    33996,     24495
   -86225,     37159
   -87208,     33735
    52797,     16242
   -13637,    -14744
    87319,    -59276
   -10413,    -31554
   -12777,      -373
    35494,    -37153
   164571,    -36031
   -31002,     70501
   -33284,      3067
    55005,     32199
    37178,    -23146
   -20719,     93682
   133075,     28652
    64662,    -53066
    43091,      2631
