real, imaginary
        0,         0
   -10555,     10150
    -4663,     -4351
     3985,    -14192
   -36905,      9660
   -61498,   -155572
    -3791,     15950
    -6149,     -8212
     2452,     16548
   -18532,    -12683
    15242,      4728
   -11971,     -5599
    19874,      3972
    19480,     22183
    -2152,      -981
     2585,     -9510
   -19518,    -15247
    15720,    -15718
    15676,      2265
     -147,     -9606
     6610,     19896
    11240,     34940
    17644,    -15366
    31344,      -788
     -715,     -3233
   -13840,    -12275
     8384,     -9623
   -11762,      9511
   -12705,     16067
    17053,    -13363
    -1360,     -3179
    20372,     16342
     -929,    -16083
   -11395,    -10657
     8087,     16555
      572,      7950
     9248,    -10874
    -1931,      9499
     7583,     -8222
    -8548,     13806
     8233,     -2138
    -2555,      5543
   -10369,      -588
    -1251,     -7992
    -1089,     -3322
     6376,     -4573
    -1216,     -5284
    -5845,     -5086
     2635,     -7749
   -12225,      -276
      720,      -834
     3242,     -7066
     -463,     -7985
    -1129,     -3267
     2014,      3945
    -8971,     -1787
   -12327,      2365
     4280,      3263
    -3470,     -2768
      548,     -2337
    -8153,    -10922
     1332,     -7859
    -8523,      3571
     3538,      4217
    -9950,      7170
    -5779,      6115
    -7704,      3231
    -6212,      -290
   -16233,      3069
     1844,     -2350
      -14,     -3082
      388,     -1930
    -6848,    -11751
     8016,     -5862
     9183,     -7731
    -5868,      3609
    -4245,       317
      798,      1453
    -3505,     -4855
     1493,    -14326
    -5716,     -8638
     1985,     -4966
     1077,      1687
      301,      7777
    -1934,     -1976
     -685,     -1478
    -5048,      5845
    -3480,     -1807
      280,      5585
    -4538,      6712
    -4448,     -7036
    -6254,     -2495
     -162,       258
    -2366,      1076
    -2855,      2553
     6208,     11763
    -6519,      4822
    -2195,      4355
     -159,      8729
     -312,     -7880
     2982,     -3186
     2807,      1481
     3299,     -1642
    -2887,      -839
      957,      -961
     2500,     -5106
    -2905,      2881
     2579,      4083
    -3123,      6307
    -4167,      4408
     3438,       533
      634,        53
     3965,     -1613
     1569,     -3229
      817,      -400
     4515,      3944
     2132,      2198
    -2724,      2407
      374,     -2961
     4634,     -5589
     3201,     -4755
    -8478,     -6404
      212,      1397
     -735,     -8010
      810,       989
     1460,      1170
     4986,     -3150
      449,       -41
        0,         0
     1055,      -137
    -5273,       177
     1515,       948
    -1480,      8544
     1598,     -2254
      425,      2988
     3612,      7205
      936,      3663
     3333,     -2903
     -249,     -1360
     1670,       699
    -3071,      -338
    -2867,     -4319
     -658,      1484
    -7195,     -1954
      781,      -740
       -9,     -1665
    -2401,       770
    -1002,      1572
     4153,     -4824
    -1276,      4025
      551,     -2301
     4415,     -1347
     1245,      -759
     4928,     -4151
    -1933,     -1084
    -2792,      1470
     -372,      -149
     2000,      3794
     1059,      1118
    -4434,       914
    -2318,     -1408
     1971,       940
     3015,      -998
    -1722,       735
      757,     -2261
     2373,      2508
      294,     -6086
    -1554,     -4955
      661,     -1623
     3259,     -2698
     1390,       747
     1213,     11246
      836,      1852
     3495,     -2892
    -2837,     -1119
     2454,      2496
    -1454,       168
      850,     -1810
     1408,       502
      236,       343
     -240,     -1205
     5958,      4006
    -8322,      4955
       17,      5530
     4259,      2251
     -405,       777
    -1334,      2042
     -104,      3288
     2054,     -2244
     4308,     -4793
      560,       461
     6597,      4722
    -3704,      2136
     2509,      4042
      -89,      5226
      294,      3597
    -4663,      1812
     1046,      2492
      771,       258
     -866,      -602
     -285,      2911
    -1209,     -1092
     1657,      -677
     3398,      3231
    -4426,     -1281
      195,      5403
      332,       789
    -1256,      -978
    -1480,       767
     2386,       808
     3199,      1054
     3233,      2140
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2169,       -83
     4986,     -3204
     -475,      2878
      397,      1389
    -1468,      -435
    -6553,     -1650
    -4261,      2399
     -304,      2346
      252,       292
    -1531,       305
      469,      2283
     -763,       -89
      194,       271
     3615,      -552
      211,     -1091
      233,      -822
     1099,      3047
      753,      -460
    -1657,      -566
     -281,      2319
     2797,     -1628
      -82,      1425
      743,     -1866
     -284,      2462
     5928,     -5723
     1150,       646
     -145,       -84
    -1820,     -1378
     1242,      6169
     -736,     -1261
    -3198,      1134
      853,     -1252
     2994,     -5943
     1684,     -2646
     1985,     -1454
    -2498,     -1563
    -1655,      1510
     2687,       335
     -327,       742
