real, imaginary
        0,         0
   -10902,      9350
    -3868,     -4405
     4022,    -12165
   -37145,      3480
   -30681,   -138228
    -3708,     14314
    -4165,     -8374
       92,     14935
   -14419,    -12221
    14299,      5543
    -8697,     -6228
    16875,      3505
    12175,     20435
    -2152,      -981
     3012,     -7370
   -19518,    -15247
    16361,    -14604
    13639,      1587
      859,     -8117
     2490,     15693
     4628,     28858
    18156,    -13922
    26140,     -1589
     -715,     -3233
   -11225,     -9924
     8299,     -8074
   -11260,      7475
   -13552,     14292
    15997,     -8554
    -1360,     -3179
    15724,     15059
     -929,    -16083
    -9137,    -11243
     4669,     13938
      446,      7444
     7263,     -9131
    -1493,      8411
     7386,     -6335
    -8858,     10575
     8084,     -2053
    -2555,      5543
    -9522,     -1698
     -110,     -6833
    -1089,     -3322
     5655,     -3710
     -732,     -4674
    -4803,     -3917
     2635,     -7749
   -10318,     -1472
      720,      -834
     3632,     -5645
     -463,     -7985
     -837,     -2481
     1209,      3730
    -7273,     -2149
   -12238,      2261
     4213,      3281
    -3470,     -2768
      548,     -2337
    -7436,     -8041
     1865,     -6347
    -7468,      2426
     2622,      3954
    -9950,      7170
    -4386,      5787
    -6339,      3320
    -5194,       434
   -13369,      1143
     1838,     -2240
      -14,     -3082
      388,     -1930
    -7185,    -10517
     6166,     -5398
     7043,     -7840
    -4380,      2721
    -4245,       317
      798,      1453
    -3505,     -4855
     -142,    -12245
    -5874,     -7820
     1715,     -3894
     1077,      1687
      621,      6731
    -1934,     -1976
    -1023,     -1270
    -4024,      5941
    -3480,     -1807
      280,      5585
    -3015,      6203
    -4531,     -5542
    -5481,     -2318
     -162,       258
    -2366,      1076
    -2019,      2333
     7261,     10019
    -6519,      4822
    -1478,      3797
     -424,      7540
    -1442,     -6432
     2982,     -3186
     2722,      1133
     3291,     -1647
    -2296,      -701
      957,      -961
     2236,     -4186
    -2905,      2881
     2515,      2954
    -1536,      5120
    -3059,      4072
     3248,       510
      621,      -138
     3965,     -1613
      915,     -2723
      817,      -400
     4194,      2398
     2132,      2198
    -1821,      2341
      363,     -2966
     3382,     -5031
     3201,     -4755
    -8660,     -4265
      212,      1397
    -1689,     -6559
      811,       991
     1410,      1046
     4364,     -3341
      456,        53
        0,         0
      976,       351
    -5261,       157
     1310,       837
    -2486,      8150
     1641,     -1756
      353,      2723
     2102,      6926
      936,      3663
     3005,     -2079
     -249,     -1360
     1227,       789
    -3071,      -338
    -1598,     -3887
     -658,      1484
    -5553,     -2326
      781,      -740
       -9,     -1665
    -2401,       770
     -981,      1232
     3631,     -3115
    -1541,      3013
      551,     -2301
     3659,     -1245
     1245,      -759
     4033,     -3377
    -1933,     -1084
    -2676,      1137
     -372,      -149
     1094,      3455
     1059,      1118
    -3771,       443
    -2318,     -1408
     1771,      1156
     2432,      -459
    -1722,       735
      757,     -2261
     2210,      2265
      849,     -5152
     -704,     -4320
      661,     -1623
     3217,     -2467
     1390,       747
     -323,      9543
      836,      1852
     3119,     -2377
    -2837,     -1119
     2053,      1949
    -1454,       168
      850,     -1810
     1408,       502
      370,      -179
     -240,     -1205
     4417,      3021
    -7818,      3309
     -373,      4573
     4259,      2251
     -405,       777
    -1334,      2042
      -85,      3240
     2054,     -2244
     4049,     -3561
      560,       461
     5147,      4610
    -3704,      2136
     2569,      3250
      216,      4451
      557,      2973
    -4663,      1812
     1046,      2492
      771,       258
    -1048,       109
     -285,      2911
    -1096,      -911
     1657,      -677
     2548,      2415
    -4430,     -1264
      869,      4644
      332,       789
    -1256,      -978
    -1480,       767
     1810,       705
     3199,      1054
     2819,      1688
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2112,       -28
     3919,     -3228
     -439,      2695
      397,      1389
    -1468,      -435
    -5404,      -573
    -3627,      2735
     -304,      2346
       23,       384
    -1531,       305
      741,      1753
     -763,       -89
      322,        87
     3615,      -552
      211,     -1091
      233,      -822
      819,      2590
      753,      -460
    -1418,      -345
     -281,      2319
     2171,     -1605
      -82,      1425
      628,     -1903
     -284,      2462
     4215,     -5155
     1150,       646
      100,       133
    -1820,     -1378
     1896,      4787
     -741,     -1263
    -2543,      1177
      853,     -1252
     1658,     -5847
     1662,     -2632
     1490,     -1447
    -2564,     -1398
    -1389,      1361
     2638,       294
      438,       666
