real, imaginary
  8311256,         0
  -464026,    -31175
  -216456,   -742267
  -551659,   -286442
 -1044290,  -1160486
   259597,    361264
  -902949,    533757
   260839,    574414
  -584944,   1446979
   827959,   -536835
  1146627,    784324
 -1015494,  -1394417
 -1719050,   -209250
  2881465,   -402473
   843853,    -69615
   715195,     66826
   446402,     23560
  -200345,     54951
    95789,   -137023
   366866,     23223
   320748,     45315
  -159441,    582192
   -25729,    199898
   -41469,    207510
   -94630,   -210955
  -247010,   -144725
   247882,   -116172
   176601,    418891
   261485,   -388050
   471037,   -190094
   542308,   -243894
   719321,    -37039
   -71637,    167923
   -64489,    118202
   254003,     12714
   628448,    219368
  -325636,   -534392
   -15974,    181550
   318732,     77635
  -230414,     48922
   185151,    231947
   -40449,    -56947
   -42375,     30531
    81387,    -74264
   560204,    -75504
    84963,    -74579
    91562,    156735
    61825,     75129
   272967,    247433
   -69010,   -270754
   239897,   -396187
    79901,    -17421
    78249,     87041
    14821,    -39206
   -58434,    -34549
   268173,      6192
   262499,     10572
  -129426,    196881
  -118837,    -26089
    19738,    216400
   121106,     14003
    26658,   -109834
   112959,    294694
    53909,   -132741
  -226732,     70543
   131942,   -174532
   -59041,   -221873
   -28453,   -220305
   162317,     92436
   346767,    -21174
  -107928,     25927
   -30833,   -206005
   -14956,    163796
   -76214,    253385
   -15966,    -11042
    63903,      4866
   -54129,     64063
    26590,    119487
   -93129,    -18817
  -220071,     60015
    94780,   -116149
   -15209,    -38571
    21716,    -80151
    42250,    -54505
   -62322,    -78358
    61034,   -105760
  -121162,      2027
    76260,    136421
  -170321,    -59272
   -92675,    166868
    12183,    -49005
   -61606,   -114115
  -176580,    -87197
   142326,    200430
   -20414,    238179
  -137729,    -12858
    35527,   -167657
   -94817,    -15932
     4266,     15687
    -8281,      8083
   -35108,     31036
  -193245,    -34742
    37284,     -3229
  -191663,    -90682
   -47603,      3653
   -86341,   -114999
  -109705,    -63217
   -29405,     89874
    -3159,    -13626
    27194,     44270
    38127,     16617
   -82678,    135361
    10545,     -8077
  -158987,     -5670
   -27570,    116405
    69590,     89055
  -134063,   -117850
   -66449,   -134741
   -40503,     70193
  -202067,    -12266
   -86759,    -32674
   -26544,   -164428
   -89915,    -33977
    90254,    -68591
    38222,    160618
   -44978,      -862
  -108556,     84974
    -7823,    -27923
   -65599,     98341
    76174,     82233
    50432,   -109946
   -85586,     43510
   -75681,     48237
   -74624,    -80975
    35177,    -25176
   -37874,     20132
    -6284,     13178
   -41266,    -68247
  -131232,   -146908
    50515,     94419
   -14233,     68015
   -24981,     15710
   -19261,     37351
    -4441,      6144
   -86477,    -52500
   132963,     32164
   -26993,    -54697
    68334,    -18454
    44659,     33276
    80861,    111190
    -5218,    -20392
     1969,    -64455
    -6817,    -84938
  -149548,    106187
    89133,     23163
    30018,    -68239
   -52963,    109457
   -97700,    -39348
    -6001,    -76182
   -27074,    -28600
    97086,    -20535
    70816,     81508
    70744,    -37723
    53301,    -31349
   145306,     16626
    62620,     13467
    40043,     31894
     -173,    101580
   -30329,    -96872
     5282,     18577
    69282,      1058
     1522,    -33088
    -4113,    -29231
   -71271,     19930
   -44642,     85629
     9326,    -72104
   183470,    -56024
    70114,    -63140
   -50959,    136912
   160213,    -48337
    34065,     56880
    27465,     20902
    90071,      4489
     3491,    -37851
    41134,    -24114
    88369,    -61335
    28090,     24267
   -19531,      1681
     6077,     35606
    37660,      7699
    54071,    -40049
   -21604,     72833
    10752,     -6255
    -3413,    -20076
     -494,     56894
    69370,     42488
    46205,     -1011
   105589,    -65621
   -41535,    -12955
   -24005,    -11833
    12911,    -87665
   261702,    -33974
   -15178,     -8109
    55249,     77750
    20558,     11410
   -89160,     13574
    26148,    -14965
    35854,      5788
   -83895,     78779
    -2796,     67384
    53910,    -14195
   -37076,    -31213
   -17488,    -16950
   -48277,    -14981
   104332,    -27743
     7445,    -14296
    53866,    -26994
    81841,    -55619
    47967,    -48173
    -1910,     50297
   -48572,     40108
   -29058,     48138
    30045,    -60138
   -53039,     69024
   -83395,    -52911
    -3308,     43488
    19372,      5465
   -74300,     -1498
    44505,     79745
   -71704,      1374
   -58059,     -4439
   122624,    -85998
    29486,    -50075
   -92405,     13425
      791,    100177
     2859,    -54490
   -40539,     14409
   -73365,   -120126
    -6327,    -26651
     2680,      2673
   -73800,     42311
   -38607,     29983
     3310,     10285
    -4521,      1804
    23859,     54555
  -114975,     69771
   -35336,     -8821
   -45371,     -2892
   -27039,     -9812
      878,    -30144
   -35741,     53604
   -53812,    -72872
   -67564,    -75141
    19432,    -40493
  -156299,    -69153
    26492,     30306
