real, imaginary
  6453682,         0
  -472223,   -298502
   -27749,    252475
   424040,   3025886
  -641750,    703855
 -1638143,   1278352
  1014423,    583318
  -446216,  -1030677
 -1185387,  -1049734
  -383312,     57392
   410890,   1319488
  -632397,   -384355
  1405818,   -101803
 -1680595,   -175994
    65358,   -654511
  -151958,    121608
   -12767,   -567566
    59423,    273437
   550299,   -153330
     8738,   -152933
  -115853,    138135
   -14152,   -209396
    72885,   -230401
   108771,    -55070
   -84351,   -135525
   484673,    182007
   307906,    380724
   150287,   -467890
  -323110,    106476
   -34797,    277445
   -85867,    113325
   289642,   -127055
   187786,    181108
   -30618,    -60627
   -41968,     64004
    24244,    295226
  -459381,     -9773
   267634,    138848
  -142331,    -49955
    78184,   -241065
  -163133,    255283
   153652,   -120526
  -115548,     89905
  -294472,     -5411
   -78149,    -48213
   -11769,    119799
    82371,   -155017
    39092,   -334493
   -18836,     61650
  -171131,     90938
   147548,   -124696
  -127264,    193539
   134684,   -189376
    -7257,   -140458
    84202,   -177466
   -17141,    124838
    59384,    -51239
   144489,    177344
    28799,    -68314
  -104511,    -35940
    98162,     89210
    72963,   -111672
    56342,    -27824
  -120724,     68945
   171023,    120600
   -62169,    218345
    45907,    -91389
    25531,    -16245
  -203783,     46874
    17548,    -72932
    16894,     94020
   -36857,    156796
    67770,    -17109
    20796,    -65749
  -263855,     27220
    22574,    -66748
   -98544,     55577
   111058,   -119249
   -63400,     47957
   -11246,    -85753
    35470,    150003
   -31587,   -158090
  -105583,    -49909
   -27482,    -32610
    45970,    -11826
    18560,    -32572
   121023,    -33694
    72120,     23945
  -114435,    -71654
    62575,    -26039
   -89608,     68799
    44908,     13374
   224995,    -64941
   -10830,    -15723
   -35069,     -1226
    61885,    114196
   -21233,     22197
   -32276,     33609
    18709,     -5648
   -37898,     42953
   131198,      5023
   -67952,     20967
    21980,    -49355
   -62743,    212362
   -64288,    -99129
   -29079,    100164
     9343,     -8964
    18280,    -67704
   -51033,    -91889
   -16778,     61372
   -98717,     74966
    43145,     -5863
    46465,      1155
  -125246,   -133789
     2191,    -12572
    42545,    -35424
    -7759,    -16546
    21356,    -13869
    27307,     54287
   -15757,    -59073
    21427,     20490
    -3485,   -115099
    48753,     11240
    15822,      8021
     8989,    -22845
    76581,     97083
     3074,     93008
    80366,   -163624
   -65363,     65691
   -53743,    -29359
    44260,     68293
    62310,     34434
    50898,     46913
   -59525,     -7170
     9097,     56720
   -57970,     22021
   -57773,    -49331
     4176,     79991
    25241,    -38218
   -14053,     38899
   -26259,     -6221
    15700,     49585
   -73615,    -50549
   -44734,      2746
   -45317,    -74866
    20714,    108572
    32490,    -89769
    84780,    -66861
  -111255,     16340
   -41374,    -23141
    43415,     -3286
   -51299,     24264
    75511,   -101227
    22661,      3586
    28391,    -37705
    21626,     15667
   -29323,      7560
    41953,     47077
     6264,    -19891
   -12498,    -45986
    51360,     54799
    61145,    -28340
    -2672,     11227
    -8762,     -6015
   -23999,    125849
   -34059,      6206
    87052,     10884
   -28416,    -72727
   -41482,     41769
     2811,    -34153
    21186,    103169
   -98562,     12757
    80463,      9299
   -67386,     -3107
   -52196,    -63943
    -3140,    -11973
   -41378,      3429
    56400,      5959
   -40433,     -8106
   -26960,    -13114
    12186,     48443
   -10189,    -89131
   -30424,    -88071
     3777,     22528
   -15020,    -13964
    70810,     23776
    45855,      3583
   -16098,    -17502
   -13806,    -65486
    26021,     31685
   -49917,    -42175
    60059,     58166
    80679,    -19001
    16214,     22097
   -52633,    -18272
    43060,     67953
   -64380,      -773
    50403,    -10201
   -29003,      6684
    18411,     19590
    51150,     87307
   -21522,    -58699
    -6808,     32719
  -101767,     45648
    -6643,    -42444
    -4421,     28498
    19220,     17801
    -3948,    -69776
    25149,     24349
   -97983,     -7155
   -27951,      9800
   -10150,     28087
    42457,    -40445
   -40645,    -91494
    13027,     17059
    23373,    -18512
     1811,      8935
   -18431,    -35399
    14242,     26866
   -29128,    -27310
    75553,    -11043
    11819,    -68015
    24309,     13215
    -7295,     24774
    27263,    -23220
    -5198,    116312
   -10741,    -27102
   101725,    -41900
   -65406,     -3620
    12212,    -13576
     -709,     57304
    52718,     89460
   -20217,    -26851
    -2477,      7175
   -64860,     30754
    43882,    -18938
   -65966,     -9150
    23440,     14686
    -9385,     42408
   -28115,     16893
    11113,     -1202
   -37751,     11614
   -51897,    -56786
    13845,    -22407
   -39902,    -25903
    -4703,     53644
    63442,    -21623
    33827,    -34897
   -90895,    -19855
   -19634,    -49244
    28598,     40450
   -22082,    -36840
    99663,    -39484
   -29090,     11204
    62300,     14417
   -18231,    -18122
