real, imaginary
  9969725,         0
   396866,   -340915
   570921,    -34568
  -433179,    -79997
  -337943,   -167778
   196737,   -583235
  -345565,   -119228
    82591,    393353
    93022,    202070
   -61341,     60751
   123936,    -77223
   324318,    432542
   416691,    293864
   168892,   -756076
   252717,   -176418
   151382,     86559
    43223,   -165208
   466768,   -159270
   510445,    196325
  -592116,    200197
  -782755,    -55285
  -506065,   -309621
  -473991,   -244168
  -299728,   -309688
  -306243,    -97767
  -339755,     -5587
   153648,    -49710
   318992,     77755
  -114880,     70491
    75733,    -47062
  -309863,     71068
 -1166044,   -752428
  2326266,   2632647
    45618,    138766
    -5324,   -111248
     2100,   -160217
   322782,     51801
     2405,    108575
   158125,    662214
   128311,    441278
  -218742,    451279
    -7165,    113797
  -150093,    107827
    20763,     30028
  -153100,   -143879
  -415626,    456987
  -165253,     80344
  -156573,     -2688
   -68804,   -129312
  -262294,    -78314
  -486611,    108231
   637966,    464474
   160047,    181415
  -401716,    263367
   -45372,    180495
  -110130,    325364
  -182096,     39080
  -464369,   -483271
  -109415,     87897
   153919,   -197687
    -7349,   -117404
    34181,    249832
   136535,    -26494
    34441,    698829
   191786,   -289516
    63801,    121763
  -168020,   -397530
  -153385,    250689
  -155658,    277934
  -191641,     11517
   330137,   -112549
   332189,    -43071
   343370,     81331
   167442,     23470
    73487,    352988
    99331,    -52222
    15371,   -244464
  -134504,    -58926
    25020,   -219802
   236067,   -169046
    79303,    247245
  -123124,    165097
   434079,   -360894
   310156,   -329740
    18805,    364265
  -120500,    -62646
    -5792,     -8123
    65838,     64060
    17041,   -121996
   196999,    519737
   392937,    309277
    43385,     85913
    -8030,    291626
  -166541,    108059
   107675,     88988
  -166130,    300283
   154442,   -176072
  -127551,   -113784
   -41520,   -140300
   193100,    164833
   119357,      3660
    -1452,    -62953
   288080,    -39839
    36938,    253220
   -64725,     40464
  -172458,   -254263
    46186,   -151753
  -167552,    -25695
  -177278,     -4579
   205738,     30243
    -8363,     33436
   293341,     72105
   -14730,      1502
    71312,   -131304
  -152311,     77248
  -104997,    -58128
  -164108,   -205213
    33833,     54536
   249276,      9489
    98322,     53270
   -89388,     93139
  -111899,     -2251
   122297,    -89578
     -638,    -82352
  -125457,     -5731
    15641,    292280
  -315078,   -149237
   141984,    113470
  -130933,     64524
   169847,   -250760
   -37351,     32049
   142085,    133416
  -136243,     99618
   138975,    132064
     5691,   -215645
   -35634,    -49573
    16553,   -140968
   -93194,     55466
   105915,     10937
   128426,    -95668
   -40323,    -32566
    42356,      2299
   212590,    -32087
  -221498,   -131784
    29183,     54678
   -15778,    103194
    25169,    152443
  -278322,    150434
   -52624,     -1364
  -141405,    -62121
  -129190,    -31436
    22022,    110187
  -138356,    -60274
   184732,   -105145
   156439,    -80759
   -65042,      6172
   -63220,    106258
   190468,     31289
   121598,     40634
   113824,    157205
   121311,    -15275
   -34413,    -66376
  -107226,     30502
   -64962,     -3983
   204376,     63683
   169241,    -58914
  -179812,     63752
   146187,     39227
   108534,      1949
    54594,    136107
    -9387,    -70222
    81178,    186880
    14795,    197792
    -1762,    -85539
     9755,    167535
    61023,     71532
   -17025,     92287
   -31803,    -42396
   -56290,    -46751
    -5723,      -596
   -87682,     91128
   114827,    118925
     6996,     68659
    80230,   -123821
    -1931,    119748
  -150612,    194766
   -72139,    -66257
   -70425,     45413
  -127998,     95210
   108629,   -162866
    11080,    214302
   155723,    -94080
     6781,    -87966
   -47824,    -12111
    72092,    127875
   199958,      -875
   193615,     20974
    38431,    -60479
   -78846,     87785
    -4056,     23601
   -84608,    -35595
    36855,   -181543
     7624,     68086
    20236,    -63249
   -50323,    -83347
    -2344,    -44124
   105358,   -323864
  -147191,    113779
    87057,   -191445
    -7836,     47152
    88843,    -18849
   115970,     94106
   152745,     17736
   -23800,     16655
    -7905,    -50919
   179014,   -124975
    77804,    168146
    31362,    -11324
    98249,    -70470
    23308,     33073
    -1610,    223259
    18169,    -33510
   132563,   -111392
    21307,      -507
   135962,    -77943
    54838,    -81890
   -16279,    130063
   -13641,     77856
    11971,     49006
  -102174,    -26566
   108965,     79499
    95647,     56848
   -92695,     -2418
  -212969,    -53277
    74986,   -100020
   110584,   -212257
    45444,     -3138
    26143,    -45839
     1901,    167533
    73397,     45836
  -165510,    -22800
    21132,    -33571
  -106625,     48643
   -12829,   -103722
   -79384,    -70461
   -90835,   -201247
   191434,     21125
   -43361,     29872
     -602,    -11991
    97553,    119982
   -13331,    117290
   -83304,    164252
   116260,     90435
     9987,    -46763
   147041,     14135
   -80939,   -109242
