real, imaginary
        0,         0
    10479,    -10070
    -4649,     -4364
    -4011,     14186
   -36913,      9566
    60903,    155324
    -3789,     15920
     6106,      8232
     2406,     16519
    18454,     12693
    15228,      4747
    11903,      5618
    19815,      3964
   -19357,    -22152
    -2152,      -981
    -2602,      9480
   -19518,    -15247
   -15740,     15700
    15641,      2244
      108,      9585
     6527,     19818
   -11116,    -34826
    17650,    -15346
   -31246,       810
     -715,     -3233
    13795,     12227
     8392,     -9595
    11743,     -9469
   -12723,     16038
   -17038,     13272
    -1360,     -3179
   -20285,    -16315
     -929,    -16083
    11348,     10672
     8020,     16512
     -572,     -7942
     9208,    -10836
     1920,     -9482
     7580,     -8185
     8554,    -13743
     8207,     -2125
     2548,     -5542
   -10348,      -605
     1224,      7971
    -1089,     -3322
    -6370,      4561
    -1207,     -5266
     5817,      5060
     2635,     -7749
    12190,       297
      720,      -834
    -3250,      7040
     -463,     -7985
     1118,      3256
     1996,      3943
     8935,      1799
   -12308,      2346
    -4277,     -3269
    -3470,     -2768
     -553,      2338
    -8143,    -10868
    -1347,      7837
    -8510,      3550
    -3521,     -4219
    -9950,      7170
     5751,     -6104
    -7682,      3234
     6195,       276
   -16184,      3036
    -1845,      2338
      -14,     -3082
     -389,      1932
    -6858,    -11722
    -7981,      5853
     9142,     -7736
     5831,     -3589
    -4245,       317
     -799,     -1453
    -3510,     -4852
    -1462,     14291
    -5735,     -8610
    -1981,      4951
     1077,      1687
     -313,     -7748
    -1934,     -1976
      695,      1480
    -5028,      5849
     3475,      1808
      280,      5585
     4513,     -6701
    -4448,     -7007
     6241,      2496
     -162,       258
     2360,     -1079
    -2834,      2547
    -6227,    -11730
    -6519,      4822
     2178,     -4343
     -157,      8708
      332,      7845
     2982,     -3186
    -2801,     -1477
     3297,     -1646
     2880,       830
      957,      -961
    -2500,      5102
    -2905,      2881
    -2583,     -4064
    -3098,      6279
     4150,     -4404
     3428,       531
     -637,       -50
     3965,     -1613
    -1561,      3217
      818,      -397
    -4520,     -3909
     2132,      2198
     2705,     -2407
      368,     -2969
    -4626,      5584
     3201,     -4755
     8482,      6367
      212,      1397
      752,      7989
      808,       987
    -1471,     -1160
     4967,     -3159
     -450,        33
        0,         0
    -1058,       140
    -5260,       171
    -1511,      -944
    -1504,      8540
    -1606,      2239
      418,      2983
    -3579,     -7203
      936,      3663
    -3332,      2888
     -245,     -1359
    -1660,      -701
    -3071,      -338
     2839,      4311
     -658,      1484
     7166,      1970
      781,      -740
        8,      1664
    -2401,       770
      995,     -1565
     4144,     -4796
     1273,     -4003
      555,     -2305
    -4402,      1338
     1245,      -759
    -4912,      4133
    -1933,     -1084
     2786,     -1466
     -372,      -149
    -1974,     -3791
     1059,      1118
     4428,      -905
    -2318,     -1408
    -1966,      -936
     3005,      -979
     1729,      -738
      757,     -2261
    -2374,     -2503
      308,     -6073
     1531,      4937
      661,     -1623
    -3258,      2690
     1390,       747
    -1186,    -11216
      836,      1852
    -3492,      2887
    -2837,     -1119
    -2446,     -2490
    -1454,       168
     -851,      1811
     1408,       502
     -244,      -337
     -240,     -1205
    -5929,     -3986
    -8314,      4925
      -10,     -5504
     4259,      2251
      400,      -777
    -1334,      2042
       97,     -3287
     2054,     -2244
    -4302,      4772
      560,       461
    -6576,     -4727
    -3705,      2134
    -2518,     -4029
      -78,      5216
     -297,     -3585
    -4663,      1812
    -1044,     -2490
      771,       258
      872,       591
     -285,      2911
     1196,      1097
     1661,      -684
    -3382,     -3224
    -4426,     -1269
     -213,     -5381
      334,       791
     1248,       976
    -1480,       767
    -2372,      -809
     3199,      1054
    -3219,     -2139
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2169,        78
     4973,     -3208
      471,     -2876
      397,      1389
     1459,       427
    -6533,     -1622
     4249,     -2408
     -304,      2346
     -252,      -292
    -1531,       305
     -464,     -2273
     -763,       -89
     -197,      -269
     3615,      -552
     -208,      1089
      233,      -822
    -1090,     -3043
      753,      -460
     1649,       552
     -281,      2319
    -2779,      1629
      -82,      1425
     -738,      1857
     -284,      2462
    -5894,      5713
     1150,       646
      149,        76
    -1820,     -1378
    -1257,     -6140
     -741,     -1263
     3191,     -1140
      853,     -1252
    -2965,      5932
     1674,     -2643
    -1975,      1458
    -2506,     -1555
     1655,     -1495
     2683,       326
      302,      -752
