real, imaginary
  7186165,         0
 -1316794,    -94379
   157381,    966179
  -351154,    676006
 -3879345,   1399583
   538216,    143216
   586578,   -970245
   553893,   -773158
  -408449,  -1055570
   714579,    174301
 -1388306,    350923
   631846,   -117742
   718069,    188386
   -44805,   -291589
   535230,    500679
  -210337,    343376
   189800,   -103449
  -863675,    134171
   208267,   -475348
  -317424,    314796
  -110505,    266908
   409492,    -66918
    94221,    -72577
  -451569,   -573197
   286109,   -130379
   -22642,     14924
    68213,    130147
   273792,    272433
  -114652,    -57464
    71441,     96828
  -148748,     40064
   519432,    -99598
  -392277,    126357
  -136149,    -52897
  -195519,    161288
  -184489,     47002
   138820,   -101123
   294807,   -160615
     7408,   -148191
  -229957,     17334
   174043,    -52961
  -133681,     45465
   148018,    -39323
    97721,     99664
   115349,     93576
  -129238,    193658
    83707,    -23512
   -68305,   -182909
  -191106,      6053
   -90401,    -30797
    75811,    124625
   -83808,     92270
    30592,   -178340
   181388,   -127074
  -220179,   -110886
   240304,     11633
   -40740,    117926
    51690,    -26698
  -109380,    150003
    57639,    -68758
    84542,     80481
   -42909,     76245
   102271,   -129317
  -195847,     95199
  -229030,    -38249
    30908,     21007
    79207,     -6000
   -10481,    -35462
   153484,    -31549
  -110369,    -43753
    15970,     -9055
     2476,    -12498
   126583,    -81965
   -37486,    127885
    -9181,     83267
    89560,     62815
  -115610,     44696
    52015,   -120082
   -57288,    -60423
   -53351,      8746
  -132791,     99118
   124865,    -44595
   -67064,       406
    36751,   -116051
   102111,    -47854
    13135,     19716
    25728,     38482
   -14068,     29580
   -17753,    -47036
   -79856,    135775
    90865,    -14527
    55762,     36907
   -40159,     29502
  -116130,    -88839
    -1939,    -27838
  -165364,     44442
   129747,    -41584
    56545,     32523
   -40512,    -26976
    55416,      9749
   -23953,    -47759
    95702,    -45604
   -41926,     69347
    69051,    -67896
   -76224,    182215
   -37212,     31231
    64898,    -23292
     1741,    -28688
   -77664,    -54865
    16461,     -4034
   -83553,     26776
   -39062,     28739
    60063,    -68905
    12684,    -48712
    55932,      9194
    24964,     29142
    88500,    -40594
   -98358,     52434
     4238,    -49842
   -17918,     35897
    18783,     82618
    28635,     49588
    28132,    -48612
   -79929,    -20999
   -99633,    -36004
    64654,    -61553
   -45954,     60033
    59242,    -39695
      105,     32900
      127,    -50380
    19598,     49901
    70943,    -66349
    31859,    -13108
   -45402,     92447
   -50816,      7829
    16584,     69423
   -36161,     36856
    53300,    -72207
    28086,    -29601
  -119503,     20093
    36558,    -27157
   -74452,      2506
    31390,    -67307
     8060,     40176
    59559,    -55979
    45490,     84917
   -12302,     11757
    44096,    -89311
   -61150,     46435
   -27577,      1044
    33927,     69153
     9097,     39254
   -37443,     32083
    13026,    -97154
   -62333,    -19573
     4701,    -15411
    16342,    -11707
    16232,    -16623
   -39743,     33652
    15039,    -10091
    53669,    -24810
    43432,     39594
    49940,    -32173
   -40422,     11460
   -51219,     55475
   -69039,     59963
    74644,    -61920
   -27270,     59751
     9917,    -65797
    -1227,      1596
   -66209,     -5995
    26638,    -29168
     -765,    -35400
    24368,    -48731
    15209,    110752
    33531,    -32621
    38228,     34583
   -15377,    -17681
   -14681,    -58070
     6518,     27350
   -73654,     92876
    51016,       567
   -40838,     21948
   -34048,    -31889
    24456,    -31722
    -9674,    -32460
    37091,     -4548
   -39866,     30474
     5849,    -91264
   -14380,     83430
    42945,    -21743
    86623,      5392
    11940,      8758
   -40732,     23294
   -38082,    -13555
   -41365,     35463
    -4225,     33468
    33147,    -48964
   -16005,     31986
   -23780,     -9995
    -8811,     -9508
     5289,    -78757
     -398,     13686
    25608,    -36352
    -8607,     37403
    31883,     73974
     8512,      4595
    47413,    -68749
   -20248,     32129
   -29445,      4203
    16440,     16314
   -70377,     90305
    10518,    -59856
   -19915,      7809
    -3639,    -59412
    43614,     51382
    -2514,    -68889
     5922,    -12657
   -31359,     22367
    -8779,    -48472
    66729,     61496
    22316,     43061
    40756,    -17936
   -26505,      -295
   -68775,     37538
     9810,    -41334
   -30724,     33346
    20338,      -928
   -22467,     36632
   -19679,    -54876
    10450,     33539
    15422,    -60842
    33679,    -79695
   -10127,     47808
    -9235,     15684
     9268,     37239
    27462,      2308
    24433,     22370
    15022,    -81910
   -17659,     72415
   -36956,     18320
   -10526,     -3518
   -38115,    -15625
   -10208,     -3495
    16866,    -15382
    12646,    -12776
    43480,     31819
   -21066,    -69898
   -16416,    -39997
     8421,     34778
    10128,     37444
    77279,     -6381
    -8548,     92804
   -13397,    -66232
   -18932,     14234
   -39610,     -2537
