real, imaginary
        0,         0
   -10810,      9609
    -4058,     -4390
     4018,    -12691
   -37176,      5160
   -38175,   -143026
    -3737,     14720
    -4669,     -8369
      639,     15353
   -15449,    -12364
    14524,      5341
    -9520,     -6124
    17632,      3623
    13913,     20980
    -2152,      -981
     2942,     -7890
   -19518,    -15247
    16170,    -14896
    14153,      1759
      647,     -8501
     3411,     16782
     6150,     30434
    18002,    -14288
    27428,     -1412
     -715,     -3233
   -11864,    -10492
     8330,     -8464
   -11409,      8007
   -13320,     14786
    16335,     -9721
    -1360,     -3179
    16873,     15451
     -929,    -16083
    -9749,    -11132
     5491,     14640
      490,      7560
     7761,     -9575
    -1638,      8682
     7466,     -6802
    -8810,     11373
     8084,     -2053
    -2555,      5543
    -9756,     -1416
     -385,     -7162
    -1089,     -3322
     5855,     -3891
     -860,     -4848
    -5050,     -4201
     2635,     -7749
   -10821,     -1221
      720,      -834
     3577,     -5985
     -463,     -7985
     -910,     -2666
     1413,      3771
    -7673,     -2090
   -12238,      2261
     4213,      3281
    -3470,     -2768
      548,     -2337
    -7668,     -8752
     1753,     -6737
    -7763,      2685
     2849,      3997
    -9950,      7170
    -4716,      5876
    -6681,      3289
    -5459,       242
   -14109,      1611
     1838,     -2240
      -14,     -3082
      388,     -1930
    -7185,    -10517
     6619,     -5544
     7623,     -7843
    -4729,      2904
    -4245,       317
      798,      1453
    -3504,     -4850
      249,    -12797
    -5874,     -7820
     1750,     -4162
     1077,      1687
      520,      7006
    -1934,     -1976
     -939,     -1332
    -4263,      5916
    -3480,     -1807
      280,      5585
    -3428,      6327
    -4545,     -5883
    -5675,     -2364
     -162,       258
    -2366,      1076
    -2196,      2441
     7030,     10507
    -6519,      4822
    -1622,      3920
     -340,      7875
    -1187,     -6810
     2982,     -3186
     2742,      1154
     3291,     -1647
    -2459,      -723
      957,      -961
     2306,     -4388
    -2905,      2881
     2542,      3218
    -1877,      5406
    -3291,      4172
     3248,       510
      632,       -86
     3965,     -1613
     1087,     -2874
      817,      -400
     4309,      2764
     2132,      2198
    -2035,      2349
      363,     -2966
     3673,     -5175
     3201,     -4755
    -8632,     -4816
      212,      1397
    -1488,     -6945
      809,       989
     1410,      1046
     4523,     -3317
      458,        51
        0,         0
     1001,       256
    -5261,       157
     1361,       878
    -2372,      8206
     1638,     -1886
      368,      2748
     2494,      7018
      936,      3663
     3101,     -2309
     -244,     -1365
     1314,       805
    -3071,      -338
    -1890,     -4006
     -658,      1484
    -5973,     -2271
      781,      -740
       -9,     -1665
    -2401,       770
     -981,      1315
     3776,     -3516
    -1468,      3272
      551,     -2301
     3830,     -1256
     1245,      -759
     4247,     -3555
    -1933,     -1084
    -2692,      1231
     -372,      -149
     1347,      3533
     1059,      1118
    -3924,       553
    -2318,     -1408
     1804,      1105
     2581,      -571
    -1722,       735
      757,     -2261
     2210,      2265
      710,     -5373
     -924,     -4485
      661,     -1623
     3217,     -2467
     1390,       747
       46,      9984
      836,      1852
     3215,     -2512
    -2837,     -1119
     2145,      2080
    -1454,       168
      850,     -1810
     1408,       502
      412,       -31
     -240,     -1205
     4802,      3250
    -7979,      3713
     -286,      4812
     4259,      2251
     -405,       777
    -1334,      2042
      -85,      3240
     2054,     -2244
     4141,     -3875
      560,       461
     5506,      4686
    -3706,      2136
     2565,      3442
      151,      4598
      472,      3142
    -4663,      1812
     1046,      2492
      771,       258
    -1053,       -93
     -285,      2911
    -1096,      -911
     1657,      -677
     2753,      2608
    -4430,     -1264
      724,      4873
      332,       789
    -1256,      -978
    -1480,       767
     1947,       702
     3199,      1054
     2926,      1784
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2112,       -28
     4199,     -3245
     -439,      2695
      397,      1389
    -1468,      -435
    -5712,      -835
    -3818,      2676
     -304,      2346
       91,       373
    -1531,       305
      681,      1889
     -763,       -89
      299,       143
     3615,      -552
      211,     -1091
      233,      -822
      920,      2724
      753,      -460
    -1418,      -345
     -281,      2319
     2312,     -1621
      -82,      1425
      648,     -1900
     -284,      2462
     4613,     -5304
     1150,       646
      -14,       166
    -1820,     -1378
     1748,      5130
     -741,     -1263
    -2718,      1206
      853,     -1252
     1989,     -5889
     1662,     -2632
     1611,     -1450
    -2564,     -1398
    -1461,      1388
     2638,       294
      314,       728
