real, imaginary
  8956745,         0
  -137443,   -192476
    96924,    -41058
   541727,   -843639
 -1812091,   -548792
   445253,   1004610
   508124,    303584
    37316,   -277376
  2118126,   -873089
  -832466,    -25247
    24951,   -542104
    33278,    493096
   146798,    794372
 -2567008,   -170780
  -645099,   -313237
  -354575,   -203805
  -440035,    126363
 -1121548,   1503043
  -193180,    117206
  -210151,   -287553
  -380446,   -780497
   129232,    463933
   252995,   -224847
    71392,   -227742
  -203538,    502638
  -351836,   -377002
    18888,      5005
  -873481,   -199277
   -21745,   -275019
   300042,    -43828
   248616,   -287725
   215099,    -89232
   -76792,    -96893
   380306,    473638
  -385906,    351696
   -80072,   -250998
  -180964,    456651
  -191161,   -259066
   -37249,    199838
  -138734,    -69108
   513303,    339203
   226368,     74434
  -130792,     12746
   164359,   -296182
   283182,    -83171
   144037,     68688
   -49875,     64663
   -11699,   -370859
  -108293,   -185001
    19185,   -202229
   405969,     77858
    28413,    137691
   -30078,    169412
   315952,    -79459
    43993,    -89097
   -16025,    -54469
   197571,     64401
   378036,    -19047
   193476,    -47709
     6076,    335275
    40826,     80690
   -18973,    173129
   -85019,     54232
   -57367,     54227
     7362,   -290775
   300648,   -198601
  -128876,    -43238
   119457,    -26481
    57252,     33291
    49020,     98190
  -451826,    -57137
  -185681,     83548
  -126591,   -165916
   -32483,    -72763
    95078,     82764
    75468,    106721
    39196,   -156656
   -39535,    -77745
   153579,     93555
   184929,    106496
  -181834,     68661
   -93217,      8104
  -212733,   -116275
     8753,     -5417
  -184860,    108328
   -22260,   -103082
   130427,     20291
  -279375,    115191
    54220,    -43686
  -308078,     -7818
    -7189,    -11130
  -168174,     36856
   -23721,   -149674
   -81580,    -18124
  -121810,    114784
    74970,     68581
   -85151,     78963
      164,    -52277
    62190,    -33853
  -103923,    -39311
   181670,   -242641
       50,     13508
   220513,    -60163
    55286,     81516
   -17046,     47414
  -282053,     31800
   -40637,     57411
   196102,    -66188
   -87754,    130367
   -44431,     35924
    33800,    -33292
    99957,    -37354
   -49116,     -1217
   152712,    139609
    74860,    -66728
   -11573,    -28494
    -9651,    143888
   -35768,    -57712
   103394,     34571
    26422,   -120472
    91169,     17611
    95387,   -213052
    68754,     28416
   121164,    -43913
    -4044,    -37026
   154436,     25174
   -65126,       198
    -2525,    -19007
      -47,     98138
   -14075,    102031
    92778,     33096
    25146,     -3582
    87662,    135178
   -79180,    -46851
    11056,     19265
    87221,   -129108
   119129,     21519
     5014,    116523
  -165888,    -29574
   -61056,    -10045
  -122199,    -82734
    47563,    105449
    -5827,   -194834
    -5176,     -4280
   -93401,     25061
    33388,    -46884
    -2312,    -10042
  -136733,    -21193
    37057,     15859
    -4290,    -38558
   -95905,      5032
     8882,    171422
    -8704,      3873
    83665,     95645
  -151538,    -37284
    26457,     56511
   -96207,    -70407
    26760,    -63761
   -18586,       138
   -92617,    -75577
    61474,    -11454
  -126264,     71511
  -161829,     71100
   -85475,     -9132
    28140,    -18929
   -30050,    -11923
  -106167,     29608
   -26837,    -37601
     4787,    -99471
    52893,    -63398
   178349,       318
   -10924,     57951
    24130,     25933
   -53821,    117546
    30606,    -19087
   -12487,     -4648
    59768,     -2216
    24466,   -140971
   103790,     -1670
    10228,     65981
    92917,     16074
   -39235,    -45495
   -19696,     60086
   -88863,     81749
   -17267,   -104246
    16887,     68582
    28859,     43622
   114113,     12611
    33138,    -30572
    21668,     33586
    42542,     58120
     9580,    -70397
    50666,   -109807
    82208,   -130858
    79802,     73158
    32275,    -22933
     6760,     30845
    22995,      2873
    56719,     22102
   114492,     -7531
  -116802,     55606
   -47064,     47725
     9325,    -70189
    70351,    -56474
   -62433,     32825
    44228,    -31295
    42485,    112468
   -75355,     35301
    11070,    188000
   -81098,    -58018
   -26956,    -13307
   -42554,    -52272
   -38726,    -78074
    43542,    -84159
    10492,    -70054
    76760,     14525
  -134958,    -71133
   -39884,     42632
   -38058,     60835
  -121859,    -10069
     7327,    -30103
   -46072,     19566
    49781,    -26245
   -12478,     46559
   -52867,    103674
   -16079,     12095
   -73462,    -75414
    76836,    -28651
   -86283,     41463
   -10071,    130776
   -62792,    -47422
   -17907,     20655
     2399,    -61959
   -36265,    101461
   -36082,   -142332
   -46386,       943
   -47004,     51753
     5098,   -137370
   -53828,    -50758
   -35598,    -39026
    -2881,     92135
    63732,    -33530
       10,     51326
    50023,    109598
    46485,    -63328
     4662,     76588
    21322,    -59651
    59153,     19820
    98488,    -62673
     -688,    -70899
   104153,     38921
   -37621,    -27655
    75491,    135184
   -11357,     -3034
   -49720,     39453
    -3068,   -100920
