real, imaginary
  6839339,         0
  -291759,   -204134
   685045,   -567813
   196773,    321647
  -244051,    355682
  -960885,  -3625001
   282644,    459024
  -239131,  -1010876
   134638,    235487
    21786,   1319200
    -1956,   1380803
   246976,    -42914
  -526298,   -397731
  -284199,    652245
   797993,    542421
   516183,   -614379
   279688,    321380
  -827708,    163344
   441126,    684485
   401851,    583010
   418520,    512763
   267079,    107142
  -119361,    528108
   175750,    441806
   313129,   -166349
   195133,   -335076
   387053,    182474
   -68135,    111946
   399186,    230533
  -321313,    553105
   133011,    304978
   107200,   -199098
   -85681,     81937
    25706,     82880
   114003,     51372
   -33778,   -119228
  -129009,     18956
  -215401,     23336
   193341,    -59114
  -313143,    367710
   -42441,    183263
  -140603,    232345
  -101120,    159306
  -159495,   -208573
   -73602,    -95584
  -112413,     89277
    72074,    259000
    31999,     15618
  -149361,    -71280
  -382371,    418857
   102727,     92479
   163740,    156544
    16938,    -41731
  -112997,     -7760
    96150,     22265
   -27490,    -57277
   110732,    -12912
   123965,    -79602
    51763,     23662
   -85600,    247214
    13461,    -44627
    88753,    108503
     7636,   -173866
   111508,   -162461
   142857,   -133398
   -56884,     20965
   140591,     -3278
     3697,    -98787
   -71200,    -20610
   -30037,    110496
   101501,    -37129
    73041,     86693
  -162129,    -34474
   124832,     30880
   105629,   -151616
   -52251,    -72520
    57137,      8645
    24727,    216826
    59516,    124521
   -49261,     98889
   -52660,      7863
     2312,    165051
    33113,    102109
   301441,     13627
   -16099,    -15801
   -57741,     86246
    60307,     67401
    77703,    156117
    44958,     24306
    46912,    171193
    45629,     59616
   -32368,    108086
   -20344,     56119
   224736,    -47691
    29265,    -45523
    28699,    -61994
      532,     98482
    16387,    143270
   -79691,    -29611
   -14335,     69914
   -39587,    -33144
   -11950,     63740
    21281,     -6852
    47324,    -44041
  -113277,     12788
    -8820,    -54929
    28129,     20810
   -58797,    -13533
  -165694,     78169
    41632,    189510
   -58725,    -23477
   -48600,    -48379
   -64590,    -26656
    85503,     49541
    46112,     28122
    29278,    -55070
    -1753,     71355
   -92774,      1146
   -37324,     60475
   121636,     73531
    -3903,     -3785
    76165,    -13350
    -6739,      3419
    83449,    -11725
    44502,    -36511
   129769,    -53530
   112772,     -3290
   -80829,    -21872
     -432,     97863
    78231,     42732
      248,    -69667
    69841,   -117929
    30387,     57630
   138778,    -28295
    14311,    -28790
    20043,    -27551
     8236,     32100
   -34330,     -8545
    53967,     23911
   -25184,     71376
   -39284,     59071
    56549,      8964
    44978,     44659
    44113,   -114935
   -14022,     73547
    81092,     93384
    31682,     87780
   -57702,     13452
   -32505,     61715
   -28223,     98799
    44238,     16079
    74609,     50986
    83763,     92514
     9583,    -71491
     4548,     70611
    17696,     29937
    59328,     69841
    28180,    -19770
   -17388,     52817
   -54319,     73913
    -8064,      1383
    79936,     10352
    71542,    -58636
   -10281,    -99512
    42699,     86297
   -21696,     12741
     8567,    -21798
   -98227,    -55332
   -29213,     50974
     1145,    -10087
    -9382,    -49483
   -10128,     33057
    -8265,       673
    15631,    -72586
    32424,    -27648
   -81180,    -10878
    23616,     27967
   -67449,     56041
     6518,     45189
   -46363,    -49215
    -7420,    -20353
    52207,     27708
    56786,     10343
    83075,    -26876
    41763,     29779
   -35817,     -4899
    35235,    -36157
   -27199,     74856
   116461,     18035
    32156,    -32676
    22295,    -23018
     3987,     35292
   105126,     -4310
   139426,    -91283
    43629,     -6425
   -10153,      4617
    34476,     14607
   -20325,     68205
    31417,    -77273
      491,    -15752
    56253,     -5193
    52628,     36773
    69780,    -18158
     -160,    -15026
     2083,     52147
    16824,    -39661
     3395,    -14878
   -62298,    104474
    -9040,     28926
    23950,     59428
   -10163,    -23335
    11187,     39181
    71819,    -11902
    23128,     57115
    21143,     84891
    -7579,     14804
   -10725,     20036
   -73720,     41692
    -2252,      4847
    83020,     78722
    24993,      8313
    63582,     11435
   -14653,    -42183
    -2389,     64208
    74151,     12142
    41748,    -46547
   -27552,    -20445
  -105362,     53639
    18469,     -3130
    55261,    -26228
   -31133,    -67853
    81784,    -22277
    19919,    -21099
    17855,     10750
   -30453,    -39181
   -17172,    -17779
   -33851,    -47898
   -52453,     -2796
    18719,    -42084
    -8938,     34670
   -24194,      5769
    79905,    -43718
    -6783,    -27133
    28742,    -12592
     4565,     10316
    32485,     18685
   -57452,      1658
   -12149,     29180
    43027,    -68656
    11088,     21303
    37308,     22447
   154860,     33274
    59340,      9603
    12718,    -64273
    -5659,     33372
    68988,     17610
