real, imaginary
  5811472,         0
  -102705,    161028
 -1224983,    448296
  1082201,    771625
  -279130,    467922
 -2832482,  -2403735
  -157943,    -70113
  -105123,   -343327
  -462794,    262688
   440171,   -202981
  -444301,    622687
   352576,    463414
   369177,    811470
  1022197,   -649702
   102902,    144290
   489749,   1042688
  -357681,   -519125
  -102960,   -339657
  -692447,   -294315
  -265195,   -479952
   -42788,   -541084
   242029,    284214
   287175,     -3626
  -359641,    352932
   -59431,     82364
   100664,    279870
    10238,    -58273
    26674,   -358493
    87602,    184309
     8490,    368719
   165010,    -98525
  -169542,     17539
  -310173,    140798
   304860,    160064
   -59126,   -225618
  -132403,   -101150
   394850,   -244506
    -4103,   -159621
    72881,   -270015
   206384,    150101
   155051,    -13204
  -552170,    230855
  -213302,    289775
  -145926,    -47239
    -9848,     24245
  -253511,   -171841
   358947,    100848
   374845,    159013
   -42429,     50870
   -86451,   -189355
    36733,    192693
    10987,   -284416
   -62597,   -231212
   163811,     40516
   111716,    -20390
   -72996,     89141
   -78081,    244777
    92782,     -8782
  -171704,   -102014
  -232588,     45258
    60674,      8377
   -47378,   -260054
   -83227,    -80888
    36901,     68025
    30945,     96624
   242291,    -18188
   -34741,    312794
   -94026,     89309
    29413,    -24620
   144901,     -4208
  -157911,   -122531
   235364,   -154929
    14453,   -105501
  -100433,    170302
   -90342,    -51597
   -77513,   -103451
  -204095,    -73720
   -58741,    143077
   195808,   -166455
    77237,     51721
    -6408,    143920
    44496,     49533
    72832,     71711
   -85680,     17586
    10338,    -68137
   -42978,     77132
   -88628,     -6746
    59048,    -75409
      -12,      7017
   -27560,    -55341
    85635,   -128048
    87584,    105587
    47168,    -52008
  -110186,    -87363
   -11362,    -14334
   -33558,    110666
   -42645,    -70493
   -71550,    -12613
    81266,    223890
  -185660,     74667
    44546,       628
    80467,    -14254
   -38237,      4466
    50421,   -126793
   176650,     59113
     7420,   -110169
   -55840,    -14418
    30137,    -24688
   -58321,    -20789
    49336,      5469
    10816,     41654
   -44755,     42936
   -88405,     80931
     -261,      6477
   -37195,    -45645
   -88410,    -92307
    63426,    -67738
    59311,     71434
   -36345,     44199
    50006,   -111525
    -1505,    155980
   -10545,     74850
    64223,    -83157
   103170,      5927
   -66606,     87543
    66178,    -86178
   -34083,    -80781
    31724,     43119
   -65451,    -98241
   -69209,    -27060
   -63734,     43292
   -33420,     71238
   -36474,   -140212
     7678,     48172
    72343,     46853
   118394,     34871
   118460,     70940
  -113555,     70507
   -11933,     20782
    -3668,     12942
  -105567,   -107331
    -2435,   -101014
   111838,     31178
   -20750,     -2048
   -13594,      4212
    91616,     40328
   -24347,    -61700
  -122291,     -5898
    81647,    -48717
    68475,    -10111
  -100512,    -20581
   -73357,     27933
   127593,     87884
   -93088,     64529
   -21659,     10235
    -9305,     53790
    -1544,     68467
    -3564,   -135063
    61404,    -32244
    54981,    -91177
    87572,    -33343
    37926,      5358
   -28436,    105122
    -1732,    -31622
  -154467,     -3893
   -55805,     62165
    28523,    -37727
    44446,    -96293
   -17326,     79296
    -3122,     88161
    20538,    -74649
      670,     23373
   -80829,     24461
     9488,   -110328
    82219,     34988
    17465,     47366
     3205,     -8239
    84926,      6157
   -11927,     59045
    22199,     12850
   -12864,    -30018
     5964,    -50790
  -141706,    -14927
    -7060,     -3383
    13543,   -127932
   -38358,     13682
   -12809,     22484
    66219,    103266
   -20234,     13675
   -12334,     41212
    66630,      2218
   -44035,     16384
    89208,    -42621
    66782,     28815
   -50493,     16162
   -57247,    -22295
    12490,      4088
   -41782,    -20388
    -7458,    -55644
    19447,    -48426
    27655,     41300
    15858,     44050
    -7852,    -85362
     2898,      3608
    -5857,     48465
   -33049,     -9460
    39811,     17321
   -63697,     77625
   -40660,     17259
   -36091,     35938
    55042,     17726
    15170,    -88883
    44719,     42246
    31277,    -42915
    55797,    -29219
     6386,    -37033
   -20175,      -435
    -2092,    -63000
   -44716,     63941
    28108,     38797
   -81384,      5163
   -51541,    -11008
     5607,     45309
    28839,     25514
    -4985,    -60453
    47628,     21165
   -46465,     59510
   -20814,    -28747
    30941,    -61311
   -10274,    -21318
    44457,     25539
    83435,      7372
     8569,     45157
    35073,     68376
   -57477,     -2414
   -56253,    -72654
   -29278,     -4497
    41798,    -60906
   -70703,   -113339
   -18671,     65863
    15714,     14226
    30681,     26485
   -52482,      5377
     8591,     71967
    67760,     24412
   -24053,     44490
    40260,    -70508
    25906,     16895
    41472,    -13768
   -13781,    -30153
    15427,     33475
   -31993,     -3202
   -70783,    -27808
  -103379,    -17847
    74153,    -44257
    73220,    -77462
