real, imaginary
  6829708,         0
   -17780,    -69370
    65706,   -463467
   811298,   -412572
  -163935,   -417333
   275485,  -3963067
    99548,    -87268
  -453577,    383981
   727842,     57014
  -413989,   -494269
 -1117852,    724286
   296351,   -544713
  -257918,   -356076
  1329812,   -494672
  -384499,   -345935
   357826,     27135
  -171387,   -278789
  -846962,    117912
   502687,   -515160
  -115568,   -286403
  -504056,    548634
   221796,    -96389
    -6660,   -354625
   595222,   -378542
  -124806,      4791
   142900,    211790
  -197915,    -59972
  -486944,   -452710
   -27583,   -470054
   351062,    151654
  -283233,     47343
   130842,    272222
    38474,   -318897
    10655,    -58293
   -26030,    -33704
   -27736,    -15137
   111253,   -241762
  -283506,   -352113
    52338,   -152439
    96618,    273754
  -139161,    -31126
    33347,   -101135
   -51305,     31207
   108100,     22837
  -177053,   -160317
    29592,    -45755
   172628,   -441096
  -161396,     17283
   187173,     33278
  -261527,    291968
  -126469,   -134217
   -63305,   -344526
    75430,    117247
   189346,     80020
    -5696,   -109423
  -118611,   -109644
   108198,   -172891
   -92626,    -65349
    52836,     99177
  -175130,     87952
  -226316,   -193693
    86235,   -178521
    82077,     59187
    75836,    127827
   136129,   -110089
  -260783,    -98210
    61528,     33161
   -96365,   -153968
     6126,    -23982
  -111063,    -90571
   -76346,    -16556
   143983,    -39170
   -31714,    162213
   -20223,    -61531
    20773,    -99197
   -26437,    -94420
   -20663,    -21304
   -21753,    -30308
     7721,   -175545
  -153207,    -45782
    45231,     78785
   107319,      8389
  -110496,    178483
   -95282,   -173349
   -12995,    -71958
    90081,    -89657
    37566,    -40807
    -5699,     -5647
   -67346,    -18597
   -96506,    -69625
  -115788,     48253
   192729,     -6590
  -145035,    -12957
   -40140,    -23752
    73075,    -57444
    19979,    -15360
    71879,   -101162
   -74590,    -39776
   -67560,    100567
   -56861,    -68419
  -156819,    -24929
   132504,    -58540
   -64890,    -31029
    52124,     21697
    46219,     48030
    -1368,     33676
   -74137,   -177218
   -36498,     -2088
   -41199,    -23920
    -4243,        99
   -55536,    -96529
   -20427,     19850
    10591,     57645
    25841,    -24080
    16329,     35097
   -37353,     -2832
   -45545,   -152586
   -18909,      7304
   -16903,    -49601
    22768,    -52079
   -34370,    -37485
   -17046,     97486
   -74007,     67716
     4276,    -12694
    14828,   -145724
   -63376,     49042
   142269,    -93583
   -77110,     30852
   -32470,       308
   -48582,   -127276
   -26489,     35056
     4329,     54893
   -80371,     63819
   -17249,    -49718
    26801,   -129862
   -29700,     28045
   143463,      2063
   -38772,     35388
  -137757,    -44155
   -72088,    -60518
    22861,    -12559
   -31245,     16654
     5696,     18499
   -39722,    -45532
    69858,     18043
   -39215,     -3710
    37128,     18363
   -27894,    -54677
  -121191,    -73033
   -12257,    -50245
    26863,     60466
   -34752,    -49928
   -57293,     -6244
    20956,     17948
    53333,     34144
   -55077,     37491
   -18086,    -72329
   -76948,    -77935
    20869,    -54579
    37053,    -67722
   -12237,    172023
   -57820,    -79425
  -130399,     -6967
    63077,     13140
    43572,      9190
   -20570,       733
   -47722,    -69577
   -18479,    -32601
    10274,    -37132
    60795,    -36430
   -90675,     97220
   -82003,    -12457
   -51496,    -50417
    -3419,     19929
    61716,     -7412
   -11870,    -53693
   -29573,      8584
    27091,     11551
   -54859,     -6012
    25944,    -60780
  -144897,      9992
   -20958,     -9553
    18146,    -30227
    13282,     47250
   -27355,    -17767
     3913,     19182
     6412,    -52258
    -6771,     45681
   -12919,    -38010
   -65566,    -64976
   -81539,     14543
     4051,    -53033
    50383,     19068
    11529,     56985
  -105742,        23
     -923,     57767
    15793,    -98433
   -21684,    -17070
    -2191,    -38938
    -7357,    -13334
   -64673,     25730
   -21895,      2747
    27577,    -25235
   -66893,     65700
   -14014,    -28852
   -30851,     41064
    50162,    -39973
   -41307,   -101435
   -17274,     19706
    54534,      8138
   -61901,     32365
   -77700,     -1999
   -28326,    -38415
   -51613,     39514
    44284,    -52177
    13444,     46506
    25006,     -7699
   -59726,    -46955
     4385,      3304
   -15681,      -768
    -8036,     14045
  -106279,    -78017
   -18059,     50666
     1470,      9305
    16898,    -21533
    20036,     28401
   -30786,     13572
   -18762,    -16904
    -3543,      3725
   -56713,    -36893
   -31339,    -22337
   -28979,    -75538
    20087,     60042
    -4138,     89017
    -8643,    -30557
   -75172,     -2523
    -2184,     20067
    34621,    -75065
     9378,     61826
   -48455,    -71247
   -99665,     11657
    50248,    -40737
    -5081,     27779
   -25590,    114118
   -52827,    -40157
   -60021,    -15728
     2667,    -12325
    86316,    -59000
    12938,     30871
   -76993,    -14915
   -61660,     20633
    14591,    -18722
   -25417,     10437
   -62080,     14338
   -40970,       619
    65834,     -4268
