real, imaginary
  8974977,         0
   159508,    522898
   443371,    226330
   821307,   1003584
  2616357,   2247459
  -316216,  -1171858
  -312315,   -490134
  -325010,   -532863
   602907,   1348453
 -1450445,  -1287458
    95554,   -607282
   255362,   -457841
  -121965,  -1295039
   141580,   1501300
  -667644,    325206
  -454095,     70625
    24840,     60427
 -1174032,   -418167
   264672,    -97572
   294971,     66703
   106665,    126509
   159010,    639255
   -83971,   -388886
  -386609,   -303991
    34224,    -14305
   451006,    106558
  -495599,    -72582
    29729,   -187898
  -428081,   -458768
  -154834,    -49826
   -23716,   -321058
  -138683,      6524
   236042,    231695
  -257139,   -180300
  -577820,    240371
  -162230,     55053
  -181094,   -315214
   318864,    -42765
  -175925,    154388
    39329,   -376838
    47169,    136905
  -131574,    -32707
   103358,     16666
   -71750,    -20585
  -191425,   -424039
  -146124,   -143674
    44093,    -11807
  -205651,   -286580
    29880,    -28289
   -34631,   -127293
  -156176,     -4743
  -256554,   -131548
   -82469,     67514
    49712,    -16744
    14760,   -106650
  -225202,    117717
   -86597,   -253042
   -35637,    -69958
   202832,   -170527
    65463,     85531
    44564,   -101837
   -24440,   -130221
  -296227,     24592
   -83913,   -156474
    55593,   -243466
   -94367,   -189093
   110250,   -129397
     9205,    114115
  -398746,    -55109
   111768,    -32413
   -80234,    -94990
    33572,    -30012
   -32068,   -113442
  -141481,     41996
    94180,      2088
    34607,   -209495
   -24150,     34076
   151466,   -191351
    19199,   -102360
     2830,     82153
   -63333,    -20949
   -11486,   -189780
   -50484,   -139917
    -1264,   -167335
   -78689,     -3782
    33055,    -91154
    20045,    -49781
   -43341,       962
   150501,     14863
  -299545,    -22979
    13806,     -6451
    83077,    -29374
   -41424,    -72161
   116536,   -128072
    50054,     10103
    25698,    -15859
    67896,     -7938
   -68994,     49195
    58245,   -198334
    40003,    -95318
   -12755,    -37684
   -88281,     68613
    22901,   -115991
   -38994,    -75852
     4385,    -81471
    88625,    -19315
   -53282,     40740
    13306,     77624
   -10674,     94708
   -10704,    -54300
   -90126,   -113373
    94344,    -47790
   119254,    -32994
    85397,    123233
    -7345,    -74781
    24002,     -4548
   -20069,    -46394
    -9571,   -140083
   -27185,    156609
    32138,   -145575
     8324,    -59846
   -44268,     39473
   -48043,    -43768
    19552,    -18703
    20086,     93506
    29293,     15043
   -17589,     60556
   -48012,     -8568
   -32587,    -32612
    48912,     75026
   100913,      -910
   -95543,   -106105
   130060,     48254
     7630,    -52133
   -14392,     64014
    -5118,     61775
   -39494,    -69897
   -37339,    -10446
   -71452,    -93919
   -28823,     24566
    32842,     11657
    29727,      6755
   -20810,    107679
  -124004,     61220
     4956,    -95522
   -43883,    100192
    45733,     12926
    72390,     21788
   -95430,     12879
     5085,    -57796
    -4156,     10510
    48681,      5737
   -27016,    -39677
    67732,     42004
   -83124,     14304
  -137829,      -517
   -79964,    -23008
   -21933,    -30049
    51877,    -52852
   -25691,     32064
   -86428,    112415
    -1368,    -22201
   -76964,     87923
     9349,     18516
   -24181,     13092
   -50245,    -71740
    14429,     37393
   -41071,     17574
    28510,    -33622
      569,     -8562
   -44695,    -59222
     1762,     42939
   -62603,     16307
  -151500,    -59977
    77624,     33648
   -79911,    -70625
  -104962,      8524
   -34362,     14525
   -49467,    -22910
     7065,     43416
    21334,     -2098
   -83444,     82070
   -38558,    -33754
   -50746,     33141
   -74199,     -2674
    55033,    -65801
    20312,   -101269
   -29376,     25470
    23369,     38197
  -112871,    -11731
   -74822,    -28266
     4228,    -67353
   -71948,    -63371
      195,     27843
  -151617,    -15060
    36510,     27453
   -40898,     -5249
   -71589,    -64611
    21082,     16984
   -20194,     18729
   -22021,     30138
   -35565,     41938
   -55792,    -25442
    -3992,   -156860
     -105,     -7088
     8523,     -3556
    -7178,    -12870
     9560,    -44204
   -70634,      2502
   -43654,    -53958
   -57471,     -3709
  -101294,    -36930
    43465,    -34782
   -31579,     11824
   -17705,    -67841
   -71611,     22170
    47239,     37534
   -11662,     -8556
   -52890,     43439
    23303,    -75625
   -12400,    -48114
   -19318,       298
    29285,    -27748
   -41439,     26578
    27309,   -142098
     7153,    -25163
   -58045,      3695
    19141,     -6906
   -41009,    -19129
   -59602,     44338
   -18665,    -76975
   -66975,    -72855
   -20929,      9557
   103165,    -26616
    10322,     92944
   -10371,     24227
   -73260,    -67842
    22090,     35263
    -8844,    -75705
    32142,     -3263
    34368,     14750
    41299,   -104693
   -45313,     18019
   -23285,    -27191
    24467,    -14549
   -12927,    -45424
    31818,     31194
   -64196,     14267
   -88162,    -26444
    16397,    -32501
   -12954,     36023
    68908,    -16797
    23422,       782
   -58980,     33548
    72658,     25782
   -16201,     48811
