real, imaginary
  6717486,         0
  -312223,     51048
  -442280,     -6962
  -635789,    454801
  -630805,    666915
 -1405397,   1255385
  2901960,  -3066605
   444887,   -603927
   253678,   -290253
   423981,   -150385
   183994,     29030
   122571,    765753
   104438,   -908661
    61670,   -289472
   295946,   -140885
   156997,   -418085
  -127926,   -370640
  -755778,   -990916
   247252,    -39259
   103082,   -181694
   357988,   -350652
   198298,   -168367
   271666,    -87039
  -994104,    -89801
     4770,   -118806
   -90799,   -230045
  -356336,   -114923
   -82458,     63386
  -117902,    -16071
    37171,   -265804
   -18303,   -134377
  -155767,   -272369
   -56376,     39974
    94014,    144511
    -9237,    612950
   -88552,   -331942
   -88983,     -1001
   -66722,     68221
    73267,   -206564
   -48732,   -140263
    74638,     92581
   -16383,    -55709
   -30661,     57496
   325103,    -38488
   169857,   -202981
   172133,       986
  -317059,     40220
    62044,    -58308
   -25421,      8639
  -104215,   -212922
    14092,   -141613
   264483,   -238215
   -72908,     15832
    53854,   -137289
   -41477,   -270689
  -179242,      7611
    69889,     21211
    43664,     56313
   -87649,   -138784
    -7049,    -26461
  -258657,   -112798
  -123799,    -96856
   -64023,   -208859
   122665,     99431
  -133966,    -52216
   -20394,     38284
    77592,    114262
   -22182,   -118981
  -126690,    -55535
   -50814,     73926
   -39059,      2168
  -105696,    175125
    36495,    -50825
   -69089,   -129681
   121028,   -112264
     3643,     97582
    60782,   -116736
    73219,     31344
   -91914,     65462
   -20792,     65084
    90076,   -104983
    33855,    -13250
    52474,    -43651
  -104760,   -157716
   -98104,     20020
    36543,   -104787
    95632,    -81344
   -75381,    -65855
   155836,    -56653
    -5239,     31193
   -35290,    -20103
  -150770,   -136441
   -12848,    -64070
  -111157,      7513
   -59119,     -5943
    72568,    -24084
   -71593,   -103244
   -95905,    -75335
   -11246,     13837
   -26289,   -139087
    12947,    116668
    -8596,     45686
  -120876,     71032
   -31121,    -23641
    40319,     38073
  -104132,   -112768
   -22310,    -71314
   -32681,     67360
    -8994,     73633
    34032,    -45607
    -2257,    -12067
   118721,    -20797
   -20529,     -8552
    15775,     80484
   -32850,    -17188
   -18714,    -67788
  -116574,     86787
    56165,   -113152
    83667,    -62226
    58839,    -43856
   -62755,    -67012
    -8190,    -51728
    -3185,    -11947
    -6472,      8066
    36022,    -55871
   -35004,     -1639
   -68965,     -7202
    26237,      4828
  -163404,   -163384
   -29035,    -58316
   -10594,    -37527
   -35658,     42243
   -10641,     -3555
    70011,    -28944
   -90356,     -2575
   -77819,    -28815
    -4904,     10566
   -38896,     50111
   -49070,    -11260
  -107323,     68983
    14992,    -53437
    -6260,    -29877
    42326,    -21226
    -3596,    -21990
   -29718,    -42683
     6646,    174872
   -13426,     -1524
      402,    -44198
    40055,      5710
   -26994,     -8714
    -7081,    -10497
   -29481,    -44789
   -11121,    -24684
   -24907,    -59257
    38098,    -13198
    25819,     -2948
   145831,    -36899
  -111819,    -10766
   -62564,    -20694
   -18449,    -41333
   -42033,       927
   -34828,    -10647
     3514,    -68740
   -40298,     -9472
   -41800,     -5489
    -7209,   -106701
   -25798,    -28510
   -36287,    -43947
   -16561,    127501
   -28873,     10528
   -31401,     -1674
   -34968,     -9027
   -49827,    -19355
   -97299,    -58696
    45929,     50970
   -18655,      8209
   -89430,    -10991
    42721,     26625
    17197,      5820
    52409,     -5239
   -29595,     13841
   -21471,     12094
   -61256,     58864
   -12440,     11925
   -26866,      6668
    78149,   -116279
    -9914,     19889
    -4010,     17208
    21951,    -76696
   -13372,     -9556
   -11661,      9394
     9705,    -17909
     4125,      9334
    40196,     36110
   -60897,    -82797
   -65217,    -24706
   -96436,    -83806
    41767,     -3181
   -17148,    -18200
   -23905,    -32990
     1967,     12402
    -3189,      6549
   -87975,    -20255
     4002,    -24366
   -24318,    -15534
  -128236,     77527
      959,     27989
   -41382,     -3544
   -18967,    -67692
   -12351,      4881
   -21441,    -32908
     6702,     43132
     6693,     29334
   -40008,     82968
   -33671,    -33913
    14692,     35852
    32785,     55064
   -28026,    -75940
   -37981,      6262
   -39363,     24564
     4477,    -23334
   -10058,     -8658
   100427,    -21389
    -1934,    -25324
    19158,     43341
   -58483,      8669
     6393,    -52149
   -27686,      -807
   -68610,     -3989
    17617,    -12499
    33213,    -19790
   -51993,    -30813
   -26361,    -53473
   -26876,    -93539
   -33249,     65885
    27243,     -7453
   -22709,     29524
   -81389,     -3381
    -1933,     27947
   -72227,    -24300
   -40295,    -38899
   -18724,    -41011
   -39447,     59425
   -61541,     22737
   -10803,      1497
    66865,     16106
   -46932,    -31616
    -6782,     25620
   -11831,     77157
   -15468,      -469
   -76521,     69330
    -1444,    -26923
   -20736,    -16891
    61031,      6903
    17105,      9032
   -24520,    -61568
