real, imaginary
  7939971,         0
  -256363,   -230777
   -25097,    726887
  -599490,    831072
  -250276,   -221161
 -1148187,   1383759
  -289215,    196006
   857294,   -327058
  -450145,    932053
   416454,  -1120000
  1000399,    -81748
  -497735,   -174770
  -127422,   -664169
 -1820016,  -2263446
  1325991,    512009
  1129251,   -191967
   340658,    416214
   298451,   -291318
   201544,    563207
   624052,   -614292
    23939,   -776375
  -585982,    234493
   217826,    -28131
   183363,   -187460
   470777,   -751115
   129504,    113887
   -26915,   -405759
  -505413,    164877
   -28614,    661877
   700780,    -93644
    41315,   -148516
  -533429,   -310080
  -644449,   -706013
  -294805,   -104348
   202583,   -262406
   -69095,   -265449
   309851,   -453436
  -249671,     15436
  -111285,    564860
   -50972,   -242796
   294846,   -440275
  -415048,   -233119
   158072,    -98393
  -185794,   -146499
   -93515,    -69858
   -82800,     -1048
   100077,   -189856
   197476,     23283
  -174558,     79330
  -141314,    162870
   -83428,     93164
   128055,    104514
   -88070,   -124910
   -54427,    213311
  -278998,   -406072
   -81428,   -100484
   -51167,     47488
  -166814,    306119
  -110308,    184406
    38750,   -293906
   -64882,     -8494
    93030,    -17368
   140728,   -293290
   -54405,    165379
   -94752,    -14908
   -71426,     75865
   128826,   -141805
   -41762,      9012
    62186,   -141838
   -97504,    -61313
   197057,    171076
   106093,     44144
   116842,    -90054
   141392,    -25811
   -64096,     75925
   267265,     63903
  -327652,   -125051
  -105971,     66312
   -10358,     37979
    30181,    -70280
  -174393,     16869
   154737,   -189774
   159000,   -194470
    87841,     37562
  -147794,     75108
    67455,     -3638
  -128414,   -161615
  -231269,   -249969
   -44133,    -12193
   130626,     21085
    63788,    -99278
   -34928,   -200465
    56365,   -252827
   -10571,    121908
    32531,    100019
   184363,     -3009
   -23406,   -176107
  -111750,    -75748
  -140745,     -1363
  -237464,      5359
     4135,     90352
    87833,   -109374
    39036,     70222
    59414,   -164141
  -209314,     45939
    57920,     27514
  -228430,     61600
   -79229,   -146367
   -49156,    -27638
   -91211,    -30658
   -10579,     11981
   -66108,    -36383
   -73599,     43175
   -96250,     -6115
    98230,   -129459
    71890,   -120695
   -85040,    157936
    26923,     10413
    14272,   -142629
   -52841,     -1955
    -6478,     31899
   -38457,    180951
    26939,     -6897
   -31404,     20984
    69826,     69322
    33654,    -39854
   -83586,     17009
    -7189,    -90910
    65697,       194
  -119376,    -41158
    72528,    189820
     3502,     59407
  -100370,     58848
   -82028,   -132197
     7960,    -43880
   -23237,    -86914
   -23946,      6767
   103388,    -83273
   145515,    -66674
  -104095,    -51043
   -20180,    -79072
    54411,     85946
    62135,    -79596
  -140514,     68970
    -6839,     65084
    86582,    -79741
    55066,   -118917
    69877,   -126137
   -82066,    -79781
   -33793,     82230
    67983,    -20987
     -565,    123402
   -15242,    -37001
  -144408,    -19876
  -109441,      -108
  -118520,    -70092
   140060,    -10860
    13144,    -84734
   -55081,     -2677
  -206207,   -118362
    21020,    -21764
    53912,     20401
   -78070,    -71534
   -53418,      5039
   -61745,    -45188
   -93417,     49515
    25600,     -2054
    53389,    -49952
     -211,    -72551
    24577,      1860
   -56073,   -103151
   -77235,     89265
  -108110,     43242
    79200,    110563
     5110,    -31919
   -26834,    -55526
   -55450,     88121
    19265,     76586
   -56751,    -23690
   -70412,     81360
   -15839,     12755
   -87540,    -64980
   -51179,   -130568
    47786,     71346
    26721,     57917
  -145971,      4494
    32668,     29143
     8955,     16694
    88232,     17745
     9599,    -70889
   -98772,    -22443
    11868,    -17135
   -94852,    -82758
   149410,     38119
     6606,    -51074
    15094,      6959
    27027,     83362
   111130,     40359
     8527,      8014
   -47571,     28867
  -125605,     14855
    19894,    -79593
    -9464,    -38313
    53810,    -42747
   -87961,      3643
    33327,    -22861
    -9023,     35605
   -80881,     57965
    27630,    -85554
   -24636,    -17486
    -5604,     -2142
   -66426,    -25820
   -19997,    -89042
   -11360,   -146702
  -106249,    -97950
   -39362,     41088
   125317,    117793
    22722,    -42938
   -31968,    -31921
     2924,    -66876
   -90910,     15733
     1911,      1325
   -84933,     57680
    70424,    -80437
   -16363,    -17123
   -33658,      1060
  -123203,    104866
  -117779,    -19357
    20379,     12189
    32507,     55069
    20028,     -6741
   -96102,    -61257
   -70753,    112660
   -20761,    -41238
   -88918,    -63749
   -28687,     17715
   -18795,     -1649
  -110651,     43683
    10162,    -41519
    -6344,     99576
    98761,    -60040
    -6586,   -112342
   -16977,     49049
     7079,     72494
    33712,     92006
   -62700,    -50155
   -32667,     56143
   -13260,    -24525
   -21069,     51196
     6095,    -14617
    30950,    -35170
    62434,     59324
    51728,    154876
   -45843,    -30221
     5982,     -8729
   -72724,    -58042
