real, imaginary
  7922361,         0
  -211779,    124593
  -124952,    630047
  -317519,   -457121
  -116227,    230927
 -4333146,   1484858
   292157,   -273911
  -235473,   -936342
   216988,    411265
   -95342,     91745
   287240,     51875
   265962,    144219
   227452,   -428168
   801198,   -100254
   -19508,   -580193
   185801,  -1034453
  -346122,    318735
   433126,    791151
  -413842,    179184
   224517,    150157
   141768,    -15750
  -117637,   -244500
  -102156,     76875
  -605360,    361069
    45867,    484909
   227786,    324077
   154633,    -21361
  -339899,   -264225
   477818,   -516961
  -152455,   -346939
  -133897,     17186
   -31494,     47762
  -152471,      3662
    92864,   -123797
   -33990,    -27787
   192594,    184818
    48839,   -170502
   229274,   -100432
  -151057,    376485
     1389,    192762
  -162326,     33203
   134336,    184431
   235166,      -230
   174241,    -71585
    40858,   -123364
  -423765,   -190780
   -56424,     54288
  -196812,     91045
  -115759,    -51646
     5237,    -50830
   297918,   -106539
  -109279,    -76049
   -81113,     51012
   -46430,     77549
    -8028,     11642
   297587,    -61467
     5200,     36004
   161668,     40322
    46391,   -129538
    56584,     80770
  -142034,    144623
    35131,   -106430
  -107332,    -85372
   -74806,     11544
   -21360,     70484
  -118900,    188922
   -34707,     32479
  -125936,    -37891
   153153,     60649
   -88367,   -112324
     3116,   -120280
    88905,     44406
   120325,    -28817
       75,    -34738
   -11204,    -30005
    -5184,    -71824
    34309,    -62611
   165419,     11475
  -154141,     68799
    72991,       595
   -82076,    -10683
  -128860,    143573
   -60528,    138459
   103510,     29576
    85265,      4094
    67403,    -51115
     6465,    -13574
  -198654,    -23501
   -50507,   -113089
   -76155,     46577
   154196,     47047
     1824,   -169336
    51575,    -89548
   -22886,     -5561
   -78466,    -29115
   -62242,     77752
   -56839,     64664
   132566,     32949
   131217,     81482
    92061,     41087
   -99245,     25577
   127189,     -3351
   -67336,    -47347
   -85114,     -4054
    -3212,      1260
   -25765,    -14067
    17808,     16966
   -19826,     22655
   -35106,     -1758
  -112822,   -125717
     6009,   -108809
   -94523,    103878
    88600,     78224
    43837,     -6999
    86969,     50265
    83687,    -35215
     6111,    -78268
    -8676,    -24383
   -48222,    -31865
   128229,     58972
    16064,     69432
   -41705,    -34658
  -102733,      1714
    32179,       775
  -101116,      -781
   -19562,     60204
    47994,     35967
   -33968,    -19132
    33084,       313
   -96600,     26916
       77,     -8085
    59223,    -87512
   113453,    -32127
   -12146,     12043
    62391,    -67400
   -57080,    -42002
   -45707,     34427
    44006,      5961
   -23057,     30511
    37753,      3185
   -15257,     17683
    67350,    118235
   -69855,     37055
   -32172,    -38540
    -9893,     27207
    37488,    -21398
   -37472,    -15579
    -3135,     58683
    40652,    -20658
     3003,    -62649
    32763,    -68084
  -147391,    -80077
     3519,    -49935
     5845,     17841
     9563,     99334
    34376,     86077
    94184,    -32802
    -4800,    -52358
    -7805,    -19511
    25264,     34455
   -55253,     62720
    83087,     21771
     9688,     58787
    39093,     36941
   -70819,   -108395
   -39355,    -57605
   -30230,     11559
   -16942,    -19871
   -51411,     30648
   -61202,     40793
    29361,    -14577
    14777,     18647
    54156,    -17409
   -21253,    -58916
   124388,    -20783
    -5161,     -1000
   -44942,     37062
    27093,     43318
    38980,    -29816
    39410,    -41777
    17787,    -10344
   -12830,     12126
  -108545,      9934
     6059,     43572
   -83478,    103849
    27970,     19959
    -4630,    -70817
    -5074,      7146
    25886,     18510
     1177,     -6988
   -10626,     14376
    -2822,    -49906
    76880,    -66227
   -23445,    -23661
    -2132,    -48602
   -17516,     18043
    84590,     55395
   -27048,     -8057
   -25432,      7358
    12639,       828
   -33090,    -20549
    32511,     62167
   -20506,    101555
    28703,     38720
     5992,    -19565
    26442,    -14676
   -76431,     -6321
    42673,    -61654
   -22987,    -53274
   -34319,     17045
    17262,      8361
   -69249,     -1739
   -15013,    -15761
    17727,    -34620
    85547,     12328
   -22507,    -15665
     9024,    -33291
   -25272,     79393
    42637,     64563
     6224,     17340
    47199,     35714
    91183,    -52013
    -9526,    -70181
   -19425,     23599
  -143275,     29112
   -18957,     16104
   -11271,     25071
     4760,      2149
   -10764,    -18210
    39895,    -47153
   -51509,    -20354
   -36951,     43468
    33484,     29158
   -38697,    -17111
    91092,    -43256
    48371,     -5004
    61802,     24536
    -4683,    -47836
     8832,    -20933
   -31430,     29735
   -10060,    -23828
   -38740,      8806
   -27208,     63148
    71022,     16266
   -16504,     37076
   -17711,     28119
   -95471,    -41219
    29932,       717
   -16133,      5678
     9053,      1432
    58758,     11514
    40663,    -58565
   -24298,    -63117
   -33842,      2277
     5506,    -24604
   -28748,    -44343
