real, imaginary
  5818407,         0
  -745283,    145705
  -950443,    112806
 -1193237,     -5051
 -2568574,   -323772
  2013651,   -106749
  1244206,    322503
   515003,     92708
  -203432,    165683
  -524616,     -4273
    44502,   -291153
  -105995,   -201290
  -283676,   -108616
  -792868,    144168
   944434,    376528
   299342,    -23716
   233678,     13067
   891340,     22598
 -2079399,   -689545
   484394,    516890
   197991,    137019
   -27371,    -42109
   457577,     26810
     3535,    -73414
   -60049,   -154641
  -119928,    134473
   158905,    214740
  -221066,     -4821
  -255855,   -478375
   259981,     96253
   206539,    180900
  -302406,   -260474
   196478,    541228
   -41598,    -61094
   137445,   -141464
    71111,   -198267
  -364830,    -57789
  -172051,   -146750
    36691,    217528
    84979,    114247
   714589,    423977
  -448980,   -675469
   -66223,    127044
  -132115,     78073
  -140452,   -245614
   198254,    245139
   -27418,     62552
   166727,   -197941
  -179510,    -61569
   235495,    429678
  -141302,   -178153
  -143572,    -52119
   132478,    -92272
   -99807,     93678
   124228,   -372049
   -14325,    384312
  -154911,    -10994
   112222,     17215
   163253,     16961
  -100740,    115553
   -10531,   -389803
   -99551,     -3986
  -136024,     72463
   190420,    115733
    64226,     92945
    10394,    -28706
  -144472,     59450
    99114,   -208775
   -12900,    116951
  -121350,    -70325
   118063,     -6157
   -93431,   -219705
     1527,    444529
   175774,   -167602
  -136061,     80856
   102584,    -26274
  -200688,   -173472
   156056,    -37510
    -8278,    137495
   -58097,    -66964
    31600,     -4798
    21604,     64235
   -49743,    111279
   -23318,    -64313
   126415,    -19122
  -210017,    -30973
   180145,   -215483
   -29595,    227189
    -2490,    -42704
  -124867,      9079
    62537,     86544
    10103,     72494
    75623,   -129480
    -5233,     23517
     2508,   -234414
  -141792,     85522
    89050,     72714
     4763,    141333
    25035,     42524
   -10688,   -190147
   -38281,     12401
   -19277,     13758
    29246,     -1211
    38747,     -6861
   -33260,    -12809
   128334,     40419
  -235613,    -47412
   125292,    176981
  -138571,    -59749
   107932,   -166041
    58028,    159077
    31073,   -125165
   -23728,    -43120
  -104997,     63600
   -50456,     70461
    88157,     35125
    -4445,     70599
    58357,   -103570
    38514,   -130685
   -87432,    -65700
   -10769,    178669
    27001,     36683
    -9022,     -5300
   -23449,     -3643
     4320,    -62879
   -18144,     48908
    27754,    -12149
   -28416,    -48040
   163789,     65528
  -130881,   -141673
    -5406,    167060
   -24846,     50015
   -44305,   -175616
    15439,    141068
    86717,    -53217
    30499,    -11265
   -26367,    -40049
   -17046,     30088
   -21369,    -33957
   -70796,     87322
     2213,     74058
    53613,    -68881
    33322,    -88463
   -11928,     14361
    68936,     46900
   -56752,    -16308
   -40915,      8232
    17034,    -14138
   -80391,     28436
    60593,     16451
   -13062,     -3474
    88879,    -33604
   -16741,    -88426
     1489,     55398
   -72045,    116217
     3360,    -77789
    -3102,    -10506
    -8122,     14951
    -1024,    -31352
    41850,     -1812
    -8186,     97597
    63051,    -98493
      253,    -33951
   -70291,    145812
   -51009,   -144976
   -13669,     75490
    40105,    -32799
    31468,     25146
    55156,     18976
    10417,    -42065
   -15851,     -7749
  -110653,    -70000
    37436,     99486
   -89386,     48630
    97394,    -39186
    47180,    -52368
    30924,     -5446
   -51322,    -23853
   -64963,    119078
    94476,    -38168
   -79914,    -17890
    24498,    -51686
    20711,      7612
   -94209,     55023
    57573,    -11083
   125981,     -4077
   -71285,    102199
    26087,   -150329
   -77079,     46166
   -39525,      2553
     3485,    -83622
    13730,    134898
    61019,     13092
    20320,       727
    12834,   -134698
   -23934,    116995
   -84563,    -69505
   -37058,     23672
    63937,     55766
    16744,    -56425
    83044,    -58293
  -106974,     99817
    61968,     33541
   -38533,    -55219
    16112,     -4251
     9636,       961
   -63484,    -44802
   -18162,     -1982
    49511,     65644
    45405,      5393
   -20078,    -23514
    26250,     56857
   -83725,    -24305
    48917,   -117776
   -29971,     49997
   -19919,      5011
    -6611,     46019
    90257,    -49298
   -58917,    107476
   102920,    -67325
   -85243,    -51123
   -59896,     83518
    26468,    -96884
    35816,    -18844
   -35137,     73807
     8987,     35726
    37031,     -6743
   -10814,     -4147
     3971,     -5893
   -21641,    -66069
   -33264,     31305
   -68544,    -11204
   175534,     25814
   -77278,    -45654
    35208,     63042
   -62901,     23616
    -9297,    -46286
    53978,     37543
      890,    -79241
   -40385,     -3965
    27590,    -20050
  -103169,     43914
    99486,     54651
    20082,     15961
   -59981,     -5613
    42405,    -39904
   -11497,    -92030
    -9687,      8344
   -49586,     28570
    33682,     50583
      165,     16826
    44842,     25597
    28212,    -95938
   -65674,     52889
   -78098,    -71284
   104087,     46603
