real, imaginary
  6329121,         0
  -195036,     13023
  -488810,   -679136
  -881542,   -101568
  -170455,   1196742
 -2219115,    868316
  -179791,    380209
  -503935,  -2057445
  1291172,   1350226
   277852,     34929
  1421409,  -1408178
   289271,     88554
   -11295,    934531
   414683,   -546457
  -789521,    121865
  -637934,    -36800
   170768,    214496
  -158331,    838284
   732867,    -63508
   284486,   -339944
  -457524,   -719559
  -360915,    839745
   132039,    143836
   422256,   -440315
   828226,   -440351
  -120142,   -110955
   -35698,   -203446
  -117221,    301722
   -48031,    420053
   -67788,    421510
   152265,    123524
    42398,   -104090
   -53725,   -273978
   446214,   -127886
  -264802,     88326
    91251,     -1800
   177788,   -151789
    54084,    -25215
   -88662,     25206
   254946,     -1102
    15951,   -405777
   137724,    413913
    -6123,    316827
   201823,     11285
    24065,    250720
   -40010,    -93614
   153562,    -97599
  -114390,    -22857
    58898,   -216753
   155627,   -275458
  -124539,    295400
    88218,    105753
   127436,     81888
   175832,   -179222
   -40847,    160527
    45472,     97671
   231661,    109181
   259933,    -63060
   -31654,    -23709
  -106390,    111841
   -46937,     34472
   -64735,     36110
   176984,   -104860
    29244,   -170095
  -109839,     31319
    -3185,     26759
   394110,    189867
   -72821,    196734
   237077,     39246
   176299,   -138149
   -74809,   -121946
   -48318,     65369
    23069,    133052
    18741,     -7139
   101113,    110035
    23224,     26341
   -30505,    -71486
   -27987,     88724
    47287,   -192796
   172639,    120063
    60157,     86096
   169060,     62199
   248554,    -75545
     9489,     52800
  -129192,    -23382
   -72475,    116195
    97213,     34321
   -13097,      4524
    17456,     98906
   115718,    127536
    24328,    -38776
   144324,    -32117
   -10850,     13129
    -3094,    -82720
   -10007,    100267
   300464,    -16736
   114634,    -35142
   -70335,     75469
   -44873,     37675
    98942,    163031
  -120872,    122378
   110024,     21958
    78686,      4641
   -19282,    -65205
   134591,     40775
    25792,     76849
    57945,     16254
    62104,    -98742
    21093,     -1745
   -44488,     10567
    -2851,    146548
   129422,     16974
   188380,    155780
    18550,     -1178
   -75089,     75350
    31374,     63524
    51389,     13270
   -36068,    -18961
    69416,     15426
    92757,      5682
    45295,   -119353
    41566,     64326
   -25454,     79370
  -123349,     63705
   204470,    140527
    99221,     72375
    88929,    -73515
   -23804,     75136
    98165,     32650
    25593,     43385
   -78207,     64601
   -27701,    -23487
    11811,     50422
    27768,       171
    98363,    -35451
    25163,     57565
   -22973,    -20648
   106435,    129134
    14577,    138697
    84339,     86643
    62877,    -97137
    71502,     25101
   -24120,    -22182
   -76511,     43941
   -11064,    117921
    79003,     98548
    29495,    -57684
   -75453,     14353
    -2293,     36389
   104584,    -21873
    64031,     56442
   141729,      9684
   -18083,     51110
    -1510,     -9210
    68613,    127492
   -11261,     23797
  -103047,    -43434
    78222,     69285
   -13313,     50277
    43130,     -4857
   -30385,     79632
   -14054,     43934
   103552,     51114
    61246,    -17527
    52067,    -62848
   -31113,    -33503
    52142,     16189
    15148,     91651
    26116,    154461
   -14775,    -27673
    17208,     62065
   -30079,     50255
     3753,     16170
   -24361,    -41186
    56176,     88874
    59471,      5059
    17338,    -32521
    -5460,     90468
    31139,    -56541
    46543,    -38114
   -43828,     33973
   -59292,     57052
    51555,     79351
    49377,    159501
   137653,     16905
   -78233,    -11357
   -70301,    -65040
    -6100,     76351
    12050,     37330
    55068,    -50902
    42588,     -3984
   -28197,     -1224
    32302,     23392
   -11087,     55813
   -88490,     35802
    88410,     55438
    36405,     40319
    54019,     68857
     -488,    -23296
    33828,       -85
   -71424,     63763
    10136,     52739
   -24526,    -82550
   -61644,    -23414
    20977,     31783
    33896,     17717
    17158,     33518
    58675,     65376
    33186,     20199
    22775,    -19113
   -49391,    111890
   -14530,    -72094
    67309,     55196
    21611,     30704
   -46103,    -30336
   -23489,    -13598
   -82339,     60219
    22416,     27163
      872,     21280
    14811,    -63831
    32069,     28458
    59098,     70956
   130226,     -7852
   -49064,    -21485
   -50693,     -5082
   -40538,     46094
   -19144,     86998
   -36697,     11907
    93751,    -51358
   -36851,    -33939
   -47656,     86123
   -16038,     -3056
    17350,     18177
   -16126,     36018
   104558,    -23374
    54979,    -39769
   -45603,    -73791
    23868,     26029
   -41140,     57331
   -31676,    105694
    -3737,     26301
   -26065,      5778
    37864,    -32539
   -54159,     48212
   -12487,    -91389
    61440,     40985
     7127,     12442
    12525,    -26050
    21848,    -20729
   -58169,    -54453
   -11566,     21697
    67070,     53972
   -10476,    -24742
   -28475,      1155
   -23455,     93556
    55980,     69257
