real, imaginary
  7856081,         0
  -259559,     17079
  -487414,   -396275
   522719,    182380
   464529,   -326136
  1816476,  -4600300
    69583,    650375
   270185,    126984
  -670641,   -205277
   -79668,   -380904
  -109528,   -516855
   -24005,   -138685
    -1476,   -408281
   235697,    741317
   381513,     29736
  1053889,   -398964
  -314865,    314002
   121138,     -9338
   -80376,   -558434
   421603,   -207306
   396024,   -177335
   -12711,     49972
    88061,   -221093
  -418720,    515434
   231424,    -15740
   266102,     36921
  -139182,     43069
   134884,     54033
   267371,   -172847
   372723,    239409
   238671,    197945
   -78414,   -111258
   104523,   -196444
  -401480,    -15859
   354471,     85028
    69764,     20351
   -50981,    135371
     5839,     96859
    58795,     72012
    14541,    342325
   -24509,    179636
   136381,   -218295
   177072,    -13174
   -85225,    -64558
   202237,    275923
    -9825,    -45698
  -175758,     85174
   -28805,    -88141
   -71626,    -24020
   -84858,    227723
  -105936,     77171
   257321,     27870
    11785,    119194
   -76567,     67978
   -48649,    198429
    13723,   -114777
   -90502,    -20644
   141818,    -81144
   -28465,    -54088
  -176820,    184960
  -129993,    -53007
    75781,    147118
  -128011,    -15616
  -139697,     59954
   -56746,     43040
    84525,     -1568
    -9709,     72554
   117300,     49586
   -57334,    -34681
  -244467,      1612
     8479,   -148364
    -2728,     64304
    -8389,   -123228
  -161910,     -8463
     9099,      5518
   -49507,     65530
  -108898,    100673
    34969,     13580
   -22439,    -66266
   -98363,   -140990
   133579,    -19452
     5091,     44934
    30251,    -37548
  -156726,   -108398
    11198,    -31490
   -89859,    -59511
  -133223,     17244
    90392,    -23667
   -18469,    -26642
     -225,    -60204
    11141,    103716
   -26828,     23000
     1466,    -43121
     3976,   -178606
   102951,    -20818
   -11391,    -68448
   -93115,    -16363
   102667,     38381
   -68104,    -62068
     4903,    -40418
   -81241,     11083
    16042,     13029
    36261,    -45540
   117878,    -42294
    98325,     74978
   -28190,    -55825
   -50913,    -51401
    84909,     45135
    18153,   -137073
    18996,    -13450
   -16541,    -63324
      965,     57952
    22115,    -14417
    41892,     64074
    18584,     78381
   -37488,    -90937
    47160,    -23206
    88519,     73112
   118444,    -38758
     5207,     14216
    39556,    -51222
   -58299,     14658
    22538,    -37292
    -8825,     26398
    13811,     46251
    20428,   -109088
    30306,     90225
    27689,    110816
    32756,     65519
   -15724,    -21212
    64138,     -8877
    -8469,    -26781
    62880,      2486
     4180,     43633
     1340,     45335
    50630,    -78131
   -88420,     86392
   -17761,     53288
   -53920,     22622
    49826,    -19486
    52086,     64731
     5792,     20893
    12505,     47258
   -43701,     61056
     2573,     -4150
    71139,    -63951
   -91062,     -9016
     1200,     43003
   -55346,    -44139
    45539,     62316
   -36066,     68456
   -49804,     18497
   -33462,       -38
   -53898,     32249
    67872,      6634
    63419,      9746
   -36814,     -8190
   -29778,     49836
   -26825,    -78615
   -19780,     61806
   -54713,    -14035
   -44759,    -49525
    -6907,    -27601
   -74219,     27839
    44282,     84590
   -16014,     16505
   -37726,       646
   -47992,    -23864
    45443,    -75620
   -12939,     41985
     5736,    -22698
    11711,    -50990
    -8055,    -15294
   -87874,    -22562
   -39757,     62340
   -16236,    -67983
   -36403,      5025
    16686,    -49162
    47961,     11825
   -45003,     59406
    -4897,     -8012
    49759,    -42720
   -10496,    -43492
   -31361,    -50914
   -28005,      -798
    59054,    -68109
   -51660,     13417
    38011,    -16527
   -34180,      6409
   -75128,     10351
     7919,    -35290
    87894,      1493
    43169,    -31090
    -2064,      2295
     3674,    -11858
    66245,     -2608
   -56659,    -26948
    53964,    -18696
   -28529,    -64724
   -47662,    -26608
    45917,     -6932
    37342,     59635
    32058,     14850
   -57046,      6633
    40144,    -23678
    35749,     19782
    11757,    -29750
    83390,     10798
    27722,    -53568
   -22564,    -14782
    33087,     26090
   -17039,     30131
     5076,      1588
   -50017,    -68708
    78543,     32876
     3237,     35910
     9852,     44184
    54751,     55680
    32698,    -26904
    -6869,    -20838
    13369,     22172
    17122,     -6009
     8404,       682
    20116,    -64828
    27006,     94852
   -47990,      6083
   -64260,     42037
    32382,     43575
    27611,    -18098
    21218,     13705
     9714,     34756
    34643,     48805
    -6513,      4473
    49279,    -14339
   -31698,     49956
   -32719,    -60859
   -59759,     -7499
    47394,     51205
    14592,      7587
   -36402,     51321
   -28886,     19371
   -25599,     62139
     2073,    -25671
    41647,     32164
    -8632,     12219
    11005,    -43604
   -29659,     -6745
     8570,     70955
   -19167,     -8480
   -80345,    -22682
    -3491,    -30736
   -62394,     19181
    30898,     -3398
   -16779,     75150
    -1300,     32629
    -5128,    -39547
