real, imaginary
  6299304,         0
    27031,   -391543
  -825138,   1200778
  -239308,   -484824
   564288,  -1026807
 -1417611,  -1108076
   427069,   -429247
  2943952,   -200102
  -232016,   -446060
  -561512,    227572
  -890380,  -2011921
  -253492,    593704
  -930749,   -573939
  -656567,    277485
  -242595,   -232217
   291092,    616418
    73334,   -678342
   -30482,   -383977
  -456847,    571453
   -86923,    330226
  -707040,    379268
    20939,     56380
    63013,    -63047
   421906,   -174134
   274120,    216363
  -263890,   -624141
  -241647,     67816
   108109,     31397
  -155278,    434779
  -259913,   -249536
  -214291,    230879
   -47843,       292
  -388309,   -194447
   218293,    -15059
    43071,     96983
  -163189,    534367
    41040,     61010
   -24416,     -4879
  -128247,    152034
    85689,    241804
    83113,    146072
    74109,    -87328
   109260,    -74774
   242580,   -117044
    31910,    101517
   -68107,    -70955
   -20292,    134260
  -301277,    172285
   151203,    194084
    88341,   -408418
   167648,    212165
  -144222,    -76030
   -47890,     13569
    34124,    -29437
    82396,    263222
    13756,    233958
   129788,    114037
   127057,     64707
    77898,   -304537
   -45615,    -11332
   205546,    -70862
    54670,    -18452
    38662,     -4256
    46624,     96007
   -28535,   -126161
   111673,    -20075
    40242,    -77850
  -214370,     36453
   -57175,   -114765
   106990,    -78575
   133543,    -19288
  -162113,     25868
   135301,    109200
   -25400,     -5552
     1508,     96828
    58464,   -133184
    84316,    -63228
    81403,    -22785
    12842,   -206950
   -90481,    -53965
   -13576,    -61401
   107576,     93211
    39818,    -50188
   -83975,     61906
  -104209,   -202326
    32625,   -106744
  -155385,    -86938
   -39679,     36256
  -137517,    -49458
   122362,    240831
    -8140,    -54912
    -1654,    -39770
    43120,     11027
   -30824,     33934
  -113657,    -24037
   -62252,   -138839
    37698,     48036
    61404,    -61671
    34041,     83810
    -4258,    -70951
  -142964,    -19396
   -21351,     17630
   -14002,     -9384
  -126705,    -38199
   -69222,     10216
    -4712,     35914
  -105933,     42108
    49761,     -7686
    10271,     87889
    57014,    184424
  -101682,     24353
    76726,    -81516
   -83263,    -50591
    -6334,    104309
    18547,     -7784
     7312,      3679
    62920,     88540
    41914,    -69803
    51629,     56065
   -40679,    -74926
   -91743,     33227
  -140180,      7670
    -4525,    117000
    27310,    -55938
   117883,     75207
    -3053,     98333
    49847,     26508
   -37264,    -67370
    65616,     98390
   -47192,     47324
    -8479,     55775
   128500,     -3591
    11083,    -54230
    30051,     -5175
    85881,    -47055
    75479,     39879
   -39682,    -16272
   -53974,     40554
    11794,    -48266
   -37113,    -27226
    48051,     10829
   -44866,      9099
       63,     57614
    98247,    -32655
   112956,    -13851
   -62998,     43129
    42238,     -1294
   -37997,     -9620
    27034,     12103
   -56747,    -38124
   151266,    -55105
    78712,     -4914
    44304,    -52711
   -49815,   -111903
   -63505,    -42084
    40454,     59619
   -80363,    -60020
   -19265,     78062
   -29981,    -75618
    48948,    -31100
     8183,    -88503
      644,     18012
   -64993,     -7790
    23706,     78466
   -10010,     34375
   -18330,    -53987
     5767,    -37690
    75145,     25241
   -40188,    -67700
   -60467,    -69446
    79022,    -47552
   -29205,      3932
      897,     22847
   -65871,    -50854
   -91133,     23377
   -59073,      2393
   -13131,    -13515
    26131,    -25151
   -71826,     10311
    53626,     32292
   -78647,    -24467
   -13266,     39470
   -34899,     31558
    27744,    102094
   -39826,     64728
    57049,   -112172
   -18457,    -59471
    43880,      3124
   -51170,     -2707
    -8795,    -15228
   -38137,     82797
   -35577,     39337
    18988,     -3530
   -14728,    -23720
      954,     25142
  -137323,    -40851
    27499,     78612
     8480,    -33163
    29902,     92791
    26906,     84574
    10753,     70371
      358,    -35465
    24529,     -4935
    14389,     22720
   -10268,     -5985
    61533,    -27616
    32086,    -10392
   -33154,     -4028
     7959,     33610
    83760,     -4367
   -60489,     60132
   -30735,      6294
    10486,    -59799
    18196,    -14552
    27775,     -3483
   -50902,     27548
    48108,     75171
     2618,     42523
   138451,      3695
   -27355,    -11116
    66563,     17367
    -8032,    -83233
    -1432,    -35621
   -36894,      -731
    61968,    -46968
    71914,     53370
    55497,      1516
   -61141,    -51498
   -22863,    -74827
    21366,      9203
   -58298,    -24406
   -31511,     -1551
   -13388,     16460
    78625,      9860
   -11384,    -45466
    71555,     33246
   -25432,    -16183
   -17546,     58387
    27811,    -47995
   -45296,    -56072
    22944,    -48044
    26202,     -4895
    20042,    -11960
   -66588,    -33917
    27907,    -39727
    23429,     12702
   -40090,    -15497
   -59409,    -36539
   -63299,    -63412
   -78173,     63171
    -1129,    -16006
    36947,    -14166
    -4289,     73789
    56088,     25474
   -59219,    -31307
    29316,    -35875
