real, imaginary
  8883177,         0
   140970,     31400
  -222452,   -347081
  -100269,    362780
   -44440,   -760234
  -668696,  -4700105
   120873,    305523
  -246151,      4306
    -8635,     73832
   102400,    126460
   585254,   -226451
   -87952,     84671
  -222998,   -298384
   -34911,    375028
  -299598,   -735254
  -334108,  -1065947
     3585,    128859
   -41532,    154031
  -172496,    -83139
   380843,    206095
   277317,   -501438
   -80767,    343121
  -231943,   -460151
   -54958,    534650
  -283095,   -735388
  -250131,   -135607
   144611,    -42884
  -141988,    121381
   -37948,    -10231
   377818,    -76635
   104921,   -276293
   -52858,    183883
  -385824,   -206747
   130399,    378409
  -455805,   -505168
   103733,    191632
   -12879,   -236850
   -80215,    233796
    32010,   -167620
   231991,    -72852
   148191,   -212751
  -274902,    170088
   -85199,    -38193
   -89513,    183099
  -178870,   -118833
    84339,     28233
    -1215,    -55954
   -90337,     17562
    21065,    -20744
   205457,   -242522
     1588,      8640
  -166761,    137662
   -63604,     -5020
   -73072,    215600
    -9545,    -96227
    22264,    101940
    64942,   -173947
  -248479,    101839
   213412,    -92686
   -75073,   -216044
   184403,    187315
  -276984,     -3707
    91016,    171121
   -80724,     35787
    67554,     96233
    71642,    -60997
  -120436,    -92137
   -62104,    120706
    28807,   -186600
    19771,     13780
   123352,     63602
  -195155,    136735
   154351,      6886
  -105617,    148546
   220812,     15682
  -116064,    -55048
   -41259,    -17621
   -85947,     42196
      151,    -67783
    91726,    -11991
    45091,    153292
    -4380,     10921
    -1999,     49154
   122439,    107669
    38281,    -23274
   -15707,     24862
  -138049,    -65556
    17351,    142729
   -48380,   -138682
   135425,    141745
    89108,     26303
   -43437,     14124
    84828,     45703
    75874,     26527
    59017,     77487
   -71932,    -61311
   -97101,     92339
    74389,      6468
  -110354,     10264
   282151,     76213
   -43735,    -19437
    74524,     32184
    13129,    -35367
   116355,    108001
    39709,       831
  -123818,     70925
    65562,     13039
   -57102,     49442
    78210,     33314
   146792,     14975
    40286,     -9678
        1,    -41386
    63529,     30669
   101436,     43344
     9894,     86107
   -44323,     55907
    66065,    -11196
   -25799,     90686
   100982,    -30077
   114817,     49558
    29438,   -118162
   -28250,     63509
   122630,    -65385
    23607,    129789
   101478,     56973
   -77407,     54313
   158365,    -27601
   -81648,     67024
   163735,      -144
    39379,    -32810
     9942,    -55099
    28306,     23639
    59219,    -39868
   105616,    142374
    47471,     34101
    28755,     47741
   101722,    -82660
   -41284,    116384
   152197,    -64389
   -35917,     -6478
    61480,    -44630
     2932,      2356
    91459,      2073
   107141,     89156
    62376,     70717
    64698,    -68511
    46729,     -1737
    22684,     46325
    62803,    -18657
   -14389,    -27259
    50381,    -10500
    43330,    -24431
    72282,     14811
   135770,     66270
    58306,     30676
    58372,    -99580
    42449,     27033
    19424,     20224
    39887,     14377
   -27301,    -34288
   103946,      8136
    16435,    -62248
    96909,     41196
   123081,     12028
    47578,      7796
    51404,   -107393
    31447,     49027
    30538,     16572
     4857,     24628
     9444,    -11472
   121390,    -40374
    -6568,    -33524
   115865,     -4979
    84024,     10629
    43232,    -47306
    35487,    -57574
    44837,     27948
    24493,     47864
    -5955,     14531
    51589,      1557
   105787,    -94463
   -23809,      7034
   116453,    -59399
    39342,     21929
    42318,    -73074
    37130,    -10477
    52131,     10875
    28439,     60890
   -14393,     14288
   102688,    -25798
    42509,   -105127
     2318,     29754
    65387,    -99896
    26729,     45800
    39963,    -93081
    49007,     36306
    65212,    -23311
     4178,     79635
    27306,      -403
    75030,    -74812
    31329,    -55510
   -19495,     -8289
    43516,    -55250
     5171,      3699
    56632,    -33565
    67808,     -4944
    48327,     -4442
    22084,     58367
    21502,    -17502
    63230,    -88513
     6759,    -22549
   -32668,     -5601
    39421,    -52734
   -27915,     20150
   133195,    -30660
     2087,    -26915
   106141,      9317
   -40072,     17611
    67382,      7823
      326,   -125352
    17031,     72087
   -34207,    -68389
    -2504,     11382
    30724,     -9467
   107007,    -30984
    20528,    -18988
    70245,    -33266
   -36211,     61742
    64407,    -65778
   -38094,    -23893
    70118,     44942
   -92675,    -41778
    44262,     26421
    13693,    -41319
   125510,     -7929
    -8114,    -68855
    49205,     13726
    -9029,     16673
    -3771,    -29752
    39289,     12354
     2254,     31308
   -24398,    -11361
   -15812,     -9859
    85708,     -5931
    59017,    -65101
   -13364,     -7317
    43015,    -37203
   -32654,     52924
    28555,    -25116
    31128,     42821
    31744,     37155
   -45460,    -37432
    -5409,     38176
   103442,    -90072
   -18177,     14919
    43375,    -49854
