real, imaginary
  7706152,         0
  -397110,    630184
  -239921,    566077
  -176442,    675198
 -2991797,   1949710
   364882,  -1778869
  -456325,  -1684010
 -1025306,    775505
  -423491,   -158067
    56539,    797103
    61040,   -673329
   256586,    -99685
  -417307,   -548606
  1164353,   1116394
   361389,    535080
   365965,   -428277
   652935,     52299
   267837,   -891039
  -138332,    -19481
  -538948,   -415991
  -494142,    588064
  -640114,    287010
    94799,    224051
   107517,   -353886
  -202106,    542883
  -120978,    -57288
   171678,    -42572
   -97910,    -83660
   221873,   -313871
   -87595,    117881
   488126,    -26540
   188761,    280146
   -43973,   -648291
   193623,     77542
   -19682,   -237422
  -250745,    153022
  -178866,    220056
   -82459,    315262
    49812,    240303
   244049,   -179642
    70832,   -253101
  -261410,     27063
  -332417,     80660
     2252,   -158966
  -151291,    161662
   174943,    -79650
    26066,    122247
   248994,     16622
   110628,    -58685
   -46687,   -206055
   179983,   -116616
   141140,     76154
  -142236,   -107702
   -34272,    163114
   -35081,      5978
   -25124,     28514
    12293,    -63541
  -158391,   -111248
  -237344,    299839
  -189445,    100531
   162499,     43972
    46716,     -1222
   158716,     27847
    60962,   -154552
    41244,      8848
     1044,   -175325
   -48517,   -102411
    84305,    -24327
   102354,     11114
  -193027,     24841
   -49246,    -26351
    12199,    223387
    22287,    -82614
   101139,    160273
   -56018,   -124966
   -84279,    207585
   -93435,    -31815
    90755,    -97562
   -40233,     23873
   -17957,     -7416
   -39203,    -16542
     8943,    -37784
    21368,     17565
    77306,   -136015
    87902,     56977
   131143,   -113636
  -174727,     30609
   -26751,    -64191
    97261,    134877
     9054,    -28911
    40285,    -13332
  -122724,     -2161
  -140696,     33806
  -101065,    139365
    37942,    -49825
    15364,    196796
    45023,     58193
    62734,    -68299
    69924,    -90730
    -9504,   -121936
    45097,   -112533
   -31884,    -32620
    20517,    -15484
  -155221,    -29130
   -11078,     57584
   151133,     46119
    12290,     39484
      906,    -25030
   -78067,     41521
   -86895,     77934
     7464,     73479
    82419,     44881
    38301,      3877
    27612,     66886
   -44192,   -235322
   -21960,    -31161
   -99161,    -44430
    21595,     24863
     4745,     41637
    65996,    -24598
   -23822,    -34599
    42515,    -63069
   136221,     42789
   -28401,    -79066
   -82993,     41348
   -43048,    -17718
   -61727,    139652
    21271,     16407
    65507,     98289
   -13737,      7642
    13166,     60214
   -47690,   -115502
    22288,    -47061
   -26599,     92223
    66817,    -88129
    28629,     13569
     3323,   -150132
   -68363,    -46660
   -30928,    -43788
    52115,     74966
   -29081,     14639
   -72897,     43455
    51967,     39350
     8458,     63656
    33773,     53924
    73107,     21908
   -31670,     45440
    33371,    -33170
   -33065,    -79720
    -2149,    -79701
   -50289,     86639
    -7916,    -47720
   -21042,    -40728
   -20522,    -11882
   -35285,    -59762
    42102,     68705
    72393,     -5194
    19746,     -2631
   -63388,    -50025
    38395,     -9289
    -9572,     53447
   -33813,     48954
    60417,     91159
   -20560,     22979
    39720,     18817
    -9338,    -98912
   -21595,     14234
   -37016,     50219
      985,     14675
     8831,   -106783
    25474,     -6629
   -20446,    -81615
    25279,    -24759
   -18181,     10831
   -52456,    -73096
   -81869,     77549
    42496,     -4617
    56560,    145047
     3502,     23784
   102312,     73983
    29425,    -53539
    24986,    -36003
   -25954,    -73594
   -65132,     24055
   -44231,     94483
     9293,    -28239
   -14508,    -61842
    16739,    -49967
   -62559,     -1533
    -4169,    -58313
   -30155,     82754
    -7223,    -53102
     8459,     55930
    95217,     -1706
    68976,     21076
   -35333,     22421
    31639,    -33897
     5664,     17175
   -28573,    -28153
   -10706,     33959
   -27358,     59752
   -12310,     89834
    60509,    -43044
   -11168,   -100083
    14103,    -24439
   -77188,    -22737
   -30737,    -23477
   -26417,      8184
   -20787,     -6721
    14835,    -21322
    52929,     46826
     9617,       169
   -42090,     64558
    49756,     29192
    89345,     -1968
    21404,     28900
    15774,    -57323
    -2391,     62808
   -42122,    -25919
    31187,    -16517
   -59774,   -101148
   -20101,     47322
   -80659,     11526
   -41120,    -20624
   -10556,     31290
     2900,    -18305
    18760,     17739
    67722,      5782
     8999,     33481
    -2810,    -34897
    61102,     39802
    84987,    -92945
   -26174,     41630
   -55380,    -35706
   -10723,     79259
   -42847,     45818
    70194,    -25468
      -79,    -14093
    -1691,    -18617
   -45286,     21283
   -65096,   -102405
   -25409,     36426
     1072,    -10371
    -4418,     21826
    49789,     -4355
   -26210,     11148
    -7768,    -22201
    57114,     20919
    68854,    -16005
    -5963,     27561
   -21106,     46478
    66604,      4312
    15033,     34674
    58488,    -94538
   -24551,    -41594
   -82533,     -3677
