real, imaginary
  8334671,         0
   -19327,    108575
  -178333,  -1075439
   406552,   1594136
   576057,   1050455
 -3104042,   2874200
   696323,    609287
  1148211,    795393
  -603142,   -955831
  -244472,     96333
    67843,     75972
   113544,   -195983
   609794,    598466
 -1063016,     45099
  -449203,    211610
  -251011,    459996
    -1911,    200888
  -546914,    151182
   564585,     -9025
   166175,   -336061
  -135524,     -1463
  -181246,    320351
  -284628,    131477
   -34437,   -291023
  -206804,    309288
  -665242,   -269927
    -9437,    291826
   233917,     12260
   191331,   -100243
   -95324,    124694
  -109691,     22974
   -47248,   -259203
  -290930,    136634
  -128557,       216
  -266108,   -188239
   101767,   -179271
  -141548,    114832
   -47369,      2125
    87432,    282249
   169022,   -191992
   -63183,   -216409
  -255792,    150571
  -197627,   -245148
   127659,   -136682
  -146274,    -60568
    33513,    -36025
  -152610,    -12930
    70099,     98704
    17452,      -126
   -25122,     80089
   -16948,   -102243
    34208,   -308704
   -53618,   -175597
  -120782,    152826
   114380,   -201215
    48794,     34582
  -102209,    -65386
   -31704,    105751
  -122613,     57789
    95223,   -110369
   162769,   -159606
  -103534,    -45417
   100792,   -120692
    -9197,   -119063
      774,     29074
   -38105,    110965
    35843,    -76595
  -127156,    -49804
    32762,    -42727
    46033,     62815
    66785,    -14272
   201228,   -207699
    55344,    -28278
  -138799,       918
   106688,     66082
   -85467,   -101654
    18474,    -17998
    26284,     23022
   -10531,    -38816
    65680,    -36762
   150633,     57452
    87524,     27004
    19280,     11998
    57271,   -150714
  -128023,     19856
      973,     18656
    66911,     63100
    -7147,   -149577
    83498,     39529
    74466,    129119
   -10328,     12786
   142008,     38136
    -4733,    -25722
    31644,    -38647
   -58273,      9829
    18026,   -101112
   -26737,     22882
   122879,    119236
    24406,     34632
   -22262,     -5050
    32034,     94670
    26270,    106444
    31372,    -71588
    55741,     -7260
   -39765,   -136781
    44469,     97741
   -22473,     89778
    11644,    -20318
     2982,     79638
     -812,    115125
     3841,    -25187
   -58068,     30335
    81880,     -4263
    53343,     15644
    40160,    -32515
   -66699,     11758
   -27513,    -11079
   -17372,    177275
   -16451,     40363
   -42732,    -65809
   -17081,     59201
    15599,     21718
    87179,     27885
   -55924,     18266
    83688,    -22383
   -38356,     31582
   -74997,     43036
   -90352,    -11960
   -32869,     32674
    11366,     51528
    22479,     -7718
   -36856,    -48035
   -16155,    107399
    72967,       967
    -2620,     59812
  -116759,    -77359
   -17322,    -25758
   -80136,     32913
   -42094,     17673
    22820,    -12905
   -48768,     21720
    80110,     29896
   -28524,     41020
   -61383,    -15011
   -23094,     22639
    52802,    -55302
   -91724,    -40651
   -61031,    -60551
   -18455,       844
     3424,     57729
    30075,      6616
   -25700,     20232
   -96104,    -38022
    70361,     34963
   -59110,    -36736
   -22569,    -71971
    19266,    -42807
     1875,    -45234
   -46413,     -5720
   -40944,     59991
   -18712,     -9404
    13741,     28987
    22692,    -53378
   -76295,    -30480
      910,    -64987
    95795,     16908
    -7732,    -84496
   -30808,    -16711
   -21480,      7969
   -52443,    -19631
    19539,     40216
   -60351,     -9454
    43793,    -81418
    34935,       626
    43409,    -44748
   -38725,    -16085
    40504,     10944
    33875,    -34201
   -38098,    -46820
   -76686,      4482
   -12509,      7988
    35562,    -58006
    69838,     52843
   -16020,    -67848
    57671,     -4792
    22193,     21430
    24668,    -27467
   -29892,    -14311
   -21700,    -17895
    36638,    -87664
   -28548,     25765
     -162,     20197
    51269,     24982
    79389,    -25566
    16447,     40036
   -21887,    -42358
   -15182,     27509
    43084,    -36319
    30889,    -69081
   -19963,     22909
   -20665,     -8054
    92952,     11499
   -28258,     77629
    47056,     25988
     6242,     -4498
    18695,    -37870
    17341,    -22173
      714,     12599
     8959,     -5033
    72632,    -19671
    -2082,    -13001
   -58393,    105462
     8934,     17539
    53266,     38255
   -10998,    -10606
    49587,      -710
    -9731,    -18067
    25133,    -17438
    75313,     14557
   -53069,     51754
     9274,      1788
    -8828,     22452
   -47834,      4249
   -16376,     87877
    63635,     -3318
    27293,    -27780
    32479,     -6044
    -2957,     42433
   -29714,     33966
     7252,    -10032
    14645,     26727
  -109175,      4923
    24490,     30515
   -20129,     -1145
    31674,     13156
    43955,     77656
    11957,      -407
   -19660,    -40976
   -22417,     56041
   -46731,      9384
   -30774,     18777
    -1203,    -46813
   -23893,     10922
   -34053,     36193
    33165,     89932
     3222,    -32672
     8537,     12463
    -9880,     40834
   -71949,    -49319
    -5816,    -26575
   -36213,     18970
    13530,    -23217
   -33153,     41731
    -5634,    -21745
   -32360,     32605
    -5655,     85472
