real, imaginary
        0,         0
   -10605,     10031
    -4530,     -4377
     4005,    -13771
   -37027,      8406
   -54705,   -152297
    -3768,     15620
    -5726,     -8278
     1934,     16235
   -17649,    -12620
    15053,      4911
   -11275,     -5797
    19233,      3871
    17849,     21915
    -2152,      -981
     2702,     -9037
   -19518,    -15247
    15856,    -15491
    15253,      2104
       93,     -9279
     5630,     19029
     9743,     33677
    17751,    -15059
    30224,     -1012
     -715,     -3233
   -13288,    -11752
     8369,     -9320
   -11665,      9080
   -12907,     15719
    16884,    -12333
    -1360,     -3179
    19364,     16103
     -929,    -16083
   -10932,    -10794
     7324,     16021
      536,      7847
     8828,    -10505
    -1860,      9265
     7568,     -7784
    -8648,     13130
     8084,     -2053
    -2555,      5543
   -10203,      -800
    -1008,     -7783
    -1089,     -3322
     6216,     -4393
    -1119,     -5175
    -5608,     -4818
     2635,     -7749
   -11828,      -556
      720,      -834
     3349,     -6775
     -463,     -7985
    -1074,     -3093
     1825,      3922
    -8596,     -1894
   -12238,      2261
     4235,      3277
    -3470,     -2768
      548,     -2337
    -8027,    -10292
     1466,     -7539
    -8296,      3330
     3327,      4174
    -9950,      7170
    -5494,      6050
    -7428,      3271
    -6005,      -162
   -15623,      2629
     1838,     -2264
      -14,     -3082
      388,     -1930
    -6969,    -11387
     7616,     -5778
     8750,     -7797
    -5511,      3401
    -4245,       317
      798,      1453
    -3505,     -4855
     1111,    -13915
    -5802,     -8219
     1916,     -4742
     1077,      1687
      358,      7544
    -1934,     -1976
     -755,     -1444
    -4836,      5897
    -3480,     -1807
      280,      5585
    -4227,      6597
    -4477,     -6736
    -6086,     -2475
     -162,       258
    -2366,      1076
    -2661,      2494
     6482,     11419
    -6519,      4822
    -2025,      4238
     -164,      8483
     -586,     -7585
     2982,     -3186
     2796,      1379
     3291,     -1647
    -2762,      -768
      957,      -961
     2471,     -4937
    -2905,      2881
     2594,      3821
    -2750,      6024
    -3914,      4341
     3328,       528
      636,        16
     3965,     -1613
     1405,     -3117
      817,      -400
     4466,      3593
     2132,      2198
    -2524,      2402
      363,     -2966
     4385,     -5483
     3201,     -4755
    -8542,     -5974
      212,      1397
     -928,     -7743
      817,       989
     1456,      1112
     4783,     -3230
      453,        39
        0,         0
     1045,        31
    -5262,       156
     1470,       914
    -1692,      8483
     1635,     -2160
      421,      2935
     3287,      7175
      936,      3663
     3274,     -2709
     -240,     -1361
     1585,       728
    -3071,      -338
    -2598,     -4237
     -658,      1484
    -6824,     -2065
      781,      -740
       -9,     -1665
    -2401,       770
    -1009,      1498
     4069,     -4418
    -1334,      3813
      551,     -2301
     4236,     -1320
     1245,      -759
     4714,     -3963
    -1933,     -1084
    -2756,      1405
     -372,      -149
     1802,      3756
     1059,      1118
    -4291,       804
    -2318,     -1408
     1916,       982
     2870,      -827
    -1722,       735
      757,     -2261
     2322,      2420
      430,     -5899
    -1396,     -4807
      661,     -1623
     3231,     -2601
     1390,       747
      873,     10875
      836,      1852
     3434,     -2805
    -2837,     -1119
     2366,      2365
    -1454,       168
      850,     -1810
     1408,       502
      321,       260
     -240,     -1205
     5607,      3765
    -8250,      4611
      -78,      5341
     4259,      2251
     -405,       777
    -1334,      2042
      -85,      3240
     2054,     -2244
     4249,     -4520
      560,       461
     6305,      4712
    -3704,      2136
     2558,      3880
      -29,      5043
      372,      3473
    -4663,      1812
     1046,      2492
      771,       258
     -944,      -476
     -285,      2911
    -1174,     -1041
     1657,      -677
     3183,      3082
    -4430,     -1264
      346,      5284
      332,       789
    -1256,      -978
    -1480,       767
     2257,       776
     3199,      1054
     3145,      2021
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2112,       -28
     4767,     -3198
     -448,      2801
      397,      1389
    -1468,      -435
    -6301,     -1409
    -4151,      2459
     -304,      2346
      212,       322
    -1531,       305
      534,      2161
     -763,       -89
      228,       241
     3615,      -552
      211,     -1091
      233,      -822
     1026,      2952
      753,      -460
    -1604,      -497
     -281,      2319
     2644,     -1619
      -82,      1425
      718,     -1874
     -284,      2462
     5535,     -5615
     1150,       646
     -168,         2
    -1820,     -1378
     1396,      5855
     -741,     -1263
    -3081,      1193
      853,     -1252
     2729,     -5942
     1662,     -2632
     1893,     -1478
    -2559,     -1465
    -1613,      1466
     2645,       291
      -50,       805
