real, imaginary
  8241675,         0
  -183267,   -186414
  -265854,    123146
   317291,   -680049
  -511302,     65873
 -1196254,  -4154915
    13008,    298900
   170354,    693486
  -189717,    506534
    51835,    -46263
  -551136,   -114983
    60176,    -91210
  -344967,    -93623
   -64182,    -89668
   -53571,    274664
  -932370,   -693047
   -63504,    834327
   929546,    417354
  -255905,     22739
   200984,    284883
   281894,   -141959
   174666,   -269875
   116763,    355297
   139491,    -48542
   -70056,    483987
  -312924,    173715
   -32789,    259533
   513225,    335602
   112460,     50086
    69104,   -174056
   -89332,    289019
   584207,    -18498
   175038,    -72351
    18441,    169559
   270796,    132458
  -124667,   -109961
    90904,   -137046
   426930,   -541971
  -246092,   -103170
   412142,    144591
   144345,    -19406
    87216,    260400
   416910,    345520
   212644,     48899
  -102650,    151530
   133646,     20785
    -3562,   -321514
   150395,   -415942
  -201139,    -72291
    67932,    167271
    98820,    232089
   -82929,     22220
  -200043,    138523
    48876,    306578
   -88064,   -120434
  -171044,    -96932
    21270,    -78583
   338489,   -297319
    50394,     42846
   333680,    147521
   185602,     57227
   -15604,    211576
  -134318,    -48801
  -108669,    203901
   -93152,    277951
    24686,     62695
  -100646,     79153
   197211,    204040
   242431,    331823
   285362,    129731
    19258,    -36606
   -69914,    250466
  -104468,   -121016
   -33038,   -145624
   -83010,     18491
    32897,     68490
    40247,    -61182
   144036,    -22505
   214964,    218331
   283794,    169452
    94480,   -127616
    59704,    226827
    43490,    137654
   225901,    -63255
   118036,    -91643
     1552,    133455
     8436,     58627
    -6081,    -88941
    -8395,     52317
   -68947,    185580
  -209551,     11499
    66564,    206243
   -25233,     32038
   -61519,     31108
   211310,    -68668
    37804,    -99482
  -131935,     -9068
    35264,    -81894
    82416,   -203300
   -12092,    105247
  -128098,     88148
   106248,    178268
   123148,    129077
  -114732,     81032
   -11669,     97969
   132658,    190903
    17650,     49297
  -163218,    103082
    97079,     28948
   137766,     58887
  -188066,    118075
     1690,     95796
    16475,    -45964
  -245008,     95784
   -70425,    -38067
   -14594,     42566
   131427,    140226
    61040,     20691
    21716,    -66749
   280216,    119955
   170701,     64290
   -30467,    -26577
    72058,    -38664
   -57788,    117165
   -16534,     32250
    31184,     19874
    70930,     97801
   -16595,    194892
   -33688,      -479
     6203,    -16616
    31276,    170739
   -70643,      7171
   -83471,   -174020
   -56113,    101424
    78372,    -43005
   -14271,   -158995
    44547,    -51096
   -22557,     34310
   -93117,      5452
   -12747,   -112574
    68819,     20011
   -50606,    137362
    23383,    -30597
    71324,     91773
   101326,     78797
   -46865,      6905
    -7223,     34301
   -72765,     68728
  -145378,     98250
  -132017,    -42716
    31723,    -48683
   -51953,    122055
   -53929,     25326
    29368,     20788
    51787,      9888
  -131420,    -10368
   -40971,     37627
    21020,    -10074
    21743,      6701
   -58996,    -54092
   154937,    -73889
   154391,     41297
    17174,     96808
    52383,     56987
    39124,     22858
  -137060,    103653
    21794,     97380
   -14891,    -55506
    28313,     37949
    -2960,    -39172
     5066,   -101532
   108399,     35793
    15061,     46744
  -106713,    -18019
    -8084,     -8551
   -87187,    -47017
    13225,     -5046
    58917,   -152082
    47530,   -130044
     -109,    -19269
    54130,    -56127
    77604,    -63755
     9644,    135346
   -35033,     47803
   -39623,      7289
   -43343,     46725
    80670,    -22090
   -58447,    -87247
    -2317,     16760
    17627,    -40817
   -98520,     25321
    36325,     -9798
    13319,      7606
  -114517,     34758
   -22326,     10111
   -41429,    -52375
    25288,    -41589
    -6268,    -78709
   -30364,     48505
   106994,     26020
    58902,      5357
    28664,    -39594
   116572,     62880
    59949,      2000
   -29923,     -3241
   -18289,     28984
    10412,    -26127
   -34421,    -27602
   -15746,    120858
    76498,       178
    51429,     26612
    60619,    -53091
    55183,    -10863
    56749,     34372
    34233,    -44819
   -26341,    -71669
   -42173,    -47429
    33455,    -91589
    73341,      -934
    55323,   -105111
    11799,     -7449
    73824,     -5891
    41820,     -8991
    30213,     72880
    19786,     53603
    43989,    -32720
   -25068,    -39813
    14428,    -98728
    99465,    -11784
    57578,   -123074
   -98798,    -47421
   -29083,     62708
    22579,     24101
    -8096,     17328
   -85154,     62305
    45237,      7233
    29370,    -24033
    33234,    -86321
   112975,    -33010
    69636,    -29930
   -10879,     36553
    40798,     -3077
   -40310,     13875
    77370,     47064
   -41070,    -34583
   -50674,     11546
    66235,     77352
    54249,    -24572
    53872,     11357
    99503,     64799
    17506,     98480
   132658,     25764
    27758,   -124067
    27467,    -36364
    57836,     21416
    34805,    -97100
