real, imaginary
 12465222,         0
   175940,    155997
   261444,     66887
   163826,     68538
   213249,    -74083
   129508,    -28019
   127991,  -1019927
   675392,    533247
   400213,    160361
   455533,    157398
   552878,     56226
   815297,     90944
  1501941,    -45398
 -2956057,   -283714
  -600135,     92185
  -162650,    172421
  -215047,    166901
  -149042,    100473
   -47549,    247398
  -719488,   -557531
   484017,    -79913
   177648,    -42113
   221696,     27358
   366768,     15682
   599827,    123622
  1543205,    242086
  -971067,   -459136
  -333330,    -86178
   -70052,    -22129
  -104237,      2179
   -70043,     -7300
    78467,    134084
  -855908,    286131
    24781,    -30589
   -16236,    -77952
     1697,    -35988
    64596,    -11051
   201397,     15627
   305144,    560796
  -122645,   -336960
   -35521,    -76048
    30106,    -65694
    54599,   -108962
   109054,   -185092
   205770,   -365739
  -374029,    431191
    -4731,     95095
    -4169,    -55849
   113749,    -64188
   135660,     -5026
   385844,   -181604
  -389764,    559128
  -187808,    -95093
   -76783,     65856
   -75166,     33346
   -46027,     26957
    35578,    -53860
     9970,   -372690
  -104335,    149065
    20971,     58488
   -45086,    -40299
   136926,    -74206
   157226,     11529
   530325,   -204966
   -98706,    169212
  -129599,    -47268
   -66154,     78550
   -66278,    -13886
   -65133,     34363
   -65745,    -27185
  -141662,     17154
   -84387,    131100
    22138,     30445
   -86069,     -8131
    48933,     -6313
    23544,     30701
    95120,    104315
   174679,    -89145
    34451,    -75833
   -11299,     59010
    11489,   -106217
    49850,    -88859
  -117711,   -270618
   -92573,     40389
   -62549,    167098
    63837,     27664
    -6306,    -37211
    93397,     36087
    98207,    -33526
  -286729,    325183
   111517,    -45981
    51129,    -29497
   -20262,    143122
    -3121,      8554
    98894,     -4406
  -144539,   -207233
   -85788,   -165154
   -47459,     71678
    41886,     -3245
    27931,    -92494
   121370,     -5358
   202049,    -67596
  -212537,    145572
    79164,    -11925
    27942,    -35188
   -23833,     68916
   -12275,     35105
    35898,     53145
  -106440,    140894
  -101219,   -123763
   -51410,     11194
    27465,    -11174
    14946,    -21845
    57705,    -32233
    61591,    151169
   -84028,    -37299
   117338,    -48261
    17535,    -39626
    16368,    -45329
    48903,   -105812
   -51701,   -141189
   -44794,    188666
  -101420,      2064
   -52478,      4882
    54061,    -71964
    59210,     33265
    77010,    -92076
   -67275,    345804
   -65514,     32764
    97865,     -7501
   -18258,     31570
    33633,     34678
    80987,    -75613
   -33023,   -170258
   -56103,     -3258
  -107888,    -19490
   -83966,     14035
    40960,   -144957
    44384,    -16695
    92569,   -139272
   -38300,    191214
    -9200,     95308
    69274,     22661
   -64072,     -9083
    37077,     74659
    12817,     20020
    72237,     56953
   -16445,    -18280
   -87710,    -50038
   -73631,     37237
    50392,    -93383
   -21277,    -53022
    -2860,     16183
   -15758,    -32627
    56491,     62421
    70493,     44172
   -82687,    -95209
    49526,    -44859
  -125657,    -67518
    63749,     95777
    39216,     44622
   -57730,    -30870
   -38066,     16243
   111438,    -22641
    -3432,    -63770
   -55880,    186259
   -18484,    -40368
    74023,     59325
    79805,    104573
   -41872,    -22143
    80924,    -39362
  -117063,    -86697
   -52046,    -58147
    14354,     -7506
   -54833,    -37088
   -55501,    -41356
    67954,    -54494
    10180,    -57310
   -66118,    117904
    22944,    -11693
    58465,     52954
    49816,     65964
     3830,     36770
    53835,     64926
    51093,     90068
   -61141,    -66521
    -7921,    -64523
   -20835,    -40298
     -513,    -17059
   -18758,   -103389
   -18213,     60702
  -120042,    -11539
    35746,    -28659
    55590,     51540
     -321,    -34712
   -13026,    -62462
   -66135,     29552
    82822,    155882
    -1885,     14617
   -15909,    -65107
    -7627,    -75788
   119401,     34402
     4658,   -119662
    19080,    162923
  -113908,     -5610
     9675,     -6811
    51870,     86697
    44878,    -25095
   -13270,    -64875
   -65609,    -16355
   -37065,     69425
   -23686,     18581
   -41084,    -52090
   -76546,   -120642
    69014,     20306
    27547,    -97250
    39276,     93002
   -15135,     10275
    -6783,     25058
    -8143,     64834
   110722,    -19886
   -11253,     43278
   105426,     49311
   -30874,     38703
   -39066,      1698
   -13718,    -45238
   -45847,   -124068
   -50158,    -18086
   -12075,     -1388
   -44828,     -8295
    39339,     -2927
     3182,     56805
   -97868,     10461
    68671,    -97346
  -111244,     66105
   141678,     85615
    60612,     54020
   -11059,      8987
     1867,    -44764
    82189,    -96095
   -21117,    -47655
    25428,     44174
   -69025,    -38667
    30428,      6944
    31323,     89440
   -67804,     22298
    31371,    -92838
  -140435,     37091
   -23100,     54585
    43113,     27353
    -1135,     10659
   -68774,    -41638
    22853,    -61247
    43523,    -10774
    36337,     -5991
     7741,    -75416
