real, imaginary
  5829345,         0
   245398,   1033771
   544847,   -416261
   131708,   -818995
   266072,    153718
  1929011,   2080419
 -1112515,    191305
   626350,   -377489
   380032,  -2040898
  -595224,   -290917
  -747567,   -775132
  -266330,   -839889
  -143613,    211471
   908059,  -1568124
   260851,   -185880
   370174,  -1093192
   169174,      8067
  -669188,     67575
   412580,   -518361
   318534,    486086
  -173316,    178602
    68458,      2354
  -129837,    151341
    47492,   -158680
   491183,     83576
  -283116,   -116187
   497633,     68804
  -269464,    271097
    81900,    103447
   590848,     80936
   155858,     90783
   144629,    132135
  -274749,   -559199
  -140527,     47997
   -31363,   -197463
    16664,      1251
   137192,   -171817
   193681,   -370364
   -38819,   -209383
   106647,   -346571
   157876,    -28868
    73260,    146610
   -99024,     54049
    93326,   -123940
    36806,    144848
   150031,    125622
   -50461,     61071
   164243,     46189
    46419,   -104609
   -15702,    -28703
   176027,    178374
    35017,     42954
   290136,    431796
   -34399,   -143893
   285008,    -86630
    10428,    144347
  -193945,   -128884
   -28110,    168929
   -87623,   -120358
   112852,    -93357
    59034,    -87161
    -1139,   -195611
    98943,    -61340
   -95778,     38909
    95147,   -224531
   109786,     97651
    -2530,     93600
   -35200,     64559
   -67597,    124644
   185230,      6229
   -14976,     46830
   139024,     37436
   -90920,    -64843
    49528,    146827
    43542,    105368
   125329,     42314
   269180,    220836
     1319,      7609
   -10022,     46400
   -25267,    -49949
    -9057,     86797
   -38734,     76348
   -11899,       309
   -25384,    -71587
   -31096,    -61865
    23409,    -92166
    12444,    -54489
    49303,     18924
   -16454,    -23826
  -140127,    -31647
   173122,     21153
  -124317,    174117
    80448,     55901
    36501,     56575
   -77990,    -62792
   122017,     43676
  -155021,     56490
   110219,    104942
    66843,    164484
    23250,     38454
   168561,    -34214
    65561,    101346
   -58322,     71761
   -24671,     78468
   -60043,     30472
     9000,    -14382
   -24361,     60400
   -74836,    -69057
   -33347,     31721
     4518,    -78335
   -79873,    -55816
    81053,    -83641
   -47335,     46538
  -130459,     65348
    41996,     23817
   -52084,     54913
   135895,     47688
   -86701,      8033
   -47267,    -13389
   -37854,     34856
   -38669,     39006
    70727,     67605
    92409,     40636
    64911,     64395
   -26744,     28220
    34660,    -11272
    40272,     73822
   -33500,    123079
   -32595,    -32546
   -89360,     80584
   -41544,    -75039
   -25305,     30636
   -70412,     -2664
    61535,   -122061
  -139831,     52117
   -37185,   -152124
   -28842,     29763
   -16541,     94067
    -5983,     26349
   -31103,     23007
    -6765,    -51758
   -37606,    -29401
   -69794,     66468
   -55675,       141
    40630,     63992
   -22163,     17844
    80144,    -36874
    53592,      9982
    14486,     94083
    -5964,     -4497
    -3832,     24507
    14629,     21584
   -20054,      -189
   -98589,    102332
   -10410,    -82261
   -58553,     41517
   -21414,    -98657
   -23552,    -92396
   -79475,    -15515
   -59229,     -8176
  -114134,      4787
    61275,    -17281
    12851,     27844
   -35497,    -13146
   -61550,    -19428
   -64206,    -11762
   -35978,    -15054
    15872,     51849
   -14061,    -48898
    66212,     23124
   -17946,     16901
    30239,    -94216
   118297,     98550
    -8003,    -43652
     5428,     56894
   -42734,    -10397
   -32855,    -18890
     5543,     77501
   -27839,    -39713
   -31499,    -39173
   -16982,    -68473
  -125470,    -79646
   -19134,    -58510
   -25695,     46925
   -28774,      1821
    -6805,    -16376
    -5754,    -56226
   -16681,    -37098
   -32882,     33315
   -56480,    -19699
   -22375,    -26837
    34742,     31122
   -38262,    -95635
    90731,     40518
    19520,    -12153
    36486,       773
    49035,    -24586
    57488,    -78180
    10803,     89311
   -20486,    -14215
   -24306,     59042
    19610,    -22803
    22442,    -32854
   -38490,    -49440
   -35084,    -81874
   -59648,      -668
   -88551,    -30106
    45782,    -52665
    30025,     18835
   -38217,    -21437
    20131,    -13605
  -105105,    -33713
    64575,     -8626
   -42504,     14075
   -31048,    -27996
    43502,     -5455
   -48167,    -20392
    65073,    -11965
   102597,    -65768
    60531,     42110
    36738,    -57245
     6118,     -7739
     7311,      5586
    80230,     40017
     4234,     69924
    26177,    -54572
    14614,    -31515
   -62735,    -46242
   -28164,    -49984
    14989,      1622
   -58486,     19477
    42441,    -39247
   -36978,    -46999
    47713,    -14420
     6337,     34908
   -75264,    -12146
    42217,      7433
   -58009,    -51546
    24850,     33032
   -13886,    -24046
    50836,     12642
    56406,     18754
    45392,   -105164
   101058,    -27109
    32986,     -5204
    18905,     34794
    32909,     46449
    53215,      6614
   100651,     -8499
   -15455,     30668
    10584,    -82862
   -34900,     37275
   -50963,    -17796
    26731,    -52852
     3702,     33766
    32851,    -10425
