real, imaginary
        0,         0
   -10889,      9408
    -3895,     -4390
     4018,    -12281
   -37155,      3893
   -32504,   -139429
    -3719,     14419
    -4297,     -8378
      211,     15032
   -14669,    -12250
    14363,      5488
    -8901,     -6212
    17054,      3542
    12596,     20582
    -2152,      -981
     3001,     -7497
   -19518,    -15247
    16307,    -14672
    13766,      1619
      809,     -8223
     2715,     15948
     5002,     29242
    18135,    -14020
    26450,     -1533
     -715,     -3233
   -11383,    -10066
     8296,     -8182
   -11322,      7592
   -13493,     14393
    16083,     -8840
    -1360,     -3179
    16003,     15151
     -929,    -16083
    -9289,    -11203
     4880,     14108
      450,      7451
     7389,     -9248
    -1530,      8482
     7397,     -6451
    -8848,     10781
     8084,     -2053
    -2555,      5543
    -9586,     -1631
     -175,     -6908
    -1089,     -3322
     5709,     -3751
     -759,     -4703
    -4873,     -3998
     2635,     -7749
   -10433,     -1404
      720,      -834
     3605,     -5727
     -463,     -7985
     -857,     -2535
     1255,      3732
    -7361,     -2142
   -12238,      2261
     4213,      3281
    -3470,     -2768
      548,     -2337
    -7495,     -8221
     1848,     -6441
    -7539,      2485
     2668,      3968
    -9950,      7170
    -4468,      5821
    -6424,      3315
    -5265,       390
   -13536,      1254
     1838,     -2240
      -14,     -3082
      388,     -1930
    -7185,    -10517
     6276,     -5433
     7191,     -7839
    -4475,      2763
    -4245,       317
      798,      1453
    -3504,     -4850
      -39,    -12376
    -5874,     -7820
     1734,     -3972
     1077,      1687
      588,      6816
    -1934,     -1976
    -1004,     -1285
    -4088,      5938
    -3480,     -1807
      280,      5585
    -3116,      6239
    -4535,     -5622
    -5542,     -2319
     -162,       258
    -2366,      1076
    -2049,      2372
     7205,     10138
    -6519,      4822
    -1517,      3834
     -409,      7631
    -1383,     -6518
     2982,     -3186
     2722,      1133
     3291,     -1647
    -2330,      -705
      957,      -961
     2253,     -4244
    -2905,      2881
     2514,      3019
    -1616,      5191
    -3122,      4107
     3248,       510
      625,      -122
     3965,     -1613
      957,     -2772
      817,      -400
     4218,      2479
     2132,      2198
    -1870,      2349
      363,     -2966
     3456,     -5059
     3201,     -4755
    -8659,     -4402
      212,      1397
    -1641,     -6661
      811,       983
     1410,      1046
     4386,     -3360
      458,        51
        0,         0
      987,       325
    -5261,       157
     1339,       849
    -2476,      8162
     1642,     -1755
      356,      2725
     2192,      6946
      936,      3663
     3026,     -2126
     -245,     -1359
     1250,       786
    -3071,      -338
    -1676,     -3921
     -658,      1484
    -5645,     -2317
      781,      -740
       -9,     -1665
    -2401,       770
     -974,      1257
     3661,     -3227
    -1516,      3067
      551,     -2301
     3704,     -1235
     1245,      -759
     4087,     -3422
    -1933,     -1084
    -2683,      1154
     -372,      -149
     1155,      3468
     1059,      1118
    -3815,       463
    -2318,     -1408
     1786,      1143
     2461,      -488
    -1722,       735
      757,     -2261
     2210,      2265
      820,     -5213
     -758,     -4356
      661,     -1623
     3217,     -2467
     1390,       747
     -231,      9653
      836,      1852
     3141,     -2396
    -2837,     -1119
     2066,      1981
    -1454,       168
      850,     -1810
     1408,       502
      388,      -143
     -240,     -1205
     4513,      3072
    -7855,      3407
     -344,      4638
     4259,      2251
     -405,       777
    -1334,      2042
      -85,      3240
     2054,     -2244
     4083,     -3648
      560,       461
     5230,      4631
    -3706,      2136
     2566,      3296
      216,      4451
      536,      3009
    -4663,      1812
     1046,      2492
      771,       258
    -1055,        58
     -285,      2911
    -1096,      -911
     1657,      -677
     2599,      2476
    -4430,     -1264
      839,      4698
      332,       789
    -1256,      -978
    -1480,       767
     1847,       706
     3199,      1054
     2836,      1693
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2112,       -28
     3990,     -3233
     -439,      2695
      397,      1389
    -1468,      -435
    -5485,      -628
    -3678,      2711
     -304,      2346
       37,       384
    -1531,       305
      739,      1788
     -763,       -89
      317,       100
     3615,      -552
      211,     -1091
      233,      -822
      844,      2620
      753,      -460
    -1418,      -345
     -281,      2319
     2213,     -1614
      -82,      1425
      625,     -1908
     -284,      2462
     4312,     -5204
     1150,       646
       74,       150
    -1820,     -1378
     1856,      4885
     -741,     -1263
    -2578,      1186
      853,     -1252
     1747,     -5854
     1662,     -2632
     1519,     -1453
    -2564,     -1398
    -1413,      1371
     2638,       294
      400,       690
