real, imaginary
  7860192,         0
  -916183,    123241
 -1252069,     -3920
  1453148,  -1029460
   342845,   -945929
 -2868972,  -2263373
   979201,   -133586
  -248439,   -722692
   169100,   1350087
  -853436,    423481
 -1333241,    564643
   322878,   -225426
   400504,    -21299
  -327817,   -540846
   171057,    245815
   -89155,    185366
   -10771,    108272
  -375056,    489356
  -315434,   -108741
    65847,    569770
   610420,    292735
  -386627,   -132746
   353329,    -16715
    40041,   -261618
   596202,     35675
    26845,    256863
  -284133,     -3358
  -153182,    118879
   171108,     76132
   109355,   -244947
   160266,    -56951
   233698,    -40408
   225002,   -159667
    39983,    211441
  -226612,   -477203
  -174049,     49007
   126911,    -81775
   -61919,      5936
   -76953,    -57029
  -115032,    -92905
   249849,   -157450
    92344,    130319
   -65894,   -153438
  -227912,     13418
  -217433,     82139
   -27920,   -117707
  -241472,    -14523
    73811,      2472
    72965,     46725
   157949,    355424
   -98039,    -94688
   -94035,     32622
  -105928,    -62677
   147019,     53237
  -106374,     34403
   -73667,     46841
    52513,     16340
    76460,    177022
   177490,     45815
    49900,    -22895
   -63949,     95474
   154257,    -77022
  -145824,      2352
    30938,   -215346
    23974,    -37379
   148184,    115835
    46567,    110384
    21827,     -9317
  -160376,    -67466
   173148,    -61637
      450,    -79760
   -29824,   -118772
     -151,   -100011
  -124904,    -14361
    77965,     70855
   -35489,    -72124
   -85709,     42799
    57481,     -5711
   -60036,     91959
   -71238,   -158465
   -24545,    -78162
   -28560,    -91423
    36467,    156150
   -17341,     71592
  -185481,     25405
    -8003,     76097
    -1795,     39345
    13995,     -8062
   106848,    -23845
   -67629,    -36781
    86978,     87412
   -45815,     36656
   -12518,    -31321
   -14537,     47958
    61781,    134390
   -23325,     -8907
    63819,     16512
    15760,   -171040
   121470,     40244
    85043,     56632
   -28283,    -70231
   -49247,     38502
   -41611,    -31215
   -16653,     13360
    73485,    -56579
    11512,    -62492
    91785,     -6391
   -22465,     73508
    11294,   -130753
   -87110,    -39261
      808,    -31721
   -69553,     25956
   -40512,     57455
   -47476,    -96908
     2033,    -11352
    47219,     71054
    31407,    -36878
   -10224,     45992
   -92017,    -33423
   -53030,     52511
   -88438,    -13349
    21968,    -21823
    27416,    -17575
    14472,    192177
    55119,     13382
   -27490,     38262
    23265,    -55806
    25793,      6684
   -32912,     65390
    19736,    -49328
   -27124,    -18617
    21095,     43109
    59626,     45409
    83016,     26083
     -399,     -7167
    65735,      2238
  -102320,       970
    50447,    -76390
    -2506,   -125831
    14700,     25642
    33942,     41416
   -21467,     50891
   -17379,    -36186
    33115,    -38765
   -41325,     16619
    23998,    -60698
   -10894,    -44677
   -59031,    -76930
   -21286,     51228
   -22008,    -20246
   -34542,     26477
    51271,     17558
  -106113,     73718
    -1424,     12025
   -10788,    -63751
     2731,    -78952
    37338,     44277
   -35989,     61458
   -22919,     36090
   -11055,     26318
   -34437,     38592
    -5815,     24932
    85037,     26694
     7187,    -84675
    57815,     67167
   -25634,    -26043
    10037,      -280
    53751,    -13201
   -22614,     29584
   -17519,     58380
    11114,     15895
    23678,   -110217
    78831,    -28168
    18290,      9763
    33075,    -33017
   -20203,     17087
   -21352,    -59186
   -96857,     16499
    22645,      4448
    -4216,    -80159
    66335,     20483
   -41344,     -1682
    -8216,     -7400
    -8522,    -26404
     2356,    -55297
   -53599,     27903
   -78338,     53904
   -20834,    -30656
    -8098,    -24431
     3017,     47476
    28950,    -15300
     4697,     87630
    29316,    -45167
   -70170,     42201
   -58093,     13826
   -12152,    -32902
    42133,      -349
     6996,     48671
    23020,     43978
     -316,     56543
    58342,    -29551
    48977,    -10598
   -50803,     28031
    37260,    -21782
   -33296,    -39575
    29818,     -5867
    -1822,    -32526
    24889,     63853
    64677,    -25589
    41015,     24323
   -64914,    -14774
    -7072,    -41961
      506,    -81503
    18290,    -47869
     7025,      6473
   -60908,     26342
     -853,     21654
    35911,    -30025
   -67991,     14518
    34040,    -19801
   -46084,     -7587
    24005,    -41328
   -46678,    -12759
   -47612,       328
    -9571,     21297
    54000,     47977
   -63749,     43324
   -22865,     48128
   -20562,    -11243
    25199,    -52015
    74774,     11671
   -45275,     -9476
     5531,     69049
    18142,      2919
   -32210,     35246
     6332,      9444
    -4603,     42175
    62890,    -37856
    54492,     31171
    -9973,    -51869
    -4119,     -9293
    51006,     -2507
    12543,    -19700
   -26057,     50528
   -37961,       946
   -20086,    -49880
    90803,    -11403
    -6543,    -66951
    37266,      1724
   -11944,      3959
    11399,    -20299
   -75919,    -14469
   -61014,     -2136
   -19992,    -49725
    41133,     53330
    -2308,    -20568
