real, imaginary
  6022052,         0
    59691,    309626
    21074,    371369
    79184,    470922
    75230,   1848072
   -53345,  -2791136
   136896,   -393794
   -65243,   -358993
  -179802,   -629192
    62588,   -560795
   -72095,   -212791
   190292,   -183497
    -5672,   -560964
   -17618,  -1496914
  -392359,   1143059
   -43833,    348115
   -45740,    327617
  -468062,    -31711
 -2417106,   -707637
  -109823,   -347684
   138669,   -156900
   154480,    -48089
   142722,   -384876
  -353421,    305908
   -86299,    -11297
   133169,     60339
   408447,    224115
   156495,   -199550
  -269110,   -237893
   117803,   -222196
   294569,    -71059
   390061,   -218068
  -290335,    235651
  -184983,    116088
   -48737,    -56444
    21564,    107016
  -737960,   -150836
   258843,    323401
  -121689,     17006
     7273,    -33083
   490893,   -136812
  -137422,    860886
  -214715,    164370
  -343870,    175635
  -104132,    184979
  -146395,   -158482
   -38096,    167753
  -233541,    175898
  -466412,    162231
   -71108,    -11134
    97229,   -210715
   159078,    -26591
   -23271,   -134915
   -28276,     91588
    59835,   -161471
   225056,    -65870
   119572,   -149923
  -123046,   -160140
   -71527,   -152234
  -199063,    263937
   235415,   -160657
    93348,     16628
  -142685,    213746
  -161157,    133739
   333879,    237722
    98864,     41334
    39051,    171460
   148203,    184502
   147185,    -41849
   118741,    -18471
   182513,    -28405
   169254,    177222
    60743,    301905
  -268510,    150279
   -31304,     64004
  -216786,    -78103
  -218034,      8377
    49283,     68606
   129139,     -9889
    46817,    -93002
   -45318,    -93348
   -53801,    -10796
    90950,     -3379
  -105504,   -114299
    76726,    -91943
   -61148,   -116692
   -60759,     -5673
    -3265,    -45884
    45048,     99639
   144266,     48456
   139762,    174625
   -20841,   -104925
    63607,     25957
    96758,     44912
   147797,   -112576
   346816,   -243826
   -25997,     -1832
    80625,    -52515
   112692,    -70851
   -31775,    122920
   -64438,    -22385
   -61986,    -12201
     5532,     49818
  -118575,     84515
    69791,    175329
   -32115,    -77377
  -207112,     86712
    82804,   -115504
   120067,    -74302
    79256,   -163191
  -121240,     19703
    15348,    121298
   -53726,   -139695
    98547,   -108631
  -119681,     48091
   -41443,       535
    14055,     24759
    -1681,    100960
    94054,   -210082
   131543,    -22552
   -38758,     45198
   -77959,    -56715
    55001,    -79275
   -46104,   -167749
   -90044,    -78523
   -16320,   -160936
  -135733,    -16921
    37349,     29841
      272,       280
    79782,    203286
  -134364,    119747
   -93004,     89189
   -61488,    -78456
    15196,    -17189
   185966,    -21239
    47257,    -44609
   -86531,   -119786
     4229,     30892
    11995,    -98751
    11701,   -113932
   -45152,     58182
  -101628,    105143
    32620,    -91588
   -43342,    -23615
    -1133,     90002
    61847,    103118
   -17902,     19035
     6447,     54569
   -36418,    -22334
  -114745,    -51023
   -72602,     14643
   -93625,    109752
    29483,   -108637
   -44836,    -75270
  -116155,    128783
   -40501,    139763
     8147,     36831
    30776,     37981
    31484,    -25466
    -2174,     52819
    77072,     30753
   -91373,     62297
    14340,   -117040
   -87149,   -143212
     2174,    -43915
     -118,   -151504
   -18945,     12866
   -40802,       606
    55835,     58268
    -2578,     40613
   -39351,      3842
   103854,    101134
    37642,     91537
    10286,    -17287
   112317,     90468
    61291,     69352
    22672,    -70453
     5986,    103519
    30800,    138913
  -115793,     17991
   -30473,      4785
   -49560,     32026
    80442,     29526
     -685,   -137071
     7408,    209687
    88847,     60842
    57346,     10855
    -7106,    -21874
  -186098,     -1921
     6516,    -12559
   -70808,    -67308
     1692,    -89534
    52975,    -38632
  -135410,     -4440
   -71515,     -7350
    66733,     36365
    52313,    -21840
    70561,    -73316
    88182,     98334
    35238,     20958
    65530,    -49013
   131920,    -73479
   121195,     57398
    67158,    -12801
   -16289,     40287
    70652,    -15271
   -95371,    -62865
    53665,     14870
    31007,     73211
    22936,     17238
   -49765,    -73480
   -37196,     59129
    78829,     15328
    28809,     -4532
   -69080,     24556
    79442,     -8042
     4710,     -5074
   -66567,     22202
   -72781,     82783
   -42275,     67477
   -82590,   -161104
   -26157,    -77177
    58180,    -24523
    49528,    -15871
   -39322,     37612
    63012,    -36841
    85647,   -107808
    -3106,    -82253
   -44334,    -38254
    81559,     61864
     1059,   -117622
   -10760,   -120581
    31666,    -31351
    11731,     72734
   -47393,     21102
   -21032,     38397
   -41455,    -35214
   -98269,     26638
    16736,    -66722
    28557,     21578
    18962,    -64357
     -518,     -6186
   122547,    129854
   -18830,     -8297
   -41038,     19050
   -50607,     15741
   -48181,    -48034
    55340,     21563
   -53321,     18788
    22929,    -35095
   -27300,    -99467
  -155827,     43023
    65394,    -56661
    38858,    -23217
   -48050,    -36768
   -92265,      2044
