real, imaginary
  6855130,         0
  -406632,   -173613
  -192507,    771500
  1041422,    463183
   155367,    221494
  1923268,   3362491
   279000,   -594028
  -228530,    200633
 -1439214,    423157
   258499,     85486
   541905,   1192618
  -239100,    115095
  -248762,   -273806
   575016,  -1130925
   203021,    627279
   169458,    822183
   -27091,   -392635
   578963,     46882
    97691,    778615
   -13846,   -105808
   454514,     46227
  -400668,    137186
   -70486,    425978
  -250497,   -271193
   473347,     39824
   348788,    109430
     3704,   -380321
   -83139,     69302
     7014,    128344
   412848,    113521
   449321,     37693
  -180134,    320980
    74374,    -74069
  -118936,    -89928
   103012,     28646
   102761,    177884
  -147626,   -140011
   177186,      9410
    45890,   -117358
   414298,   -140786
   -79919,   -102878
   -58528,    125945
   249726,    140736
    80437,    114405
    14017,    -72610
   166044,   -205237
   -41906,    120909
  -149126,     70603
  -157989,    -47422
   367263,   -349382
    79957,    112424
   -86192,      6591
   201220,   -178610
     9244,    -82254
    87515,     27384
   -38131,     53219
   137553,     77836
   -24866,     12857
   -17144,    -71309
     -120,   -253658
  -105461,     39051
   -34808,     72878
   191960,   -136953
     3308,    -11581
     7931,   -220444
    57106,     15256
    91853,    -40414
   -27825,    134695
   -75342,      9576
    50310,   -149188
   -13223,     29419
    67957,     16709
  -111782,   -120990
  -118570,   -105213
   -14417,   -123121
   181633,    117831
   -26348,    -93803
    22539,   -133066
    35394,     -7961
   -60390,    -50214
   -85750,    109080
   108082,    -99493
    54007,     79544
  -188061,    -43495
  -100988,   -119122
   101295,    -55524
   -56171,    -39953
   -95935,     -7839
    58796,    -18017
   -23895,    -84628
    83141,    -24745
   -17357,    -75503
    -2438,     66851
  -205111,     55151
    21362,    -21760
   115172,     39012
  -121100,    -92037
  -100215,      7185
   -39699,    -69193
   -33252,       413
    10251,    -33844
    10373,    -33109
    65350,    -27183
   -53125,     51326
   -52761,      1932
    20291,    -53674
  -123922,     -8180
    58893,    150616
  -118400,     51151
   -39197,   -146242
    -2251,    -82584
   -36706,     28862
   -63210,     46728
   -44146,    -31512
   106816,     31181
    13281,    -44113
   -96139,     15446
    39891,     35397
   -58440,    111091
   -89205,    -47481
    -8129,     10916
   -28234,     34664
    20312,    -29356
   -93625,    -22084
    36023,    -14129
   -99952,     -6289
    15826,      6155
   127262,     74868
      -67,     65443
   -98882,    -57270
   -40976,     -6403
    19497,    119734
   -23167,     35056
   -74924,     67528
    12762,    -83588
    -7864,     12806
   -37092,      6820
    42872,      8147
   -22847,     14364
    24707,      2575
   -23080,    112764
    59633,    -18071
    10303,    -33405
   -27314,    106597
  -106079,     46052
   -33508,      1479
    46991,     16892
    55448,      9668
   -43195,       203
   -45873,    -74124
    34211,    107417
    38704,    -35674
    59747,     23889
    16630,     98772
   -12847,     15464
    -7765,     -6191
    27745,     12166
   -45362,     74646
   -22130,      3504
   -15706,      4530
    87155,     61330
   -33006,    -84278
    24122,    -74099
    37151,    107332
     3721,     54473
    33124,     38114
    28488,    -64609
    77167,     60585
   -35789,     23289
   -56971,     39587
    21201,      -251
    24182,    -39888
    18268,     30597
    32815,     27219
    12705,    -56637
    77271,    -31898
   -62500,     28576
    73434,     18585
    43162,     41013
    35222,     41112
    12190,      5484
   -43025,    -76158
    10820,     53096
   -15394,     39103
    50757,     -9084
    19420,    -45915
   -27268,      1730
    76326,    -69609
    70716,      5626
   -16301,     56992
     6144,    -15930
    12421,    -21947
   109015,     38096
   -36644,     57435
    -3058,    -92820
   -29409,    -13231
   -29813,     48086
    54579,    -23686
    34659,    -63416
    55551,     -8798
    -8245,    -26315
   -19501,     -2516
    35871,    -26321
    62071,     60442
    15441,    -19280
   -37815,     24983
   -34966,    -17808
    72612,    -89895
   -48231,     22051
   -17801,    -14998
    -2258,       433
    53406,    -45332
    33379,    -44973
    33833,    -27261
    -5946,    -16128
   -52738,     44580
    28886,     21412
    50116,    -58710
   -20259,     32258
   -58761,    -62474
    28664,      5422
   -44676,    -19481
   -41806,    -46417
    35370,    -38413
    73018,    -26106
   -33570,     66655
    -9802,    -85268
    17076,    -64425
     4223,     59324
   -53748,     56984
    27430,    -11222
   -15226,    -56634
   -42541,    -49573
   -10239,      4652
   -48602,    -50278
    16676,     39694
    -7657,    -55928
    28101,    -38800
   -23332,     -7179
    19026,     -5295
    15320,     32257
   -68375,    -17809
   -46060,     22368
    41960,     -9265
   -37696,    -12384
    -5731,    -16128
   -77097,    -34265
   -35922,    -43822
      613,     10383
    57241,       658
    44687,     21798
  -114007,    -62478
    30292,      -709
     5819,     41572
   -54506,     43429
   -34407,    -13126
