real, imaginary
        0,         0
   -10447,     10315
    -4743,     -4341
     3967,    -14631
   -36745,     10923
   -68639,   -158743
    -3788,     16346
    -6538,     -8121
     3009,     16860
   -19459,    -12749
    15441,      4569
   -12706,     -5387
    20519,      4105
    21141,     22409
    -2151,      -979
     2407,     -9950
   -19518,    -15247
    15544,    -15946
    16112,      2405
     -374,     -9914
     7619,     20765
    12883,     36196
    17532,    -15689
    32489,      -596
     -715,     -3233
   -14452,    -12813
     8394,     -9932
   -11867,      9966
   -12516,     16440
    17183,    -14436
    -1360,     -3179
    21435,     16557
     -929,    -16083
   -11854,    -10490
     8897,     17083
      600,      8035
     9688,    -11270
    -2041,      9746
     7610,     -8652
    -8440,     14497
     8519,     -2248
    -2523,      5672
   -10541,      -353
    -1518,     -8226
    -1089,     -3322
     6547,     -4767
    -1360,     -5407
    -6067,     -5354
     2635,     -7749
   -12629,        13
      720,      -834
     3116,     -7371
     -463,     -7985
    -1173,     -3487
     2183,      3982
    -9353,     -1691
   -12492,      2717
     4333,      3253
    -3470,     -2768
      548,     -2337
    -8265,    -11580
     1175,     -8179
    -8754,      3803
     3750,      4250
    -9950,      7170
    -6078,      6167
    -8023,      3203
    -6446,      -449
   -16867,      3543
     1826,     -2426
      -16,     -3089
      388,     -1930
    -6716,    -12112
     8414,     -5928
     9642,     -7675
    -6200,      3792
    -4245,       317
      798,      1453
    -3505,     -4855
     1896,    -14768
    -5615,     -9033
     2048,     -5212
     1077,      1687
      228,      8035
    -1934,     -1976
     -673,     -1561
    -5244,      5790
    -3480,     -1807
      280,      5585
    -4876,      6808
    -4427,     -7362
    -6427,     -2534
     -162,       258
    -2366,      1076
    -3070,      2586
     5984,     12053
    -6519,      4822
    -2349,      4473
     -113,      8990
      -22,     -8157
     2982,     -3186
     2809,      1580
     3382,     -1629
    -3018,      -841
      957,      -961
     2568,     -5313
    -2905,      2881
     2573,      4377
    -3504,      6597
    -4416,      4476
     3564,       522
      633,        96
     3965,     -1613
     1718,     -3340
      821,      -401
     4543,      4267
     2132,      2198
    -2939,      2423
      411,     -2954
     4908,     -5671
     3327,     -4767
    -8407,     -6824
      212,      1397
     -512,     -8298
      806,       984
     1506,      1190
     5042,     -3138
      407,      -178
        0,         0
     1045,      -225
    -5373,       292
     1557,       956
    -1207,      8625
     1572,     -2349
      445,      3036
     3938,      7193
      936,      3663
     3386,     -3075
     -238,     -1373
     1789,       675
    -3071,      -338
    -3156,     -4392
     -658,      1484
    -7546,     -1837
      781,      -740
       -9,     -1665
    -2401,       770
    -1029,      1680
     4201,     -5249
    -1212,      4274
      551,     -2301
     4577,     -1364
     1245,      -759
     5135,     -4332
    -1933,     -1084
    -2850,      1558
     -372,      -149
     2207,      3860
     1059,      1118
    -4593,      1020
    -2318,     -1408
     2014,       878
     3141,     -1121
    -1722,       735
      757,     -2261
     2419,      2552
      135,     -6275
    -1744,     -5113
      661,     -1623
     3319,     -2776
     1390,       747
     1589,     11615
      836,      1852
     3576,     -3007
    -2837,     -1119
     2538,      2625
    -1454,       168
      850,     -1810
     1408,       502
      129,       392
     -240,     -1205
     6327,      4214
    -8379,      5283
      102,      5750
     4259,      2251
     -405,       777
    -1334,      2042
     -119,      3340
     2054,     -2244
     4365,     -5066
      560,       461
     6913,      4718
    -3819,      2245
     2492,      4218
     -177,      5380
      229,      3744
    -4663,      1812
     1064,      2482
      771,       258
     -775,      -722
     -285,      2911
    -1254,     -1153
     1657,      -677
     3568,      3405
    -4483,     -1432
       33,      5547
      332,       789
    -1256,      -978
    -1480,       767
     2493,       827
     3265,      1134
     3310,      2220
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2234,      -155
     5222,     -3160
     -428,      2964
      397,      1389
    -1468,      -435
    -6811,     -1896
    -4395,      2305
     -304,      2346
      285,       257
    -1531,       305
      395,      2392
     -763,       -89
      156,       295
     3615,      -552
      211,     -1091
      233,      -822
     1123,      3138
      754,      -465
    -1718,      -651
     -281,      2319
     2960,     -1623
      -82,      1425
      767,     -1856
     -284,      2462
     6348,     -5808
     1150,       646
      -80,      -147
    -1820,     -1378
     1042,      6476
     -693,     -1281
    -3324,      1132
      853,     -1252
     3264,     -5944
     1747,     -2703
     2098,     -1438
    -2438,     -1689
    -1720,      1525
     2690,       391
     -580,       577
