real, imaginary
  8504465,         0
  -231009,     48807
   894121,   -536098
  1714943,   -889065
  2369996,   2328882
  1212707,    143809
  -235559,  -2364114
  -513256,   1490141
  -192833,   -539579
   -83472,   1163971
  -684242,   -791306
  -430503,   -203407
  -143169,   -189274
  -196566,    639475
  -144207,   -540525
   137652,    402244
   851783,      7471
   210456,   -339508
   106748,    361749
  -313697,   -145152
   569956,    191293
    -7807,    163217
  -149888,   -343212
  -549707,    -24540
  -100804,     -5386
   -40334,    -24281
  -162768,     62340
    30520,    213067
   125494,   -479477
   253834,    293417
   -23881,    -59689
    76032,    230202
   273324,     32768
   131281,   -244142
    -2858,      1587
  -381146,    208797
    67951,   -162668
  -232983,    -52236
   117328,     66407
  -285634,   -125892
    96200,     28698
  -134249,   -106591
   168724,     32000
   120695,    319892
   175702,   -134637
    71899,   -143563
   -44454,    102345
    59372,     84197
   -76246,     39761
   -24081,    -50229
   -95889,   -191896
   -96162,    100162
   -72293,     -2263
  -198752,   -125318
   151249,    111116
    50557,      3092
   219522,    -65615
  -181023,     66509
   156417,    -39445
    36428,    111540
   178008,     78204
  -130600,   -159667
   -79828,     11597
   -44554,    -33332
   -92288,    -13930
   -81977,     30907
   -84960,     19506
   104803,   -179292
   -14046,    120258
   -42862,    -31505
    38243,    107179
   131280,     60143
   173269,   -100556
   -95846,     44735
    15176,     41819
   -83674,    -74977
    75801,     -7620
  -127670,     23095
   -14321,    -87885
   -96097,    -14940
   -15465,    -74964
   -33274,     16334
    49099,    210678
    94804,   -152839
    44890,     29067
    32832,     13483
    -4646,    124354
    34482,    -27098
     5628,     20177
    -1448,   -129877
   -38752,     75181
  -100647,    -71221
   -63906,    -93143
   -19680,     96310
    77431,    -33566
    -8029,    -18419
   -23393,     -5970
    13469,      4713
   102135,    128889
    55968,     47634
    -3259,    -51453
    -5323,    -38538
     8676,     63720
   -48107,   -120512
   -80829,    115809
   -20400,   -130241
    30671,      9642
   -26660,    -44615
   -81022,     13656
    10600,     26281
    96351,     74405
    91851,    -30145
   -28720,     41996
    11112,     56440
     5141,    -66735
    41385,     75146
   -55337,    -16401
   -12891,    -60178
   -35477,    -25998
   -36303,   -106127
   -49542,     73077
   -12652,     29211
    61752,    -21590
    24072,    -56290
    15023,    133982
    -2815,    -21750
    43932,     92548
    46537,    -41587
      361,       328
     7523,     36916
   -95396,    -84322
    -2638,    -50567
   -61485,     49656
    64666,    -19659
   -63072,    -50847
    12197,    -12065
   -25484,      7491
    69215,    105002
    20484,     49641
    17459,    -57901
    37054,     71671
     6541,    -12341
   -15918,      3431
   -61602,       791
    22658,    -38620
    19532,    -49892
   -53845,    -10855
   -56105,    -68663
   -32772,     36098
   107773,     42469
   -20196,    -24695
    43731,     49839
   -51619,     14019
    96632,     -1601
   -36616,     73071
    24187,     -3908
   -27929,    -39176
    20931,    -29924
   -38166,    -78699
   -66728,     31714
     4104,     12065
    15289,    -65936
    35682,     -4750
   -32615,     53099
    -3408,      1712
    41820,     62143
    22427,     -3883
    50960,     30137
   -42959,     38131
    23783,    -82129
   -71542,    -13445
    29549,     32763
   -40778,    -39092
    23064,    -55441
   -55488,    -44186
     6557,     -1643
    -3439,     67113
    14719,     35908
    27604,    -51701
    25702,    107386
    23765,    -31707
   -42026,     37676
   -16153,        48
    26041,     -5638
    23055,    -34901
   -29349,    -27667
   -76821,    -82558
    22279,     20003
    15226,     21098
    26690,    -39124
   -41007,     46537
    27378,    -12680
    12121,     32659
    10147,     81442
   -16214,     -5513
    28360,     18508
    24081,    -48270
   -34477,    -15877
   -49412,    -33068
    -2590,     41010
    36160,   -122137
      855,     48181
   -37252,    -34731
   -14459,     17310
    23309,     32341
    23688,     22060
     9371,     56093
     1910,     27554
     4778,    -39645
   -24171,     -2995
    -1525,     64152
      905,    -58310
    13413,    -53163
   -19752,    -45038
   -19446,    -39189
    -7647,     81379
      651,    -70155
    21689,     38563
    20867,     29222
     6560,     47860
   -26926,    -22400
    -2330,     74631
    28352,    -18885
    11523,     24997
   -10804,    -53460
   -61177,    -77295
    27254,     39550
   -12383,    -27033
    25819,    -33305
   -44740,      -978
    42433,     -9575
   -13171,     35118
    -6572,     60692
   -13391,     20812
    39963,     10456
    35874,     40311
   -45420,    -69642
   -29248,     54550
     3587,    -44276
    47058,    -39166
    -9033,    -18585
   -49377,    -27758
    12960,    -30319
    -8909,     33721
    33833,     10774
   -44756,     47421
    59397,     33637
   -40184,    -45546
    27141,     54197
   -56874,     51363
    49596,    -38041
     2767,    -33934
     4688,    -63038
   -20781,    -17574
   -16928,     14887
    23637,    -55850
