real, imaginary
        0,         0
   -10408,     10390
    -4787,     -4337
     3949,    -14851
   -36652,     11533
   -72332,   -160256
    -3786,     16501
    -6757,     -8081
     3295,     17013
   -19941,    -12783
    15529,      4487
   -13060,     -5255
    20870,      4159
    22026,     22503
    -2174,      -973
     2316,    -10206
   -19518,    -15247
    15472,    -16053
    16330,      2465
     -495,    -10079
     8190,     21208
    13747,     36818
    17468,    -15831
    33072,      -479
     -715,     -3233
   -14757,    -13090
     8414,    -10095
   -11905,     10193
   -12401,     16581
    17230,    -15022
    -1357,     -3224
    21980,     16653
     -929,    -16083
   -12088,    -10411
     9319,     17360
      596,      8076
     9921,    -11449
    -2088,      9880
     7623,     -8870
    -8373,     14855
     8665,     -2320
    -2484,      5703
   -10632,      -222
    -1657,     -8337
    -1089,     -3322
     6608,     -4896
    -1436,     -5470
    -6193,     -5494
     2635,     -7749
   -12830,       158
      720,      -834
     3028,     -7519
     -569,     -8053
    -1184,     -3589
     2272,      4007
    -9544,     -1649
   -12584,      2891
     4340,      3238
    -3477,     -2771
      557,     -2336
    -8319,    -11898
     1095,     -8327
    -8868,      3931
     3833,      4282
    -9950,      7170
    -6233,      6189
    -8147,      3184
    -6558,      -518
   -17196,      3793
     1843,     -2478
      -26,     -3142
      388,     -1930
    -6628,    -12293
     8640,     -5972
     9880,     -7651
    -6377,      3885
    -4245,       317
      798,      1453
    -3505,     -4855
     2113,    -14977
    -5565,     -9249
     2077,     -5336
     1077,      1687
      198,      8149
    -1934,     -1976
     -649,     -1594
    -5349,      5770
    -3491,     -1829
      264,      5611
    -5072,      6882
    -4403,     -7526
    -6517,     -2528
     -162,       258
    -2364,      1102
    -3160,      2610
     5852,     12238
    -6519,      4822
    -2432,      4553
      -85,      9116
      123,     -8289
     3018,     -3159
     2840,      1606
     3434,     -1617
    -3080,      -849
      957,      -961
     2607,     -5415
    -2914,      2875
     2576,      4495
    -3711,      6730
    -4541,      4511
     3617,       524
      625,       111
     3965,     -1613
     1775,     -3398
      837,      -398
     4563,      4458
     2132,      2198
    -3076,      2427
      417,     -2978
     5045,     -5715
     3460,     -4782
    -8353,     -7024
      223,      1403
     -379,     -8464
      821,      1015
     1522,      1223
     5049,     -3118
      358,      -256
        0,         0
     1058,      -190
    -5393,       351
     1576,       960
    -1077,      8666
     1564,     -2418
      458,      3072
     4101,      7190
      939,      3672
     3409,     -3171
     -250,     -1386
     1852,       673
    -3071,      -338
    -3305,     -4431
     -658,      1484
    -7749,     -1777
      781,      -740
      -16,     -1664
    -2410,       764
    -1051,      1722
     4251,     -5468
    -1177,      4400
      539,     -2315
     4644,     -1376
     1245,      -759
     5238,     -4428
    -1933,     -1084
    -2864,      1612
     -372,      -149
     2300,      3901
     1059,      1118
    -4675,      1072
    -2318,     -1408
     2064,       857
     3185,     -1191
    -1738,       745
      757,     -2261
     2445,      2578
       59,     -6370
    -1839,     -5199
      661,     -1623
     3317,     -2822
     1409,       731
     1784,     11788
      836,      1852
     3619,     -3065
    -2839,     -1121
     2567,      2680
    -1454,       168
      858,     -1839
     1413,       499
       72,       405
     -240,     -1205
     6498,      4351
    -8412,      5474
      150,      5863
     4259,      2251
     -402,       770
    -1334,      2042
     -136,      3359
     2054,     -2244
     4399,     -5201
      560,       461
     7072,      4699
    -3992,      2421
     2486,      4309
     -231,      5468
      191,      3789
    -4663,      1812
     1082,      2506
      771,       258
     -719,      -775
     -285,      2911
    -1269,     -1180
     1657,      -677
     3701,      3497
    -4531,     -1523
      -59,      5632
      332,       789
    -1262,     -1003
    -1480,       767
     2554,       828
     3297,      1175
     3327,      2274
     -424,      1432
     -666,       776
    -1712,      1688
    -1279,      1819
      255,     -2353
    -2267,      -184
     5335,     -3116
     -422,      3009
      397,      1389
    -1468,      -435
    -6937,     -2034
    -4467,      2252
     -304,      2346
      302,       236
    -1533,       303
      343,      2426
     -763,       -89
      134,       304
     3635,      -550
      204,     -1089
      233,      -822
     1133,      3211
      778,      -474
    -1729,      -676
     -282,      2320
     3037,     -1622
      -73,      1432
      783,     -1859
     -284,      2462
     6561,     -5859
     1144,       642
      -38,      -164
    -1820,     -1378
      957,      6636
     -702,     -1300
    -3394,      1097
      853,     -1252
     3389,     -5930
     1767,     -2716
     2166,     -1439
    -2398,     -1756
    -1711,      1522
     2729,       404
     -615,       537
