real, imaginary
  9669667,         0
   166454,    487004
   647912,    589161
  1660707,   -528177
  1967693,   1239596
    38417,  -1518414
  -675827,   -101011
   865490,    560869
  1093683,   -254937
  -804699,    833942
 -1841295,   -492198
  -298627,      3351
  -723349,   -695624
   620059,    408943
   618816,   -259676
   548459,    393426
   -59577,    212626
   964248,    115439
  -593472,   -195966
  -256813,     -5653
  -428319,   -576251
   543886,    853775
  -342803,   -203589
     1998,   -289847
   -63500,    282270
  -158824,   -677848
   -10636,    157665
   305007,    595880
  -384221,   -458669
   135222,    460453
   574290,    -27943
   190769,    -52350
   109403,   -125401
  -266432,   -302123
  -298176,    290098
  -402778,    131448
  -129016,   -363044
    44795,    404482
    66832,   -599288
   479445,     86635
   133656,    460753
  -172609,   -334102
   -67898,     61855
  -103495,    281316
    28398,      7304
   337422,    -34941
  -192205,     -4606
    36860,   -317096
  -105868,    -16307
  -190406,    -65973
   -80788,    176902
   -55614,   -176964
   102782,    319679
   133446,     62959
   103837,      8142
   185391,   -325056
   -66361,     43496
   -29395,     77253
    40294,    146727
  -250169,     63778
  -124244,    -94991
   159806,   -280772
  -149494,     54166
   108008,   -118520
    71321,    -30895
   -56740,    148511
   -97210,    162941
   199570,    164092
  -129124,     -5903
   219055,   -203336
   -58617,     73081
   -26709,    -87364
   -59630,     -1909
  -124612,    -79116
    21207,    -70024
    76110,      7780
  -183113,    158569
   171794,    -66919
     7814,    -62332
  -120050,     33855
   239044,    100140
   -90584,     24830
   114873,     51490
   -23704,     14901
  -146407,    -57293
   -52389,      8319
   -70526,   -179553
    41040,    -95776
   208081,    -21969
  -214338,    125698
   109033,     85746
    26178,       319
  -108031,     30545
    79035,     51494
    41979,     45923
   -25482,    -19327
    87393,    -67157
   -30013,   -120976
   -51270,     63744
  -167505,   -125619
   162796,     80216
   -55934,    -27441
   -47261,     44613
    50513,      6822
    64098,     32618
    -8902,    -86076
   131599,     99753
  -170446,    125254
   -10759,     33167
   -59244,    -73064
   104717,    -29130
    -4675,   -166347
   -58239,   -110846
    99607,     76085
   -39376,    -23027
   -84899,     75791
    23043,    150523
   -32221,     30863
    78318,    -42388
   151437,     -2079
  -132331,     -3201
   -43371,    -69443
   -32287,    -17785
     9950,     63884
    49569,    -51186
     4884,    -26727
   -41923,     46197
    38439,   -106825
    32574,    -65707
  -120272,    118156
    34292,      5375
     9417,    149733
    46156,     82949
    30326,     19264
   -64623,   -149404
   -48098,    -68937
    77309,   -126326
   -31709,     58425
    65017,    -47819
  -102545,    164776
     6565,    -27479
   141385,     26129
  -114689,     -8648
     8923,     -3606
    -1042,    -20145
  -105944,     93040
   126800,      -902
   -20519,     12185
   -16447,    -87466
    89663,    -34621
   -19250,     15989
   -24230,   -110281
   -43864,     22307
   -96461,     19735
   141139,     -4862
    -2714,    156502
     5029,     31303
   -39536,    -31306
   -55128,     19246
   -15124,    -45656
    38538,    -45717
    41604,    -55158
    -9491,    -41777
    80799,     90229
    13882,    -44432
   -67513,     26897
   -56050,    -14923
    45624,    -48948
   -69144,    123000
    62039,     26682
   -75310,    -53889
    62615,     28723
   -56566,    -16988
    86484,    -12891
    36997,     28900
   -77521,   -112631
     4123,    -12330
    94392,     22940
  -134111,    -34882
    88621,     20924
    -7568,     57872
   -83245,     78590
    14959,     62606
   -13002,    -13061
   -35346,   -136025
    47671,    -18491
    31385,    -21877
    62420,     77301
   -52303,    -52685
    50421,      7112
   -11956,     44197
   -29898,    -25578
   -18967,    -44972
   -14880,     67766
   -92128,    -47201
    15660,     86514
     6424,     96822
    55518,   -120848
    42228,      -633
    31360,    -15392
   -32994,    -17221
   -37438,    -67819
    31899,     -3310
   -25553,     20739
    54765,     69133
   -12134,     47877
   -22729,     42962
   -51150,   -120639
   -60024,     34600
   -61455,     -6307
    80446,    -15735
    58735,      6924
    59335,     20650
    42816,     19309
   -24290,    -38517
   -16327,    -92541
   -29164,     44882
   -35292,    -49853
   -79003,    141459
    45723,     23771
     6993,    -48549
    42413,     -7465
   -27122,     16435
   -10307,    -56852
     3149,     56041
     7056,   -102795
    -3239,    106117
    59133,    -54431
    19251,    -18985
    46133,     46643
   -23293,    -35919
  -161791,     18250
   -44434,     82055
   -26623,    -84341
    59193,    -13400
    75213,     56801
   -10647,    -33286
    69313,      6071
    21010,    -24552
   -64396,      4369
    21762,    -30778
   -53946,     54835
   -14846,     -8709
    73475,    -14083
   -80828,      -266
   -64449,     -7544
    34410,      8636
     6509,    -23508
    24485,     43989
   -52582,     14638
    73586,    -60856
     9102,     13138
    70387,    -29305
    33320,    -41273
   -29394,    117490
  -135456,    -35927
