real, imaginary
  8065128,         0
   633444,     24975
   978738,  -1090685
  -920841,    771853
  -659186,    793915
 -3635357,   2355193
   707199,   -333826
   250764,    198020
 -1319831,     68615
    21529,    334207
   702250,    500677
  -504392,    301256
    36859,    616577
    13716,  -1065876
  -341457,   -314590
  -181811,   -226782
   441607,     47931
  -182327,   -572911
    34008,   -231042
  -244278,    137314
  -771221,   -198023
   288881,   -330677
   -39349,      6586
   116490,    -74113
   -17463,   -105339
   175466,     78429
   -72460,    409511
   334108,    -36521
   129519,   -403918
   -53468,     11414
   458006,    -88193
    86837,    111952
   -14056,   -215063
   343081,    187497
  -112650,   -142704
  -351551,    -75753
   163920,     38293
   159039,     71774
     3606,     98421
   -95547,     21310
    73634,    262730
  -204615,    177931
   132646,    114288
   -74676,      9482
   153812,    -49064
   118279,     61296
  -193194,    159126
    78964,     23625
    89581,     -7428
  -178087,   -173461
  -271852,     17263
   129803,   -164990
   -87430,     67051
  -120467,     61114
     9384,    -17323
  -160296,    -22687
  -212189,     11680
    74397,    138425
   -36191,   -182765
   151507,    -38442
    12290,     10016
   -33420,     67270
     4305,    -83705
   101538,    -75089
   -23465,    -69866
   -28451,   -186083
   131044,   -139425
   -97119,    107189
   117258,      4564
   -38009,    -48635
  -111360,    -82678
     7863,     89557
    60375,     12558
   -11281,    -30343
   173245,    114338
   126147,     12512
  -106576,    102437
     6301,    -22520
   175409,     94023
   -14381,    -62673
    35063,    -66414
    45880,     24695
   -43600,     67033
    33257,     57223
  -133732,    -14347
   -19439,    -25744
   -72633,      4319
   -39722,     45354
   -86911,     97546
   144270,     33759
   -51776,     32527
  -183563,     71209
    59991,    -31014
    18390,     24567
   -19973,    -64660
    61958,      2558
     8847,   -119021
   -84398,     26837
   -25186,     26911
   -36999,    -71902
   -25840,   -124273
   -23451,    -74189
   -18724,     52801
   -62435,    -36984
   121546,     30454
   -81017,     43348
   -21204,    -21941
    29860,    -71584
    14199,     29330
   109415,     31662
   104755,    -32725
    29829,    -75291
   -35551,     73496
    84936,    -26818
   -51452,    -34395
    37717,    -83468
    98638,     17674
   -60880,      6637
   -51507,     15161
    65747,    124482
   -40146,     -3223
   -24891,     29291
   -14239,    -21111
    44763,    106504
    30127,     54193
    44620,     40807
   -13779,     17633
    -8009,      1845
     -102,      -102
  -110613,     -1463
   115391,    -46404
    -3477,    -14807
  -106007,     -3466
   -69762,     40043
    10669,     -1568
  -103170,     -9164
   -39745,      5118
    22693,    -66223
   -46576,     41169
      931,     30836
    31536,     71480
   -22536,    -84006
    22241,    -19491
   -14345,    -12835
    -4264,    -51405
   111706,    -49202
     8016,    -22598
   -13182,     -2594
   -39118,    -75176
    15196,    -21746
   -59695,     21072
    78589,    -42771
      958,    -50126
   -34282,     53572
    67055,     75963
   -13231,     39829
     9185,    -37255
    62879,     48136
    28672,    -38008
   -13499,     21683
    97219,     13872
    54578,     47944
   -40398,    -17202
   -29523,    -41827
   -10881,     35266
   -35492,    -14765
    46435,      9902
   -60817,     -5622
    11335,     48329
   -46915,     50636
   -81547,     48819
     1386,      4132
    50559,    -11352
   -33223,     -9352
   -57948,     36397
   104221,     -4177
   -43452,     31502
   -33393,    -38381
    -1190,    -41827
   -32363,    -71405
   -24956,    -17084
    16258,     11198
   -24625,    -62913
   -15926,     -2347
   -52597,     -6376
   -47999,     34454
    12470,    -59184
    71968,     -2512
   -16549,      6108
    24511,     -6504
    62554,      7770
   -42603,     33077
    75487,    -10479
     4154,    -85320
    13296,    -42537
    22693,     37627
    58748,     -3938
   -33075,    -18578
    14029,     17050
    -1984,      4687
   -87523,     17480
    35610,    -13010
    64925,     87751
   -16079,     -9389
    -5513,     43080
    -5299,     35697
    -4653,     61456
    29990,      1818
    -9099,    -39145
    23163,      5212
    10768,       150
   -11714,     30601
   -74329,      5258
    58173,    -18301
   -87451,    -29477
   -95067,    -15359
    38152,      1147
      390,     20470
   -33720,      2192
   -27956,     29903
    -3981,    -32919
   -54100,     35827
    25948,    -18341
    35551,    -24900
    27501,    -56480
    21866,     -1093
   -28934,     31158
    -6651,    -66758
    59696,    -28890
   -58423,    -55274
     9021,    -22188
    19956,    -42126
     7124,     40850
    -6489,     36316
    22069,    -24000
   -25616,    -16672
   -26492,     49727
    97795,     19433
    -3654,     -1162
    70057,     -4100
    39083,     63541
   -33935,       350
    -7494,     -3926
    63101,     12210
      702,    -34068
   -17141,    -18422
     1151,    -14544
   -13579,     94679
   -25964,       -53
   -23689,     17816
   -64719,    -11312
     8244,     27374
    -2239,     29174
   -41541,     27160
    82966,     34602
   -24080,      1166
