real, imaginary
  7682759,         0
   614119,    -24325
   335590,    343168
   677882,   -143760
  1012550,    392452
  1928219,    410447
 -3769480,  -1100739
 -1133653,   -342230
  -381328,   -431253
  -456732,   -202202
  -444881,   -446196
  -795073,   -366001
   -12155,     61829
   144526,     64455
  -105431,    -38430
    55442,    -93209
   -16770,     92047
 -1063974,  -1307173
   159744,    -23285
  -166101,   -246938
   226248,   -265293
  -285617,    -35776
  -236961,   -507181
   302690,    780495
  -116068,    -19992
   259932,    109941
  -283394,     82127
   167799,   -182301
  -166224,   -323596
   122465,     69886
   163006,    251160
  -204657,    -59662
    36279,     47367
  -262145,     86473
    34408,    714009
  -129768,    176923
   -28664,    -72375
   -82966,    170911
   -55772,    -28870
   194268,     -1839
  -136537,    255558
    38472,    -12834
  -200295,    107127
  -121662,    -59777
   -66678,    174504
  -436210,    439645
   170916,   -234192
   -69395,     46154
   -19869,   -121286
   141735,    187154
    -8702,    -28363
   181031,     -7296
  -110859,      1644
     2976,   -182757
   -12117,    132296
   -95917,    -85812
  -129054,    177444
   254853,   -218387
   178668,     18343
     -600,    104845
   187670,     95911
    87714,    115187
   199038,   -108559
     8369,     56043
   -22669,    -99158
   105518,    128034
   -72235,    -42438
    20105,    -18406
   284782,     97060
    -8769,     51906
    11912,    181081
     4057,     95357
   112926,     11393
   142838,     27675
  -146226,   -109028
    24494,    -18684
   -38850,     46494
    47516,   -142508
   -21110,     18638
    78912,     63031
  -106091,     27260
  -107447,     38848
    47613,    -42304
    46798,    -22198
    77018,    -56533
  -119202,   -224340
    69838,    -36809
    19533,    -35563
   102371,   -140007
   -53809,    -10467
   -40650,       187
   -64006,    -37465
   -30544,    -56376
   137634,    -47011
    14086,    -15489
    77052,    -37631
   -13666,   -197323
   114211,     71955
    30543,     13552
    76236,    -82087
  -119467,     18793
   -79665,    -39135
    -2018,     56251
   -39294,    -37070
   144684,     37002
  -132632,     37901
    75460,    -39338
    32973,    -12051
   -51801,     95827
    18892,     48462
  -107025,    -63554
   -93989,    -74134
  -114601,     22389
   -58015,     22036
     9283,      6942
   -29154,     24140
   -98811,    -26118
    13073,     56831
    34907,    -27927
  -105687,     91948
   -37172,    -82214
   -26110,    -96908
   -74343,    -72373
    -2164,    -13370
   -86005,     58215
    83458,    -64040
   -32931,     83019
   -79673,    -84445
    98737,    164260
   -35642,     -3869
    10504,    -20471
    -9792,     -7993
    67207,   -141380
    33949,    118585
   -46178,    -25205
    33762,     80727
    29689,     39610
   -10303,     30715
   -63114,     76856
    18616,    119389
    36240,     40473
   -11825,    -42008
    67855,     17838
    29776,      5692
   -10826,    110124
   -28187,     -8545
   -28821,     21260
    28582,     82144
  -102596,    -11744
   -41164,     38954
   -35993,     83381
    78315,    -45141
    36688,     -7379
    11485,    -22645
    58971,     45470
   -87242,     40566
    85317,   -114880
   -44971,     28515
    -1324,    -11256
   -34923,    -32883
   -34403,    -26640
    90119,     17578
    78475,      2024
    72276,    -29256
    20361,     20389
    37490,     26258
      870,    -19174
   133584,    -81641
   -48823,     -8736
     1075,     -3824
    27809,    -39747
    24103,     -6943
   107348,     63806
     9980,     36906
    43563,      3595
   -15671,     24094
    10427,     21648
    21185,    -21439
    86740,    -41794
   -92387,    -39269
   -29109,    -12702
    40544,    -15650
   -12147,     11760
    22514,     67061
  -100835,     -6507
    10593,    -21120
   -29762,      3468
   -26591,    -27384
    44636,    -39895
    11668,    -54677
   -55944,   -117374
   -15349,     16704
    23422,    -37087
    -3931,      4817
   -83527,     14951
   -53547,   -111205
    16770,     44707
      602,    -64577
    26715,      1894
    19009,    -44507
    66073,    -50121
   -44471,    -39670
     9570,     10840
    16310,     52389
   -44480,    -47770
   -47836,     15524
   -42129,    -84612
    53143,    121868
   -20832,      1956
    37635,    -12807
     3371,     60229
    28778,    -35439
   -21510,     69407
   -77105,      7998
    20453,     39646
  -100632,    -23930
   -29230,    -50982
   -20301,     38007
   -57931,    103762
    43409,     10540
   -55062,     -6891
    14125,     31416
   -20237,     48287
   -70909,     -6900
    -8688,    -14247
   -38752,    -16171
    -2634,    -64658
   -26328,     -1633
     -558,     12429
   -52577,     98692
    59156,    -41535
     9738,      9068
   -29166,     43526
    35976,     29361
   -46485,    -19377
   106566,    -73445
    -5208,     27344
    32485,    -56845
    35510,     60700
   -36366,     22416
    18326,     58998
    55240,     34114
    18979,    -15267
   -34034,    104752
    20788,     -1421
    52381,    -11071
   108010,     10676
   -22438,     10565
    17911,     29508
    -3444,     42885
   -21927,      7984
   -13651,     44520
    10759,     15111
    -7854,    -11270
   -64175,     43641
    62487,    -21313
