real, imaginary
  7972681,         0
  -142331,    225735
  -640058,   -846891
  -389446,     48744
  -205832,    738097
    21702,   -359967
   268898,  -1708506
  -879055,   1456973
 -1656190,   -881092
  1148737,   2153598
   906576,    603011
  -774178,   1179555
  -300341,    578724
   566696,  -1702117
   392355,   -811229
   615789,     29145
   333709,   -132663
   694511,     47188
   295944,    164761
   360761,    -58751
   155221,    -45351
    97924,    896400
   336124,    -41870
   372448,    233890
  -249042,    236370
   471372,    663048
  -337909,    -52316
  -482921,    250649
    27367,    954485
  -186005,    249169
   -67110,    291900
   443086,     40963
  -199280,    114686
   -68271,    -29186
   -92155,   -351136
   368202,   -181207
   277047,    -74758
   152261,    510314
   -20265,       665
   -81999,     84643
  -399557,    159370
   235068,     64354
   101959,    291971
   -23649,    -12573
   -46197,     85346
   -61508,     91526
   -71661,    330937
  -205623,    112720
  -311983,    281486
   266520,    134662
   -10836,     39042
    20522,     76963
    56640,   -245476
    44227,    143621
   -87379,     95674
    36065,   -153849
  -102382,    -26204
   -41368,    -69485
   -41748,    316897
  -219928,   -122987
  -310299,     33403
   -40323,     -9959
   158640,   -238603
   128279,   -165624
   -48112,    171525
   -28804,    -51158
   -98374,     -2027
   174571,    230611
    57997,     11758
    36644,     24969
   186142,     26344
   245017,   -138027
    59248,    146487
   -74827,    -54325
   187594,    188483
   -41801,    -83016
  -211909,    -12393
   -63148,     15553
   -65389,    -21007
   -36144,     45395
      959,     19358
   -11158,    -69912
    63341,    -81870
   139826,   -140650
    97528,    -50429
    91578,    169011
     5293,    251949
    -8078,    -71379
   278714,     62248
    36883,    -42908
   140488,    138284
   113345,    -24809
    89033,     -5301
    65560,    139934
   -29198,     91352
   -11983,     16708
   -92949,    -34673
  -167380,    119901
    72532,     51606
    39523,     31503
    70723,    160487
    62155,    -27409
     8025,     78610
   -89759,     58004
   107800,     53317
  -110163,      9461
    81212,    200839
    48695,    161015
  -120480,   -112218
     6273,    -78708
   111875,      6925
    85837,     53014
      433,    -48007
   -44543,     41469
    48962,    -49383
  -129604,    -10910
    -7496,     87611
   -51506,    -58437
    26239,    133956
    62532,     84962
   178370,       992
   -55398,    133143
   -90953,     54934
   -44425,     87301
   -69798,     13915
   -52160,     32049
   -32904,    -21252
    43244,      1174
    32562,    -65715
  -108288,     -7206
     7497,   -124772
    74862,   -104064
   147102,      1226
   -82324,    -67650
   -22232,    -12068
   -46348,    -23571
     4220,    -24961
   106117,    104081
    32316,    -38443
    97000,    128593
    90185,     -5078
    10778,    -25120
   -42190,     98474
   -35368,    117757
     8439,    -96512
    14390,    -44746
    76702,       522
    40648,    -30692
    78940,    -21046
    34615,     25947
    61370,     -4742
   -24414,    -19580
     -274,    -97495
   151031,      5964
  -148381,    -20685
   -28384,    151352
    52316,      6187
    28984,    -11464
    93428,     27708
    96599,     53328
    46265,     28123
    -3091,      8959
    17434,     13262
    71291,     23682
    65418,     37723
    24996,      9004
    61746,    -89873
   123778,    102131
     8767,     97801
   102603,     70661
   -82305,     21152
      218,     55772
   -76557,     -7385
   -87038,    -12905
    -4344,      2237
   -52850,    110748
     2835,    120223
    35120,    -56169
   -34691,     -9831
    43670,     -6828
    47099,    -35884
    50501,     57596
   -48434,     -6249
    72165,    -18867
    11231,    -44442
   121675,     27787
   -12003,     66685
   -19765,    -11278
    49507,     73241
    61526,     67799
   -61055,    -37171
  -147201,     -8999
   -41517,     29086
   -39770,    -83979
   -68603,     57706
    80520,     45608
    12211,     17132
    40945,     52045
   -52081,    -51930
    45185,    -50834
   -34044,     -5503
    72301,    -55205
    92633,     -2912
   -41607,    -43431
   -18461,     11265
    43957,    -64016
    50425,    -28047
    13994,     48006
     3909,     25201
    24837,   -115582
    24278,    -29156
    -5610,    -28527
   -76040,     10379
   104768,     17762
    27213,      9366
   108306,     37685
    96496,     81825
    13634,     29339
    56835,     65741
   -55701,    -47082
    44748,     -6492
    45084,    -19536
    27817,    -23454
    19828,    -62170
   -34479,     73704
   -11438,     34480
     7755,    -69166
    45366,    -61516
    55401,     31919
    66747,    -51170
   -60423,    -34181
    43128,    -18431
   108986,     62398
   -24540,     83738
   156260,     91642
    31016,     15031
    37728,     57349
    38281,     70381
    40956,     78829
   -27384,    -29794
   -64352,      2746
    68092,    -33945
    29456,    -56383
   -51454,     55718
   -31335,     56450
    -5214,      4224
    -4505,     65052
   -44233,    -71346
    47498,    -94835
   -26995,     15944
    73830,     34497
   -69635,     42732
     4184,     25639
    43951,     32851
    44597,     69555
    17825,    -23887
