real, imaginary
  7184050,         0
   264405,    -38127
   219982,    -89233
   282523,   -313469
   455377,   -587795
   893873,  -1758095
 -1369411,   4030648
  -258905,   1087264
   -78969,    685858
     4832,    598251
   135740,    523280
   815525,   1032079
  -456115,   -253979
  -161763,    -16601
  -142244,     79593
  -129788,    -30297
   -28726,     37933
  1006518,   -391890
   -38405,     94807
   -27813,    133375
    49422,    -23218
   -66331,    -51886
   -93251,   -337667
    -6072,   1115235
   -56489,    313018
     9054,    195377
   -35981,    232780
   -60039,     96236
   -92150,     42999
    82489,     72625
    73380,     56094
    -6901,    130554
   -21454,     55156
    44911,     68302
   547565,   -570682
   -26636,    140304
   -32358,    106944
   -17181,     53953
   -81437,    113640
  -148456,     13381
    71125,    336823
   -38633,    121547
    42291,     87769
   -33036,    131591
  -107879,     53770
  -350808,     93493
   274021,     -6340
   134133,     25200
    74792,     92291
   110302,     62188
    93748,     68938
   128736,   -386830
    15625,    126673
   -25383,     67208
    31084,     51209
    -2436,    162799
    -9613,    128075
  -131661,     18166
   -44500,     43006
    37825,     10468
   -20543,     68105
   -68691,     63052
  -251325,    242981
   248256,   -105975
   123763,     11792
    73449,     22980
   131806,    -13835
    97831,     47713
      883,    -74372
    11879,     75496
   -53492,     35799
    51130,     27755
    59490,    101520
    85267,     58121
  -287381,     -2534
   -28961,     17333
     8363,     -6190
   -35878,     35344
     7024,     46853
   -30947,    233280
   141781,    -94796
    98182,     27568
    18971,     -1987
    86604,    -54584
    62471,     41585
    85694,    134973
   -15303,     28784
   -55934,     35683
    39841,      6468
    36940,     12950
    76538,    -54425
  -267849,     85829
   -11149,       982
     1969,     30244
   -44197,     35795
    56950,    -13598
    82426,     78188
    75079,      4234
    85226,     48779
   -21554,     16489
    27341,    -20048
    28145,     49548
   216116,    127500
   -51639,       752
   -32465,     18322
    26075,      2939
   -40263,    -24420
     -906,    -92768
  -128815,     88024
      925,     -6819
    40003,     66873
   -28768,     46877
    46701,    -39494
    42588,    -57682
    87746,    102211
    73432,     52007
   -23016,     45708
    23404,     46644
    13303,     65095
   203872,     14151
   -61981,      4342
   -14820,    -24813
    20600,      9433
   -87156,     12230
   -47497,    -46926
    -4659,     -6351
     9475,     -3522
    79063,     61407
     -412,     32362
    19756,    -30513
   -63352,    -47768
   123194,    125242
    45865,     47758
     2555,     49116
    65559,     80589
     4334,     67103
    86192,    -52050
   -31779,     -1859
   -11490,    -61228
    27177,     23204
   -60352,     47395
   -10708,      7744
     4354,   -106040
    15999,     14352
    78877,     26061
     8675,      1101
    13623,     11861
   -90155,     42833
   116076,     86009
    20944,     58003
    28090,      9575
    99197,     42414
     1291,     48661
   -20977,     -3334
     -981,    -29761
   -27665,    -68622
    42794,     16485
     3075,     31886
    57992,     14449
   -38124,   -125682
    25881,     24617
    32628,     10322
   -12198,    -15856
    46386,     45182
   -29558,    107317
    57268,     58793
    11633,     65110
    15294,    -36002
    77746,     -6651
   -11840,     25241
   -19439,     76272
    17139,    -61526
   -21607,    -36860
    46441,     12908
    36677,    -29161
    94320,    -26601
   -58995,    -63028
    33809,     24172
   -17275,     44216
   -31657,    -12854
    68843,     38989
    36092,     72138
    -7900,     68275
    27957,     60750
   -13012,    -45867
    21296,    -10060
   -22494,     10217
    50317,     89837
    21272,    -72493
    19732,     -8737
    41892,     12164
     4865,    -74195
    74128,    -56074
    -9133,       804
    17671,     14363
   -19496,     88411
   -29527,      3766
    64741,     16869
    33367,     -6529
   -37388,     86694
    30853,     24244
   -20668,    -23607
   -13457,     37112
   -25310,       -39
   100759,     29073
    31846,    -57268
    74699,    -24084
    29849,     22623
   -37074,    -59860
    32252,    -34335
    56642,      5188
   -11245,      9253
    13343,     93926
       94,      5584
    24300,      8902
   -34761,    -47984
   -27211,     82830
    13995,     -7741
    15314,      3594
    12764,     74071
   -16336,    -10191
    76992,    -36768
    49409,    -26972
    78894,    -63861
    19696,     36546
   -32918,    -12489
    24361,     23324
    68060,    -34844
   -34226,     20668
    27927,     43992
    23488,    -21342
    -6261,     24986
   -86758,    -20102
    -8297,     42644
   -14163,     -4620
    63807,     -7046
    58573,     63977
      352,    -18218
    18554,    -37088
    83596,     -5740
    33590,    -70703
    11486,     37651
    20956,     13845
    56454,     53117
    30330,    -55610
   -27868,     24214
    -8107,    -15845
    15351,    -51001
    -3646,     54597
   -72501,     21396
   -13436,     -2160
    -9768,     33719
    81599,    -45357
    67119,     18372
    12832,    -31220
     -855,     22862
