real, imaginary
        0,         0
    10539,     -9934
    -4516,     -4376
    -4032,     13764
   -37033,      8306
    54140,    152025
    -3766,     15590
     5686,      8294
     1896,     16211
    17571,     12614
    15033,      4927
    11212,      5815
    19178,      3872
   -17726,    -21885
    -2152,      -981
    -2714,      9013
   -19518,    -15247
   -15867,     15484
    15220,      2089
     -113,      9255
     5549,     18958
    -9634,    -33573
    17759,    -15040
   -30136,      1032
     -715,     -3233
    13242,     11718
     8369,     -9286
    11647,     -9047
   -12920,     15688
   -16872,     12252
    -1360,     -3179
   -19289,    -16079
     -929,    -16083
    10892,     10818
     7263,     15976
     -530,     -7837
     8786,    -10477
     1844,     -9237
     7564,     -7757
     8650,    -13066
     8084,     -2053
     2548,     -5542
   -10186,      -821
      986,      7761
    -1089,     -3322
    -6203,      4378
    -1114,     -5165
     5581,      4798
     2635,     -7749
    11795,       583
      720,      -834
    -3363,      6740
     -463,     -7985
     1059,      3088
     1807,      3924
     8551,      1900
   -12238,      2261
    -4226,     -3270
    -3470,     -2768
     -553,      2338
    -8017,    -10245
    -1483,      7500
    -8286,      3301
    -3310,     -4168
    -9950,      7170
     5464,     -6056
    -7405,      3271
     5981,       153
   -15576,      2591
    -1848,      2254
      -14,     -3082
     -389,      1932
    -6974,    -11349
    -7582,      5777
     8716,     -7802
     5479,     -3386
    -4245,       317
     -799,     -1453
    -3510,     -4852
    -1081,     13874
    -5810,     -8183
    -1915,      4724
     1077,      1687
     -361,     -7528
    -1934,     -1976
      766,      1445
    -4821,      5888
     3475,      1808
      280,      5585
     4202,     -6594
    -4477,     -6699
     6066,      2472
     -162,       258
     2360,     -1079
    -2646,      2496
    -6505,    -11395
    -6519,      4822
     2014,     -4216
     -166,      8464
      602,      7554
     2982,     -3186
    -2803,     -1366
     3291,     -1647
     2746,       768
      957,      -961
    -2468,      4915
    -2905,      2881
    -2592,     -3800
    -2724,      6004
     3889,     -4338
     3315,       527
     -639,       -16
     3965,     -1613
    -1389,      3109
      818,      -397
    -4464,     -3559
     2132,      2198
     2508,     -2397
      368,     -2965
    -4362,      5473
     3201,     -4755
     8553,      5938
      212,      1397
      951,      7725
      812,       993
    -1454,     -1113
     4768,     -3229
     -455,       -42
        0,         0
    -1044,       -44
    -5264,       159
    -1471,      -913
    -1701,      8478
    -1637,      2150
      417,      2932
    -3269,     -7172
      936,      3663
    -3263,      2695
     -243,     -1356
    -1579,      -738
    -3071,      -338
     2573,      4238
     -658,      1484
     6796,      2067
      781,      -740
        8,      1664
    -2401,       770
     1011,     -1492
     4064,     -4392
     1344,     -3798
      555,     -2305
    -4223,      1329
     1245,      -759
    -4695,      3951
    -1933,     -1084
     2754,     -1399
     -372,      -149
    -1791,     -3752
     1059,      1118
     4286,      -790
    -2318,     -1408
    -1910,      -983
     2855,      -822
     1729,      -738
      757,     -2261
    -2319,     -2418
      441,     -5876
     1378,      4795
      661,     -1623
    -3230,      2600
     1390,       747
     -840,    -10850
      836,      1852
    -3413,      2795
    -2837,     -1119
    -2362,     -2354
    -1454,       168
     -851,      1811
     1408,       502
     -327,      -253
     -240,     -1205
    -5583,     -3742
    -8243,      4588
       88,     -5323
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4249,      4505
      560,       461
    -6288,     -4709
    -3705,      2134
    -2560,     -3866
      -25,      5031
     -375,     -3471
    -4663,      1812
    -1044,     -2490
      771,       258
      948,       464
     -285,      2911
     1174,      1036
     1661,      -684
    -3169,     -3067
    -4430,     -1264
     -362,     -5272
      334,       791
     1248,       976
    -1480,       767
    -2252,      -768
     3199,      1054
    -3140,     -2011
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4757,     -3197
      445,     -2795
      397,      1389
     1459,       427
    -6281,     -1393
     4143,     -2475
     -304,      2346
     -206,      -324
    -1531,       305
     -542,     -2163
     -763,       -89
     -233,      -240
     3615,      -552
     -208,      1089
      233,      -822
    -1015,     -2943
      753,      -460
     1596,       483
     -281,      2319
    -2631,      1625
      -82,      1425
     -714,      1863
     -284,      2462
    -5497,      5606
     1150,       646
      166,       -10
    -1820,     -1378
    -1401,     -5824
     -741,     -1263
     3068,     -1196
      853,     -1252
    -2700,      5946
     1662,     -2632
    -1880,      1481
    -2565,     -1443
     1601,     -1462
     2643,       291
       29,      -805
