real, imaginary
  7538693,         0
   355513,   -111265
   431168,    340946
    75915,   -128014
    76015,    -63086
  -577432,     22405
  -863973,   -513157
   864973,   -872171
   201746,   -816908
  -461112,    134042
  -535229,   -577478
  -175691,    190552
  -951707,   -418902
  -806157,   -795025
  -166124,   1112393
   -67290,    712228
   185201,    470450
   117627,    283194
   417266,    269308
  -133479,     63161
 -2946192,  -1711657
   564854,    628538
   134585,   -633098
   248612,    -71000
  -142012,   -466495
   181562,   -413476
  -173841,   -198359
   674105,    408474
  -191732,    -10031
   140788,    -39801
   205361,    472081
  -180935,    233424
   299435,    203859
  -301536,   -299328
   874826,    390629
   511422,     97552
    14820,    291039
    11773,     82625
  -153428,    229970
   -96713,    152639
    77458,     81193
  -257090,   -268410
   -60798,    311227
  -162350,     23604
   258808,     86362
   411522,    446429
   259561,    256060
  -200003,   -252833
   -59358,    230848
   134075,    -75968
  -199212,   -108684
   177554,   -185677
  -373505,    224079
    97892,     38906
   472667,   -417204
   -62319,   -441297
    84755,   -110818
   121950,     73248
   -40382,    162543
    51364,     45270
   128764,     -5406
   -11726,    -59158
   325485,    -90727
   304223,    117141
   -23654,     31911
  -144580,    -12852
   -90165,    100201
   302035,   -686277
  -118412,     55784
  -110984,     54346
   -87838,    -21879
    35012,   -183284
   303461,    -81279
  -143485,    139073
   -35144,   -301409
    57755,    218088
   280405,     -8936
   -26172,   -156842
   255054,   -197865
  -125621,    120782
    67449,     28767
   144352,    384379
     9260,   -164952
  -114624,    -53957
   152454,     57141
   -80681,     -5926
  -173696,    -87120
  -264309,    127170
   -63490,    -20184
   165763,     55789
   241465,     80877
    73757,    138928
   -60321,    215329
  -115623,     52370
  -134605,    -34875
    -4782,   -214836
   -73542,    112828
  -142651,    -32442
   149913,    -10501
   -48876,   -147849
  -204153,    -32430
   209222,      7327
    25189,      3584
    86875,    118184
   -93229,   -172326
   183421,     76223
   -12257,    -58492
    17186,    -25850
   376405,     94101
   174463,    -57279
   -34058,     57220
   167147,    144233
    82000,    -12664
   103823,     70985
   104447,    121718
  -309241,    -80562
   -34363,   -118071
   146602,     74794
   -32986,     37187
   267437,    245061
   -12478,    -13763
   202523,   -148891
     4325,    -66432
    40825,     60483
     4062,    -45551
   190908,     58716
    50728,     85717
   -67182,    -41080
   -33950,    -98649
   135413,    -15934
     5801,      6883
    -3495,   -120065
    26720,    162665
   -20632,    -98197
   -33364,   -110028
    70530,     81082
   183131,     46195
   -13421,    -83085
    99213,     52155
  -132272,    -36366
   183492,      2115
   -39462,    -90825
   -49596,    -68144
   -33327,    -78848
    29015,    -21062
   -52693,    -51087
    21968,     62988
    -8295,      -407
  -155133,     34578
   113715,   -109430
    36015,     23286
    75678,   -282869
    80868,    -16362
    57596,     -2008
     1412,    -95095
   161621,    197284
   132800,     26766
     -681,      4331
   120879,    -28662
    18077,     79092
  -161674,    104468
  -114628,    -27389
    35879,     21958
   120736,     86263
    56672,     30038
    22165,     37445
   -40767,    105249
    76018,    103560
   144800,    111807
  -154890,   -162177
   -43790,    -64536
    42382,    123787
    84558,    -86713
   -28875,     53064
    10755,     43210
   -40727,    -58573
    60562,     83038
   -21361,     88639
    77483,   -103817
    -3221,     80509
    72312,    -35967
    -7061,    -58509
   102521,   -117550
    55519,     72142
    22168,    -53082
   276920,     85869
    83049,    -67698
    29065,     75024
    65515,   -108740
   -42927,     -2035
    28106,     89765
     8017,    -50202
    24587,     99552
    26929,     -2347
    86677,     90238
   119349,    -96697
    19599,   -106922
   -56113,    -55953
    93436,     25000
   174940,    -95265
   108833,    -50583
    80321,     26909
  -180174,     19248
   170174,     12556
    33804,    -47723
    50563,    -42718
    52291,     92547
   -19144,     14959
     2212,    -85820
    87934,    126343
   -20265,      6174
     5496,    -45746
    92508,     50189
    49426,     38646
  -165192,      3579
   -22822,      2467
   101061,   -159564
    70808,    -55947
   -65671,    -75137
   -33656,     53375
   -61783,     32333
   -32631,     96577
    86672,     82502
    -6684,    -47465
   -79358,    -51995
   -17463,    -41486
     -516,    -80958
   137598,   -125115
   -34146,      3395
   101943,    -15460
    83513,     89922
    70886,   -108065
    59438,     18732
    30985,     -9076
    65452,    116293
    -7332,    -14844
    48178,     49939
   -55952,     83890
   120905,    -69127
    61248,    112252
   146893,    103917
   -87386,     77299
    78297,    123086
   -13855,    -99553
    -9384,    -22459
    88655,    -72071
    46742,     16667
    17802,     74137
   -16073,     -8172
    13846,   -133688
    75195,    150300
    65530,     77184
    31170,     29125
    63695,     58577
   108244,    -54438
    53528,    -43299
