real, imaginary
  8530279,         0
  1178451,   -734048
  2552587,    695458
  -696526,    -66647
  -330950,  -1129193
   456487,   1142638
  -513521,   -888261
 -1628938,   1191768
 -1663818,    723150
   933099,   -447986
  -170820,  -1334165
   731940,     56217
  -489787,   -369868
 -1463806,   1352508
   257850,    -74546
  -883464,    -68041
    98706,   -517586
  -761123,    178509
   134269,    -33233
      693,   -333763
  -367208,      2010
  -178039,     51245
  -630727,    115756
  -360719,    207131
   265190,   -141855
  -342950,   -177555
   -40530,     76564
  -365214,   -190721
  -376717,   -379401
  -103258,    189286
   102075,     78471
   106879,    292369
  -294360,    -56464
  -264876,   -144039
  -248675,   -220420
  -121069,     30850
   274907,   -116518
  -192247,    -28892
    53684,    -64337
  -143942,    400250
   316062,    -61832
  -285615,    -71079
   -10936,   -149491
  -162650,   -286585
   -16790,    318076
   246659,     66509
    13635,     43700
   -21961,    -79360
   178674,    -74720
    23532,     47376
    96395,     41186
  -193409,    159151
    57917,    -35549
    81760,    -86828
   133939,     28097
   283354,     -5628
   -19114,     60878
   120002,    134359
   137924,    -57584
  -232076,     66627
    99173,    102327
     6569,     25931
   358423,    -99826
   115953,    -29027
   118443,     40967
  -136020,    114857
    36329,    190920
   132887,   -116614
   100843,     81923
    22432,    -33494
    75314,    179624
    63775,   -122507
    59358,    -51445
    84996,     45871
    55631,     -2148
   -17480,    202314
   118501,     34721
    15442,    -56218
    -7358,     70912
    57025,   -119667
   -52894,    -58928
    19853,    -14478
   116466,    131637
    32028,    153216
    57360,    -17423
  -181858,    -40793
    33914,   -122913
   -79207,    -32907
   115672,    120296
    17550,   -139665
  -143912,     72413
    26026,    -30892
    43503,     93809
     3687,    -92853
   -40749,     -4701
  -124477,   -135616
  -112960,     25363
    15586,     48895
    -6756,    -56400
     -103,    -42775
   -18421,    -53547
    26587,    -27379
   -94661,     35989
  -160166,    -24124
   -74703,      5391
   -41963,   -156884
    42886,    -17223
    31089,    -25325
   -56167,    -25067
   -87340,     59627
    14630,    -96732
  -136096,    -96554
   -80937,     83667
   -19629,    -72189
    10029,     63335
    70095,   -191984
   -68793,     16208
   -51873,    -60164
  -108618,     40333
    53499,     34125
    10220,    -84487
   -46602,     51976
   -61634,      7123
     5431,    -77229
   -37998,    -62449
    94348,    -47259
    -8078,     52675
   -41832,     72167
      107,     65624
   -33092,    -54956
    12342,    -15760
    32025,    -19731
     6971,    -51930
   -10059,     11047
    -3670,     86856
    74722,     72726
    16328,     67985
     3026,    -68813
    -7216,     23335
     5735,    -52804
    12440,    156639
    97738,    -19229
   -97019,    -23598
    91126,     87468
    50881,     -3447
   107719,    126457
   -14305,     -1119
   -37066,     -1808
   -58567,      9033
    35607,     18256
    85383,     73998
    68040,     -5804
    32778,     46755
    51338,     64323
    -9671,     -8820
   -59834,     85642
    -9370,      8800
    44575,    -16921
    44274,     36864
   106391,      5646
   -46390,     65526
     5047,     14008
    27841,     20694
    27829,    -53862
   -51001,     63220
     8480,     85522
   -20299,     -8453
    98999,    -10596
   -23055,   -109731
    41532,     37446
   -71191,      2954
    25326,     92938
    41382,    -22833
   -73728,     -7898
      389,     22470
   -26093,    -87843
     1754,    -60150
    55365,     -2256
   -13249,    -21410
   -25213,     86898
   -58784,    -29675
    -8049,    -41857
   -11310,    -44488
    19941,    -47390
    -1553,    -13888
   -55931,   -100557
   -69724,     16382
    54661,     11342
     7608,    -42785
    23978,     20866
   -54108,   -124319
   -49667,     -3531
   -63550,    -31741
    39331,    -12451
   -47064,   -110419
   -13927,    -13977
    60270,    -13823
    -9675,     28800
    19643,    -20420
  -107381,    -58053
   -43468,    -86743
   -14804,    -19318
    34470,      1573
    56092,     -2179
   -53760,    -33132
    36679,     -3465
    -9936,    -68790
   -70391,     -1048
     1844,     34299
   -29094,    -37254
    29815,      3503
    40038,    -18176
   -38759,    -43290
    14508,     52951
    -2260,    -52983
    59751,     38082
   -46512,    -28199
   -65933,    109178
    21429,      4427
    -4505,    -41779
   100279,    -41778
    -8256,     -7982
    -9052,     50485
   -46894,    114940
    42800,      8546
   -27217,     14574
    -2968,     29778
    31926,     -3737
   -14104,      1791
    34523,     18812
    17557,     44387
   -31890,     65805
    14096,     47917
   -19514,     29019
    48400,      8479
     -500,     71120
     4971,     20852
   -19803,    -11836
   -79439,    -12344
    73658,     99211
    59381,     32513
     1168,    106469
    37571,    -14116
  -133473,     -5253
    36769,     37936
   -24877,      6790
    62639,       362
   -22864,      6944
    23838,     53717
    37951,     57747
   -14563,     24765
   -25212,    -16707
   -33851,    -35066
   -31259,    -20551
    53803,     73462
     5709,      2090
