real, imaginary
        0,         0
   -10639,      9996
    -4503,     -4379
     4005,    -13700
   -37046,      8196
   -53608,   -151732
    -3767,     15567
    -5667,     -8290
     1845,     16183
   -17505,    -12596
    15015,      4942
   -11171,     -5823
    19121,      3871
    17587,     21869
    -2152,      -981
     2720,     -8971
   -19518,    -15247
    15877,    -15460
    15178,      2089
      122,     -9232
     5466,     18888
     9502,     33473
    17772,    -15023
    30034,     -1048
     -715,     -3233
   -13200,    -11680
     8374,     -9263
   -11646,      9014
   -12946,     15657
    16854,    -12163
    -1360,     -3179
    19195,     16060
     -929,    -16083
   -10856,    -10829
     7203,     15933
      520,      7821
     8755,    -10444
    -1836,      9218
     7563,     -7720
    -8662,     13010
     8084,     -2053
    -2555,      5543
   -10169,      -848
     -967,     -7740
    -1089,     -3322
     6194,     -4361
    -1109,     -5167
    -5575,     -4783
     2635,     -7749
   -11759,      -609
      720,      -834
     3372,     -6710
     -463,     -7985
    -1057,     -3068
     1801,      3919
    -8526,     -1906
   -12238,      2261
     4223,      3278
    -3470,     -2768
      548,     -2337
    -8004,    -10194
     1495,     -7473
    -8265,      3281
     3285,      4168
    -9950,      7170
    -5445,      6057
    -7382,      3279
    -5969,      -146
   -15519,      2556
     1844,     -2248
      -14,     -3082
      388,     -1930
    -6982,    -11326
     7545,     -5772
     8686,     -7813
    -5449,      3368
    -4245,       317
      798,      1453
    -3504,     -4850
     1053,    -13837
    -5817,     -8148
     1904,     -4706
     1077,      1687
      362,      7515
    -1934,     -1976
     -768,     -1435
    -4798,      5888
    -3480,     -1807
      280,      5585
    -4176,      6588
    -4484,     -6671
    -6055,     -2479
     -162,       258
    -2367,      1080
    -2633,      2497
     6526,     11369
    -6519,      4822
    -2008,      4206
     -171,      8443
     -624,     -7530
     2982,     -3186
     2798,      1372
     3291,     -1647
    -2732,      -764
      957,      -961
     2466,     -4902
    -2905,      2881
     2588,      3772
    -2693,      5977
    -3872,      4336
     3305,       522
      636,         9
     3965,     -1613
     1376,     -3100
      817,      -400
     4462,      3533
     2132,      2198
    -2499,      2396
      363,     -2966
     4332,     -5465
     3201,     -4755
    -8560,     -5900
      212,      1397
     -978,     -7702
      813,       992
     1450,      1116
     4744,     -3239
      453,        45
        0,         0
     1042,        56
    -5261,       157
     1472,       913
    -1713,      8473
     1639,     -2145
      416,      2926
     3244,      7171
      936,      3663
     3257,     -2686
     -244,     -1365
     1568,       738
    -3071,      -338
    -2545,     -4231
     -658,      1484
    -6771,     -2074
      781,      -740
       -7,     -1663
    -2401,       770
    -1008,      1483
     4050,     -4356
    -1347,      3783
      551,     -2301
     4210,     -1326
     1245,      -759
     4679,     -3930
    -1933,     -1084
    -2753,      1389
     -372,      -149
     1766,      3746
     1059,      1118
    -4275,       778
    -2318,     -1408
     1904,       990
     2846,      -812
    -1722,       735
      757,     -2261
     2318,      2403
      448,     -5853
    -1361,     -4784
      661,     -1623
     3226,     -2590
     1390,       747
      804,     10821
      836,      1852
     3405,     -2789
    -2837,     -1119
     2351,      2345
    -1454,       168
      850,     -1810
     1408,       502
      332,       246
     -240,     -1205
     5555,      3718
    -8237,      4561
      -99,      5298
     4259,      2251
     -405,       777
    -1334,      2042
      -85,      3240
     2054,     -2244
     4242,     -4492
      560,       461
     6264,      4708
    -3706,      2136
     2560,      3866
      -13,      5010
      376,      3466
    -4663,      1812
     1046,      2492
      771,       258
     -954,      -454
     -285,      2911
    -1178,     -1038
     1657,      -677
     3158,      3056
    -4430,     -1264
      368,      5258
      332,       789
    -1252,      -976
    -1480,       767
     2249,       770
     3199,      1054
     3132,      2001
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2112,       -28
     4738,     -3198
     -443,      2789
      397,      1389
    -1468,      -435
    -6262,     -1372
    -4129,      2483
     -304,      2346
      202,       324
    -1531,       305
      548,      2157
     -763,       -89
      233,       235
     3615,      -552
      204,     -1089
      233,      -822
     1012,      2927
      753,      -460
    -1588,      -477
     -281,      2319
     2619,     -1614
      -82,      1425
      712,     -1869
     -284,      2462
     5462,     -5595
     1150,       646
     -167,        19
    -1820,     -1378
     1418,      5797
     -741,     -1263
    -3062,      1194
      853,     -1252
     2670,     -5947
     1662,     -2632
     1869,     -1475
    -2556,     -1434
    -1595,      1462
     2642,       293
       -9,       803
