real, imaginary
  7937705,         0
   143659,    133415
   661263,    559292
   189569,   -637804
   740566,   -142566
  2968973,   3490971
   214771,   -703834
   145134,     95854
  -453787,   -894769
  -178237,      5016
  -459317,    243023
   211079,   -128345
   363873,   -324423
  -677807,   -497864
  -131338,   -514278
   679632,   -520744
  -398697,    -36731
   129234,    292111
  -706933,     41856
   173797,    265472
   -93182,    475962
   152773,   -154551
  -194979,   -105857
  -471202,    396641
  -247099,    110264
  -196824,   -110409
   298981,     54478
   371841,    -86593
  -197029,    189427
   292621,   -196995
   130835,    157470
    40593,   -272954
   -78535,    151423
   142772,    117133
    16102,    164675
  -150149,     56945
     1844,   -465894
  -169985,   -262487
  -175510,    111413
  -109748,    -92909
    39401,     46604
  -148659,   -159204
    54758,     99036
   -90885,   -203887
   107015,    190231
   -40972,    178005
  -302420,    -25535
  -165040,    152729
    50988,    131759
    27366,     63782
    29399,    -32867
   -90670,    -86493
    23058,    -40336
  -249664,     -7317
   320926,    -39098
    89807,    -16287
    10617,     68151
     -655,     36813
   -19135,   -114885
    15613,    -33748
  -115263,    -28077
  -122942,    -50678
  -117773,     47952
  -113892,    155457
    14135,   -271038
  -127453,    -83210
    18232,    -88014
  -116591,    124746
  -135802,     37719
    55313,     60377
    -3920,     54695
   -49749,     13136
      131,    111387
    48240,     71403
  -160137,    -34292
  -112011,     69531
   -37781,   -135702
    81998,    150562
     9010,    -27058
   100898,   -109899
   -59332,   -124824
   -47529,    -27110
    29485,     13204
    14122,    -34023
     1312,    108174
   -58898,     10636
  -191382,    -73779
    41168,     -9644
  -111292,    -40852
   -72830,    -49166
  -212985,     21526
    -8945,     29988
   -35275,     17319
   -10411,    -45321
   111624,    -25317
   -81177,     58034
  -105438,    139864
     1528,     25266
   -20305,     54934
    22499,      5431
   -53163,     95709
    26561,    -84993
   -51656,     47814
   -48423,   -105044
   -34159,   -127597
   -25445,     19727
    79700,     52105
   -15254,    -12002
   -18150,    -71410
   -32387,    -59668
   -57579,     38507
  -117931,    -23906
     7651,    120730
  -115921,    -46113
  -120770,     25120
   -52680,    -25386
    33020,    -51542
   -54245,     45921
   -81848,    -28933
   -41294,     11878
    -8678,     52637
    12858,     64746
   117608,     -9553
   -72893,     -6693
     1953,     79312
  -130600,       772
    -1830,    -44403
    17115,     28750
   -32565,    -32576
   -37582,    -22706
   -37122,    -36448
    30403,    -60739
   -64974,    -97034
   -53004,      7665
    30995,     13462
   -95386,    122703
   -13952,    -27857
   -29675,    -27419
   -78755,    -42821
   -89707,     68602
   -89398,     29933
   -39636,    -20735
   -90900,     45581
    -7359,    -32597
     4895,    -35828
    53023,     82292
   -18325,    -33159
   -49903,     17697
   -56588,    -22908
    53701,    103164
   -15132,      8794
     9596,    -18644
   -24723,      2077
   -97960,    -84773
   -83933,    -11380
    21788,    -54306
   -32318,    -21982
   -37720,     19439
   -76653,    -28183
    47009,    -30896
   -77646,     -5764
    -8386,    -11256
   -81832,     20941
  -103516,     80648
   -31938,     88888
   -59213,    -52829
    -1706,    -20387
   -39150,      6612
   -77575,     21428
   -24080,    -28204
   -14005,     45369
    37318,    -45161
   -29559,     41272
    59505,     10231
    30627,     24325
   -91921,    -15780
   -30149,    -46830
   -54371,      2156
   -26743,     33627
   -44294,     10622
    -9166,    -52315
   -76758,    -91476
   -66571,     26616
   -39631,    -80432
     5074,     32508
   -55837,     46357
   -47508,      7194
   -60232,     28253
    11525,      7604
    -9143,     41690
   -83696,    -28735
   -88078,     56713
   -26223,     51403
   -78231,     -3288
    62953,     -5003
     5413,    -31146
   -11939,     -5941
   -63991,     24761
    12377,    -44223
    22535,      2762
   -54618,     12907
    14034,     29594
   -35627,     -9151
   -51263,     28112
   -50337,    -86352
  -106894,    -45066
   -34637,     -3723
   -61865,     72924
   -39052,    -53950
   -18691,    -17659
   -31378,    -16091
   -16781,    -14740
   -68337,     53908
    19835,     48408
   -85670,     35278
   -70085,     41477
    -1975,     -7168
    22144,     50040
   -54736,    -35075
   -36289,      5920
   -64400,    -47921
   -23919,     13189
     7767,     23544
    51905,    -75295
   -11084,     30851
   -40519,    -14598
   -61388,    -23440
   -14053,    -13532
   -51335,     18583
   -30335,     14361
  -122113,     -3443
    -3372,     11019
   -54736,    -36415
   -71940,    -79667
   -24104,     14645
   -62203,     15305
   -38131,     73280
   -23138,     -4620
    31786,     -2297
   -19118,       433
   -64930,     77677
    15449,     -8420
   -74553,     44741
   -52264,     -6411
   -20591,    -12767
   -16047,    -11997
    40514,     15861
   -54068,    -38007
   -26335,    -97059
   -52006,     -6416
    15734,     26468
   -18913,    -19623
    -4880,     41734
   -44195,    -35148
   -88446,      9088
   -88009,    -26967
