real, imaginary
  5962282,         0
  1148931,   -138048
   115237,    838642
   207344,  -1363663
   698787,   1079450
  1155976,    659008
  -695011,   1522712
  -427335,    479041
  -480291,    415483
  1589149,   1767911
  -148365,    -91411
  -822112,     52470
   492743,   -381161
   -73800,   -311207
   349255,   -194670
   574710,    101710
  -206253,    176962
   -20439,    710896
   844578,    259339
   345398,   -699415
   715287,   -516588
  -106650,    243025
  -553637,    170273
  -387029,    -60626
   153087,    739546
   -90459,   -172868
  -155134,   -100334
   424509,    -30589
   -40298,   -297322
   375744,    236541
   558271,    310451
   280942,   -319594
    33123,   -250760
  -159173,    -67168
  -219105,   -301032
   599617,    145606
   219197,    120667
  -371112,    -84066
  -264038,   -228893
  -317989,     86973
    -4631,   -299275
    22251,    -40628
   197371,    194581
   199616,    -45062
   373584,    170072
    25724,   -231943
  -218947,   -303572
    -8699,    207450
    79984,    157640
   152311,   -298715
   320106,    -63036
   -75013,   -184055
  -449648,    -60519
  -190473,   -101762
  -309827,   -286946
   -28711,   -137244
    -1817,    113188
    79607,    210626
    34020,     37486
   -89640,    332917
    64078,     74516
   285624,   -137126
   322920,   -137701
   -16184,   -251853
  -298381,   -222428
  -263915,    106273
   -51707,     28508
  -195162,    -60920
  -180403,   -110639
  -232007,   -106701
    59641,    210768
   141001,    110236
    70023,    160248
   104839,     55641
   -82732,     58869
    17579,     20616
   134827,   -169805
    70744,   -200678
  -219685,     32767
  -272515,    100823
  -195730,     15781
   -11729,     90783
     3445,     38354
    68398,    -47793
   -47224,     17899
   127053,    220670
   249238,   -124453
  -123264,    -66941
   -55105,     24268
  -117591,     14626
  -170101,    226820
    43156,     72388
   174947,    -89563
  -150167,    104453
   -82875,    205898
   162533,    -25412
    86195,    -82816
    28794,   -120996
    52812,    -19308
   -86443,     34850
    13188,    150141
   249858,    -45886
  -197013,   -116709
   -88299,    106129
    78868,    134025
  -130168,    142235
   -43052,     19599
   182370,     36712
    80961,    -18991
    52647,    -40062
    86470,    -69116
   -84072,    -81764
   -22573,    -17290
   106543,    138561
    84803,    -80482
   -67734,    -73973
    56379,    203750
    -8352,     17936
    69730,    -17319
    78946,     19854
   -95949,    -12896
   -40255,   -128284
     1178,     -9666
    95078,    -49285
     2547,    -32201
   -49879,    170852
   109107,     49304
   154163,   -199458
   -99413,    -64519
    17171,     26984
    44185,     12100
    27234,    229460
   111526,    -33522
     3357,   -217579
  -117582,   -105746
   -59287,     21653
    56196,    -94598
  -100212,    -92831
    39559,     59057
    51807,    -13279
  -132620,     48540
   -11014,     90654
   127402,    -50962
   -34187,    -36863
   113753,    113556
   170903,    -76578
   -83728,    -29919
   -91633,    -25223
  -103211,   -147896
   -24255,   -133944
     3150,    -16954
    44995,    -40562
  -128275,   -124752
  -170421,    113200
   -26816,    141601
    17507,     81066
    49332,     61518
   128805,     -5953
    64563,    -41886
      742,     61082
    88649,    -91430
   -62365,   -124843
  -203133,    -67001
  -202723,    -71444
    65903,     11768
    30338,    -27917
   -58906,     54797
   -45581,     89242
   -93522,    113452
    87662,     52288
   133403,    -32406
   -43220,    -92324
   -59240,     53317
    68950,    143482
   -31597,    -22547
   -31023,   -138449
   -92001,    -14901
  -107596,     53648
   -32646,      4514
   121341,     77635
    65160,    -98712
   -70404,     48746
    28057,    171503
     4934,    -37206
    42734,    -64293
    -8014,      6687
   -88216,    -39284
   -79079,     81700
   -19213,    213200
   -26860,     27934
    71939,    -23040
    88967,    -15500
    51129,    -39267
     7967,    -53457
   -26336,     69346
    87695,    -60643
    -4282,    -21006
   -32809,     77830
   -53294,    -20265
     3610,     83997
     9632,     69341
    -7521,    -34060
     9695,     32754
    32399,     93185
    25351,    -36610
    41000,    -49840
    22943,    -84241
    -4094,     22175
    61508,     71543
    27618,    -11511
    69343,    -85656
   -41223,    -25178
   -49886,    110222
     6330,     70488
    62644,     92418
    98107,    -58874
   -12094,   -159651
   -35193,    -82150
    -7501,     20273
   -27610,     43210
   -10387,     34085
    68390,    -80081
   -21516,    -33541
    32370,     68237
    39741,     29165
    79888,     19519
    40453,    -59043
   -28089,     13562
   -39355,    -19708
   -16871,    -27992
    38842,    -56691
   -64754,    -91992
   -10683,    -38913
    60533,     52953
    19660,     12742
   -52092,    -89275
   -74236,    -76138
   -76072,     24281
   108782,    113090
    93268,     34146
   -14138,     11952
    13922,    -66223
  -107217,     21970
   -18634,    -14514
    58524,   -114255
     3895,    -28565
   -61538,    -36973
    34298,    -38530
   -17800,    -20879
   -70878,     -1380
   -46674,    -23711
   -80319,      9413
   -27550,      6010
    89157,    105649
    -9096,     83053
   -68858,     80607
