real, imaginary
  7930063,         0
   184521,    -31316
   653362,    216667
    11691,   -227431
   274722,   -484952
  4729237,  -1646423
  -574163,   -139714
    -5392,     42879
  -389407,    634538
   -11678,    -55461
   368583,   -145943
  -277826,    171485
  -473283,    252818
   281766,    348365
   110162,    382597
  -553624,   1116990
   351061,   -236659
  -298701,    -99937
    59683,   -623135
    42660,    180009
  -181153,    188334
   166366,   -316374
     1396,   -370523
  -522851,   -102699
  -143570,      2514
   -90628,   -387824
    67644,    173188
   378431,   -126534
   166876,    438395
  -106809,   -124619
   134730,    -99805
   -27422,    168985
   294974,     51135
   305185,   -195940
  -111693,   -100398
   124953,    111574
  -155035,    121044
  -147340,    259287
  -209070,   -249946
    75863,     84051
   -80650,     87186
    30090,    -16126
  -234199,    177903
    12125,    143144
   211158,    -58549
  -169291,    -71897
    -8792,   -279044
   -68588,   -149945
   235751,     65886
    -9104,    -88247
   -19014,    -72544
  -160271,      9751
    82972,   -181409
   -41457,     81650
   -28722,    123808
   212321,    -21994
   124100,    176546
   110547,    -27378
  -170485,     99140
    21728,     74125
    77329,    -53719
   131608,   -119850
   -88920,    133151
   -91463,    -92343
   -89893,     41924
  -103463,     94669
  -120885,    -53320
   -58911,    111208
    17488,   -183756
    -3928,    -17536
    -8642,    108025
    15021,    120636
    44095,   -176331
    64758,    -44425
    -1535,   -158723
    24879,    -37751
    64496,      5783
     7297,   -134283
    71288,    160684
   -56669,     26405
   -50600,    -48948
   -66987,      4676
    78488,    132433
    54497,     63721
   103336,     98389
   -51852,    -61049
   -53267,     40115
    37724,    108529
  -110635,   -105874
    50056,    -58298
   -33022,    -44502
    25029,    -29424
  -129275,     33506
   -86015,     -6810
   -85748,    -14271
   117339,     15856
    -5173,    -75442
   -46495,    -53788
   116338,     60784
    23767,     45337
   109474,    -12775
   -37933,     -7095
    21271,   -140248
    55548,      7320
    49813,     -8508
   -91595,     68207
    47871,     80013
     5280,     -1843
   -91622,     25744
   -33577,     39537
   -66330,     73484
   100767,    -26214
    80266,     81156
   -72826,    -36630
   -41854,     41786
    -7197,    -93100
   -56293,    -47658
    23472,    -15922
    -3234,    -56398
   -20852,    -56591
    13075,    -52117
   -69312,    108737
   -44286,      5992
   107296,     13785
    -2093,    -97297
    77171,     51263
    55559,     34270
     1707,     24485
    65529,       -14
    13307,     11311
   -25647,      9260
   -16833,    -82560
   -16050,     11527
   -67453,     63425
    85823,    103005
  -122254,     -3635
   -37538,    -17340
   -31295,     12646
   -27659,     49596
    43576,    -11176
    13237,    -39313
    27659,      -792
    11028,    -18269
   -12273,    -49975
  -117372,    -38219
   101619,    -64229
    10727,      5767
    27347,    -33922
   -29703,    -16010
   -45393,     59866
    57450,     43295
    26130,     24892
    -6675,     -8636
    37585,      9362
    85894,    -16707
   -30709,     93675
     7564,    -16630
   -42805,     36497
     4382,    -56157
    -9428,    -57241
  -102459,     30269
   -28753,     16980
    38312,     18295
   -29456,      9158
   -41847,     26925
   -40343,    -63098
    11994,     16546
    60992,    -77036
    43500,     43894
    13027,     -6163
    49639,    -84155
   -28462,    -26552
   -40971,      7164
    29747,      3712
     2144,    -28340
    57726,     -8058
   -31056,     19703
   -10129,    136166
   -28512,    -10701
    30786,     19629
     5338,     42845
    30607,    -29630
    -6776,      -793
   -38432,     -6937
    23234,     11626
   -49836,     47352
    -4995,    -62293
   -85950,   -103507
     6489,     16031
   -26065,     24170
    18581,      1377
   -26200,     20832
    10124,    -29073
    29384,      -605
   -14524,      8821
    31989,    -78609
    43800,     51328
   106606,    -15035
   -21935,    -18631
   -31118,     -6486
   -47644,     16457
    30602,     -6538
    15640,     52978
   -35201,    -16890
    -6108,     16424
     7677,     85727
   -32822,    -12178
   -39705,     79661
    14021,    -36735
    31954,    -48167
    22161,    -34809
   -47384,     15390
   -37149,    -23734
    31594,      5866
   -21402,    -55368
   -53681,    -51753
     3410,     21190
    -5220,    -65660
    64769,     59022
     7150,     38125
    14770,     20503
    25162,    -33803
    24521,    -14090
    -8516,      1612
    60796,     53183
    42183,    -23823
   -22081,    -34076
     4259,     53417
  -109562,      4430
     -276,      3035
   -17541,     -2915
     6991,     17667
    -9141,     43849
    -5924,       -37
   -63850,    -15574
    21114,     43299
    26903,     -5757
   -21123,    -70949
    57403,    -71535
   -41627,     -4486
    37221,     11661
   -21021,     22938
   -28784,    -64538
     4180,     -1061
    40717,     -2488
   -30589,       285
    23714,     41716
    54475,     42414
    18956,     54672
    38543,    -18808
   -67297,      4317
     1484,    -31149
    66704,     44701
    -8712,    -21550
   -36714,     13290
   -24991,    -14633
