real, imaginary
 11842021,         0
   207309,   -116818
   262480,    -94826
   115371,   -214431
   214788,   -138010
   364938,   -340793
  1057640,  -1188916
  -415333,    554884
  -195542,    160256
    45661,     -6003
   -63223,   -104692
    29562,   -427207
   216051,  -1086347
  -270568,   2469944
   -55599,    629361
   -53896,    361255
   -45982,    234790
    17349,    292640
     2202,    174287
 -1865432,  -2367355
   139188,    174408
    16158,    154874
   145012,     68749
     1941,    156707
    84375,    120234
   137708,    145629
    20603,    -25796
    79544,     64488
    87643,    129233
   139073,    -97640
   154512,      9541
   383556,   -255227
  -981222,    680982
  -264659,    237838
  -222817,    219182
   -36583,    191324
   -68855,     81912
   -13402,     52004
   204839,   -289431
  -148667,     25866
   -35979,    -42002
  -107491,     96528
   -95266,     15723
   -25034,    127056
  -234491,    224048
    41102,     14741
   -29837,     99522
   -33516,     47240
    49209,     68403
  -174149,    -31837
  -252210,   -157684
   535926,    260645
    97413,    107160
    -8195,     56103
   -53642,    187624
    41593,     80404
    -7356,     74726
  -395104,    332289
    51138,     71413
    57919,     84664
   -70023,    -45763
    23790,    109944
   -78792,    147395
  -255710,    466656
    71957,   -232805
    29186,    -94806
    97812,    -70539
   -37055,    -66081
    39842,   -125672
   -67247,   -220931
   170184,    683642
   105365,    174542
    82120,    171573
     3270,     76146
    66286,    113001
   -29962,     57095
    77775,   -112878
   -29570,    143133
   -38607,     46654
    38539,     33615
  -137602,    101362
    25192,     18485
   -50102,    254432
    85070,     21374
    56886,     65610
   109009,     74379
    98735,    -79878
     5748,     75508
   -18662,     90643
     5369,   -148928
    36637,     15932
   -57033,     93858
   121894,    121596
    33079,    110473
    -3953,     56324
   204803,    -48792
    69637,     15404
    95369,      6401
    -8796,     73784
    37588,    -22188
    99712,    153740
   278510,    351232
  -194133,    -86182
  -107013,     -7464
   -59688,     15597
    45054,     20401
   -63225,    -46507
   -19075,      6084
   267619,     43951
    64126,    -64283
    46912,    -60397
     3735,    113700
    65113,    -18030
    48046,     86614
   144729,   -234446
    92442,     84139
    54232,     50027
   -26217,    -10379
    44294,    163791
   -45510,     74372
    54753,    185881
    78483,    -89339
    35951,     -7659
    61259,    -74421
   -34503,    -50712
    20212,    -56488
   118236,    -41557
  -135564,     81287
    32502,      -315
    28884,     65739
    24867,    -23729
   152850,     60894
     9481,     72028
   -29108,   -156250
    19830,    -39254
    76744,    -68617
    57054,    -55984
   -80908,      8852
   108726,    -14771
   140869,    -81130
   -59586,    128573
   -14343,    113793
    89966,    101771
    36210,    -72015
     6219,    -15142
    73892,    -81127
     9836,     25047
   -82012,      2412
  -101936,      -953
    68395,     54368
   -46163,     28979
    50549,    -37208
  -153324,   -253718
    70080,    -15407
    68006,     -7278
    41915,     13356
    96324,    -30702
    74503,     81468
    38696,     62014
   -22758,   -101749
   -23559,     13734
   -38897,     28409
    54048,     12181
   -52194,     18771
    13947,   -140222
   -31564,    169055
    -3056,    -32554
   -20315,     14847
   -40620,     77684
    74969,   -106533
    54873,     24465
   -13078,    -19490
   -29010,      7069
   -14448,    -83391
   -79191,    -54833
    -5384,     78396
    25781,    -15066
  -108109,     43403
    66437,     45401
    64027,     25097
   103829,    -48604
   -25747,     -5313
   -44901,    -69291
   -29355,    -98977
    96829,     53722
    31815,     90731
   -41411,     82651
    -9564,     34167
    53336,    119823
   -83947,     -7272
  -141058,     72530
    16261,      4108
    66610,    -40941
     8697,   -105936
   -62982,    -36927
    47952,    -28840
   -37443,    116278
   -78988,    -48918
    18436,     54785
    86711,     58920
    42476,    -92233
    71239,     26484
   -69628,    -30168
   108207,    150831
   -28171,     14143
     -223,     54719
    53682,     81201
   -76286,     -5473
   -38190,     -4530
    38512,    -50076
     5156,     52539
   -25412,     25938
   -11545,     49532
     8891,     -6419
    47348,    -26962
    17555,    165411
    52623,    -17037
   -26077,      8463
    10205,    -20801
    71327,     -7508
   -94779,     33774
   -10548,     -2283
    22324,    -54203
    79700,    -44943
    -6069,     73657
    43779,    107213
   133163,      8985
   -44613,    105774
   101075,     15871
    81155,      5794
    28094,    -64833
   -97077,    -28082
   -15661,     64220
     4954,     53355
    93822,    135509
  -107126,     53643
    24464,     -2484
    56169,    -26594
   -42249,    -37989
    24414,   -113091
    70389,     22816
   144945,    -23264
    36203,      6016
    12247,    -30405
    24813,     26898
    37910,     95747
    -3407,    108916
    31277,    -85187
    63128,     62679
    98066,      1642
    49014,    -35975
   -32008,     54193
   -22016,    -38656
    88913,     50266
    15732,    -76007
    16415,     90616
