real, imaginary
        0,         0
    10764,     -9438
    -3990,     -4398
    -4050,     12543
   -37170,      4631
    35748,    141555
    -3730,     14581
     4495,      8389
      456,     15221
    15110,     12327
    14456,      5400
     9254,      6173
    17395,      3585
   -13362,    -20813
    -2152,      -981
    -2993,      7723
   -19518,    -15247
   -16233,     14809
    13990,      1702
     -729,      8392
     3112,     16421
    -5672,    -29924
    18062,    -14181
   -27020,      1464
     -715,     -3233
    11657,     10329
     8317,     -8347
    11362,     -7831
   -13402,     14619
   -16239,      9340
    -1360,     -3179
   -16506,    -15334
     -929,    -16083
     9572,     11154
     5221,     14420
     -470,     -7510
     7601,     -9438
     1602,     -8602
     7440,     -6655
     8805,    -11118
     8084,     -2053
     2548,     -5542
    -9683,     -1505
      290,      7057
    -1089,     -3322
    -5784,      3829
     -818,     -4789
     4975,      4114
     2635,     -7749
    10653,      1307
      720,      -834
    -3593,      5882
     -463,     -7985
      902,      2604
     1350,      3750
     7532,      2113
   -12238,      2261
    -4215,     -3278
    -3470,     -2768
     -553,      2338
    -7603,     -8531
    -1806,      6616
    -7670,      2608
    -2773,     -3990
    -9950,      7170
     4612,     -5835
    -6563,      3302
     5385,      -315
   -13881,      1454
    -1841,      2241
      -14,     -3082
     -389,      1932
    -7185,    -10517
    -6466,      5492
     7453,     -7838
     4626,     -2853
    -4245,       317
     -799,     -1453
    -3510,     -4852
     -118,     12613
    -5874,     -7820
    -1749,      4095
     1077,      1687
     -545,     -6940
    -1934,     -1976
      967,      1314
    -4192,      5922
     3475,      1808
      280,      5585
     3302,     -6277
    -4539,     -5786
     5611,      2353
     -162,       258
     2360,     -1079
    -2140,      2429
    -7105,    -10349
    -6519,      4822
     1574,     -3873
     -373,      7785
     1270,      6680
     2982,     -3186
    -2723,     -1135
     3291,     -1647
     2402,       718
      957,      -961
    -2263,      4326
    -2905,      2881
    -2536,     -3136
    -1760,      5313
     3204,     -4151
     3248,       510
     -631,       105
     3965,     -1613
    -1030,      2842
      818,      -397
    -4282,     -2653
     2132,      2198
     1970,     -2357
      368,     -2965
    -3582,      5123
     3201,     -4755
     8644,      4647
      212,      1397
     1554,      6834
      812,       993
    -1412,     -1047
     4459,     -3352
     -459,       -53
        0,         0
    -1001,      -280
    -5264,       159
    -1359,      -858
    -2483,      8159
    -1634,      1827
      371,      2765
    -2371,     -6979
      936,      3663
    -3069,      2238
     -244,     -1365
    -1279,      -808
    -3071,      -338
     1791,      3972
     -658,      1484
     5825,      2296
      781,      -740
        8,      1664
    -2401,       770
      959,     -1285
     3719,     -3406
     1490,     -3171
      555,     -2305
    -3774,      1267
     1245,      -759
    -4171,      3499
    -1933,     -1084
     2685,     -1186
     -372,      -149
    -1273,     -3519
     1059,      1118
     3881,      -512
    -2318,     -1408
    -1803,     -1122
     2531,      -533
     1729,      -738
      757,     -2261
    -2212,     -2265
      766,     -5302
      847,      4434
      661,     -1623
    -3211,      2466
     1390,       747
       78,     -9841
      836,      1852
    -3189,      2456
    -2837,     -1119
    -2100,     -2049
    -1454,       168
     -851,      1811
     1408,       502
     -407,        80
     -240,     -1205
    -4682,     -3177
    -7932,      3574
      317,     -4747
     4259,      2251
      400,      -777
    -1334,      2042
       79,     -3239
     2054,     -2244
    -4112,      3781
      560,       461
    -5389,     -4672
    -3705,      2134
    -2566,     -3387
      175,      4542
     -492,     -3092
    -4663,      1812
    -1044,     -2490
      771,       258
     1058,        28
     -285,      2911
     1094,       919
     1661,      -684
    -2685,     -2557
    -4430,     -1264
     -781,     -4788
      334,       791
     1248,       976
    -1480,       767
    -1910,      -700
     3199,      1054
    -2894,     -1744
     -424,      1432
      667,      -782
    -1712,      1688
     1261,     -1809
      255,     -2353
     2113,        27
     4123,     -3242
      433,     -2696
      397,      1389
     1459,       427
    -5607,      -732
     3759,     -2684
     -304,      2346
      -67,      -380
    -1531,       305
     -718,     -1834
     -763,       -89
     -306,      -128
     3615,      -552
     -208,      1089
      233,      -822
     -890,     -2669
      753,      -460
     1416,       349
     -281,      2319
    -2280,      1614
      -82,      1425
     -645,      1888
     -284,      2462
    -4472,      5270
     1150,       646
      -22,      -168
    -1820,     -1378
    -1791,     -5018
     -741,     -1263
     2657,     -1205
      853,     -1252
    -1894,      5862
     1662,     -2632
    -1569,      1455
    -2564,     -1398
     1432,     -1379
     2637,       293
     -345,      -717
