real, imaginary
  7642100,         0
  -156434,   -270771
  -258102,    205816
   521174,    104171
   368109,    197544
  4488711,   -842590
  -610725,    -50338
   -90306,    -81929
  1027575,     69662
   260888,    275626
   280052,      4192
  -257094,    -44555
   150627,   -781804
   -22611,      4375
    89598,    373394
  -986966,   1000874
   -58450,   -168171
  -276405,   -417210
  -585157,     -3195
   279401,    -39113
   -35907,    603444
  -212926,    227916
  -237763,    339991
  -177239,   -495953
   127800,   -439969
   510310,   -212946
     5389,    459996
    59759,    238949
   237509,   -583657
   -29738,    -58758
   178042,   -283048
   185867,     39445
  -139582,   -111543
   131496,     55323
   120486,     59189
   -99151,    -82442
    54854,    -62500
  -227464,    123033
  -129297,    433584
    -9102,   -232580
    66075,     40076
   -38034,    159027
    26327,    192815
  -294698,    146385
  -204462,    -45889
   243283,     -8346
    16886,    -29549
   121942,    -77975
   -95356,   -161400
    29276,    188615
     8156,    -92083
     4931,   -225358
    32346,   -112939
   123044,   -177624
   126632,    -54609
  -213833,     65009
   115212,       323
   -31986,     59834
   -10206,    -37769
   -75254,   -171994
    11432,     88435
   149988,    218852
   -71012,    160791
   -94755,    123545
  -101125,      4053
   184195,   -155052
   -78560,    160651
     7971,     95257
    31553,     59795
   -11806,     45377
   -17415,   -199565
   -95652,    -64320
    73096,    -54879
   -30715,    -24782
   -30857,    -72874
   -51671,    -16263
    92976,   -235862
     9543,    -27411
  -138216,    139449
   -55974,    -65180
    24181,     12593
   116017,   -116168
    42648,     80641
    11496,    130768
   -30038,     93174
   -47232,      3217
    15133,     87530
   127246,    -22855
   110997,    -95900
    17709,    226264
  -112318,     23150
   -19200,     41944
    19239,   -106693
    34942,    -96491
     3083,     26512
   -57493,    -36230
   -67394,    -60616
   -77886,      8113
    14066,     68605
   -86474,   -198659
     6113,    -30089
   -34887,     -1054
    12038,     28035
    40461,     75526
   -22098,    -35336
    58373,     29816
    -3819,     20112
    52183,    -51482
     8683,     22492
   148528,    163001
    13172,    -12462
   -11301,    -52710
    39796,     12029
   -21742,      2896
    50436,     53102
   -84776,     -6142
    27664,    -79086
    13859,     26244
   -31952,    -10595
  -162939,    -16907
   -53245,     50953
    13616,    -38467
   -59057,    -73145
    56582,     -6627
   -46068,     64188
    -2149,     32916
   -68294,     58964
   -22047,    -99840
   130991,    -65605
   145120,     32536
   -18141,      9470
   -55382,    102696
    78253,    -26717
    16174,    -50443
    82461,    -51624
    28242,     28148
    -2101,     -6168
    -5423,     47912
   -73940,     47306
   -29909,    -57765
    52797,     27473
   -53654,    -46920
  -121349,     74225
    -4539,     15608
    -1843,      2452
    -8663,     23570
   -20801,     37266
   -68286,    -12658
   -10375,    -87459
    50933,     51820
   -10530,    -14757
    95204,     18928
    37098,    -68566
   -51368,    -20877
    28469,     11920
    30817,    -59988
    47327,    -31984
    50749,    -12495
    33879,     30372
   -63247,    -57386
    19951,     30642
   -69522,     47311
   -14529,     18798
    58887,    -38371
   -49497,    -11426
    15804,    102584
   -64945,     73275
   -72881,      8391
   -35015,    -30257
    87701,       -73
    -3852,     -3162
    -4110,      1697
    -8454,     41047
   -71862,     23988
    81844,    -83745
   -13530,    -96389
    49899,    -38128
    34058,     30560
   -37385,    -14792
   -40804,    -42248
    70767,    -33625
    43850,    -21880
   -66180,     17590
    -4907,    -30040
   -52489,     60647
    76945,      6326
    18506,     40710
   -46484,     43143
     7177,     31619
   -31496,     36679
   -49179,     -7159
    38205,     34220
    90525,     -1046
   -32485,     64085
   -47476,    -34947
   -69713,    -13071
    18939,    -42056
    77390,    -58905
   -19627,     16068
   -15858,    -49506
    15110,    -19526
   -70967,    -42731
   -34482,     22901
    37369,    -67672
    26436,    -16606
    17028,     -7292
   -26849,     21556
   -25546,     82254
    15434,    -21359
    24198,     45796
   -19543,     10299
    87839,     -8839
    13559,     21083
   -34499,    103789
     5438,     34941
    -6722,    -38884
    43378,    -28682
    -4317,    -37124
    -5785,     60069
   -54582,    -35108
    18122,    -39070
   -32644,     12733
   -10295,    -36722
    -7489,    -69343
   -93438,      7378
    10282,      6493
   -14830,    -23238
    48825,     -9818
     2437,     -5235
    -7094,     51694
   -52025,     22284
    13774,    -67572
    93425,     17058
    63202,     83297
    66431,     -4368
   -84629,     38164
    -2975,      -392
    27753,    -13006
    50960,      1938
    30044,     -8266
    -2602,     20380
   -46004,     35927
   -94746,    -25982
   -13308,    -70490
    -3139,     53935
    30649,    -49568
   -67571,    -12867
   -63968,      9586
      466,    -19855
    -7569,     43418
   -11353,    -14080
    -3100,    -24682
    49770,    -33464
    20193,     41236
     -275,    -27689
    28647,     67194
