real, imaginary
  6834069,         0
   284066,    522020
   168109,    204641
   227904,   -226023
   170336,   -848603
  2156130,   2654414
   290156,   1458589
   155521,    196464
   264130,      7076
  -118754,     81991
   159871,    443165
    20228,    328048
   308980,     48626
   216970,   -189462
     3183,    -75107
  -261385,  -1773779
    35300,    959486
   354949,     77656
   413115,     58294
  -130737,    580495
  1540857,   -863329
  -481344,   -248505
   143336,    -70694
    29890,    -50414
   -23958,    113682
  -617966,   -222933
  -464403,    253760
   351062,   -124454
    68866,     34983
   221957,    124353
   402290,   -581528
  -521160,   -722503
   -12656,     93442
  -223004,    -76522
   193687,    -44802
    42131,    159857
  -241727,    220094
    29670,    -13963
  -148909,    132102
    99335,   -285909
    70210,    492175
  -262772,   -487761
   -69309,    122389
  -291753,    -66156
    88812,   -222966
  -488347,    -75144
   171297,    320747
   129212,    164001
    65029,     69550
   -53146,   -101974
   210852,     27648
    32801,    -61716
  -111245,    240289
    50450,    -99176
  -246905,    104509
  -302633,    113801
    44214,    320171
   211988,     13270
   270013,    -88902
   -66714,    -50585
  -159051,   -149090
   -11203,    -75177
   122387,    316777
   237793,   -288014
   -80140,    271500
   162962,    -85625
   -60161,    160858
    15865,     95237
   185637,   -128042
   -76330,    -82785
    14466,    256006
   -83077,    -96677
   107666,     42354
    20183,   -263091
     4087,    -31824
    21300,    -50741
    15523,    -93165
    58664,     61467
   -45915,    -27857
    26735,    -88656
    93109,     40819
   154180,     25021
   -46907,    -38046
   -91842,   -105367
  -204412,     43062
    89244,     55737
    35127,    -43084
   -78400,   -258619
   -70538,    109590
   -98933,    -53414
  -157563,     -3784
   182772,     72440
   132057,   -162070
   -24210,    -60771
  -138498,    153556
   102332,    -57280
    -3872,      9731
  -221359,    -62476
    15353,     91792
  -158435,     79913
    17350,    205839
    30616,     84012
    44200,   -197019
    10871,    -77189
   -76879,    -60757
     9930,     91303
   -81748,   -131135
   -48594,    155403
     1499,    102567
    70871,      1430
   140494,    130651
    40343,    -54211
   -18664,    131230
   -54019,    -19459
   -15992,    -71211
    74733,    131261
   -34687,   -169483
  -122891,     66792
    26025,    136108
    76775,    -71883
    46302,     34434
    57897,   -124618
   139457,     31383
   -40302,     52532
   120375,      7494
   -19498,    -99730
    36740,    -72968
  -147494,     68014
    32495,     65236
    11346,    116308
    81556,    -47102
     3288,    -39785
   -42758,   -179411
    15694,    -27978
    66218,       804
  -119332,    -89076
    27916,     53435
     5361,    -69963
    23670,       -52
    34575,     38330
    47601,    -51920
   -36420,    -13581
   -83394,     79929
   -62360,    -57753
    34414,    -25018
  -104184,      7145
    59706,     57142
   -98997,    -67872
    23464,    -36373
   -83011,   -108274
   -33849,     74438
    -8307,    -43393
    51715,     97642
     9692,     90192
    75807,    -89577
  -137551,    -19861
    64420,     46493
   -47866,     64730
     2502,     50089
  -100722,    -20627
      995,     69335
   -14077,    -37971
   -95686,      9469
   123822,     79711
    51910,    -11510
   -63905,    -56350
    40937,    101837
    52914,   -146456
    49302,     77527
   -33990,     39426
    71008,      1318
   -68457,     32999
   -26019,     88696
    26181,     22286
    79322,     56905
    88514,    -89932
    10367,     37237
   -57929,   -155768
   -41195,    -48943
   -37588,      7249
    67384,     39636
     -136,     17859
   117678,     13002
   -17355,     26420
    87473,    -27478
    31258,    -68226
   -23569,    -40868
    50027,     23017
  -169462,      5723
     -452,    -46163
   -37213,     59729
    23627,    -68107
    10211,      8150
    -8239,    -28460
    60978,    -56886
   -86173,    -17585
    10245,    -30919
    37809,    -85755
   -11542,     83561
    28421,    -42549
  -139067,      4308
   -48240,     72062
    28100,     50695
    -8886,     24855
    47688,    -20982
   -40020,    -48568
   -40761,     -8539
  -142882,    -11695
    43012,     -5841
    47221,      1293
   -65831,    -31777
     2857,    144710
    35951,    -19031
    42865,     12956
     3666,     36378
    19866,    -47984
   -57358,     24598
   -20087,    145981
    -4804,     13200
     8371,      -974
    14593,    -50680
   -15947,      1537
    24635,     57705
   -33840,    -86851
    -2917,     56853
    23795,     51312
    75443,    -46107
    63805,     36552
    84816,    -19908
   -20249,     14578
   -45016,    -35467
   -44620,     63870
   138798,      2891
   -76307,    -29353
   -25004,     24859
    13663,     39137
    42635,    -38396
    -7365,    -47866
    67311,   -108646
   -12268,    -31585
   -30987,    -26244
     7446,    130818
    74009,   -147741
   -18999,    -19729
   -35305,     45540
   -22377,    -12465
    23901,    136860
    37563,    -60402
     6679,    -35775
   -98390,    -73356
    41945,    -82947
  -100931,     40410
     -581,    -20990
  -102438,    -17908
    14517,     18651
    17455,     43955
