real, imaginary
  7841633,         0
  -319123,    -95304
  -880632,     89504
  1399148,   -889719
   924287,   -385575
  2545837,  -3467036
  -618420,    910128
  -472687,    619300
   108308,  -1628145
   190289,   -163516
   120184,   -214621
     3844,    -22612
  -146808,     53438
   752159,    965011
    19807,     79807
   222022,   -236545
   187409,   -185715
   144477,    195807
  1079374,     23704
  -274752,    156126
   -99823,    -86235
    48985,   -196543
   -98638,     51199
   -38604,    412839
   215060,    -34439
    -1569,    -78211
  -116209,    745175
  -252011,     15633
   239249,    131851
   217836,    -85377
    35488,     45760
   129295,    170013
  -265299,     -2979
   -60151,     40614
    -8416,    -43930
   -66522,   -196393
  -427234,    157368
   142183,     96511
    31414,    130777
  -295835,    290336
   -70413,   -259891
    21589,     36197
    30708,     24935
    47122,     92405
    19541,   -141222
   -44100,   -143649
  -227649,    -73635
  -111355,    -35618
   132278,   -132562
  -253356,   -117137
   142197,     60868
  -144163,     60025
  -212576,     21883
   142598,    -86417
   175139,    -75934
    -2999,    -68529
   -55148,     29860
   120303,   -118843
    72945,     56355
   -90441,   -227470
   -35916,   -124682
    96193,    -30770
   -81817,    -26535
   113851,    195499
   -31755,    -36083
   -48728,    -86211
    14283,     63958
   220843,     71034
    28297,      3370
    70424,    -31290
   136598,    -49822
  -109723,    112854
    -5333,   -158776
    78867,      1404
   115478,      1662
   -77842,     21350
  -107452,    145250
    31539,     84359
    59918,      3623
   -36197,     -7982
   133032,     99274
   -57698,    -18973
    65691,     86239
    72368,     77134
  -127758,    -54719
    -8951,   -133385
   -34953,     67421
    19436,     93541
   -78965,     47850
   -81927,    -41052
   -53007,     94800
   -41798,     12047
   -44561,    -12085
   104685,    122245
    -1063,   -108439
   -37545,     55396
   -86959,     34613
   -20715,    -80016
    23221,    -97072
   -10158,    -20473
   -70107,     14276
  -120166,      1400
    39230,    -35541
   -70589,     86115
    18738,   -100143
   -15707,    -80391
    29057,    113118
    82493,    -16005
   -18156,    -29650
   -41244,    -87879
    45777,    -65203
   -11592,    -83468
    44543,     52241
   -12455,    -35532
   -28892,    -64540
    30476,     19177
  -107217,     56524
   117318,    -29526
    87781,    -35365
    39199,     49384
    14201,     34358
     4370,    -65232
    36452,    -14420
    81787,      2038
    20502,   -121000
   -24595,     84710
   -11003,      7757
    27956,     38143
       24,     32797
   -60726,    -22904
    61541,     31121
    55677,     68956
    26117,     99749
   -25940,     21580
    78237,    -78879
   -50936,     26578
    -1863,     61033
    68426,    -64430
   -46340,     45915
   -34998,     -1324
   -68310,     51468
   -64321,      2973
     6695,     27603
    33813,     11367
     5052,     45862
   -58121,     41004
   -60201,     -4433
   118495,      1016
   -73769,    -61012
   -31062,    -24799
    25670,    -30308
   -51620,     23343
   -49679,     24013
   -35360,    -38870
   -29801,    -79995
   -39076,     58625
    28917,      3589
    22029,     55552
   -11960,    -46982
   -25942,    -58600
    41851,     29318
   -30885,    -81862
    40317,    -34889
    44805,    -24628
   -27315,    -25620
  -115799,     -5951
    33741,    -23932
    58972,    -38718
   -28966,     20951
    54040,    -22450
    -9024,     57887
    42037,      -911
    37665,     -7048
    41433,    -25181
    22882,    -78723
    21514,      4581
    27094,     50520
    20214,     12087
   -83527,    -87166
    50758,     32680
    10820,     31434
   -17412,     41277
    70781,     44748
     7161,     37159
     9438,      7082
   -24788,     24521
    57005,     -4629
    52022,      9865
    13433,    -27298
   -46382,     39673
   -34572,     34233
   -23786,    -63825
    18490,     90193
   -14010,      -337
   -38472,      7106
    -3113,     77643
    10479,     69612
   -16962,    -12495
   -21116,    -45106
    45583,    -12062
   -37686,     42046
    17817,    -18700
   -58767,      6201
   -27065,    -26077
   -35759,    -66869
   -63563,     67469
     9664,      4297
    18237,    -14919
   -36431,      6205
   -19732,     59190
   -30284,    -65777
    46761,    -26978
    66608,      5776
   -46488,    -42589
    10595,    -34473
   -62309,     -8735
    15886,    -12983
     2971,    -53305
   -24551,    -41901
    -1396,     28540
    30745,     25448
    -3988,      3554
   -11511,     39749
    41679,   -117869
    38609,     15211
    25170,     37824
    20474,    -30406
    44575,    -26928
   -28477,    -28249
   -17354,      7949
    -2495,    -18881
    62689,     -1369
   -10743,     50581
    32802,     26986
   -27812,      4650
   -26629,     54787
   116028,    -28594
    30870,     21260
    -8622,      1868
    10718,     10331
    12514,      6016
    -9090,     24247
   -23642,    -25778
    -5680,    -37520
    22151,     63611
   -78152,     66466
    35367,     54755
   -17667,    -23771
   -35352,      8159
    43880,     27913
     6305,     12057
     4114,     -1396
     -315,     10381
   -16043,    -45461
   -92792,     25029
   -15095,    -44377
