real, imaginary
  7826762,         0
   130801,      7712
    82195,     26831
   189666,    -27345
   254412,   -169769
  4015727,  -2996963
  -208948,    169251
   -43228,    162983
    49650,     51089
   -20401,     27448
   186429,   -549887
   -99888,    197441
   -29473,    108286
   -22001,    175900
   112498,    228321
   620620,   1297886
  -122985,   -224715
  -136739,    -27929
   -14101,     62989
    43455,    -13694
   612647,    154824
  -243499,   -111572
  -131231,    -45521
  -165180,    -11615
  -230729,     54539
  -745794,     96938
   196850,    -76865
    58925,   -111632
   -86911,     10636
    18523,     82214
  -289756,    355172
   218295,   -243512
    52316,   -170595
    26644,   -132840
    23360,   -160432
    67912,   -391826
    45034,    139096
    85358,     38311
   -13369,    -98994
  -100422,    -24098
  -205413,   -312593
   215196,    294945
   137736,     78705
    63328,     29552
   122093,     78492
   165689,     93771
   -63818,     34022
   -16180,     57035
   103316,    -12611
    48688,    -88805
   259092,    -88064
  -346930,    171600
   -75088,    116217
   -16052,     23543
  -103884,     46495
   -74094,     25769
   -53965,      3571
   -27356,       882
    12691,     91208
    71681,     57714
    -2164,    172209
   -83937,   -341259
   -87634,    -63074
    12902,     -3130
    13772,   -106501
    22736,    -28517
   -66029,    -88429
   -10704,     -9617
   -74645,      5118
   -57142,     39472
   -91530,    -55759
   304306,     -6213
    58660,    -47929
   -27271,     43939
   105441,     58880
     4655,     14436
   140714,    -80705
    -5362,    -24775
    -1245,    -40992
    -8814,    -20165
    45680,    -18006
   -49207,    237261
     4659,     44509
   -59484,    -46144
   -85990,     78647
     3970,    -20457
    66289,    184822
    22801,    -22804
     8824,     -1408
    12520,     22869
   -31205,     21147
  -152827,    -75712
   -12455,    -23055
    60068,    -58911
   -54000,    -92981
     5601,     29059
  -204815,     39075
    38489,     16453
    22693,    -19261
   -37527,     -5133
    12421,    -33404
    79959,    -79802
    42340,     -4949
    49230,     60037
    82979,    -39836
   -53738,    -17358
    16209,   -188546
   -15465,     48815
    34257,     38112
    30177,    -46899
    13110,     45245
    17339,     57782
   -13148,     61089
   -49714,     33188
    27378,     64738
    53218,    -46320
   156849,     61991
   -67744,    -18614
   -56433,     40542
    42905,     40764
   -59309,    -29618
   -28356,    -18907
   -72851,    -18146
   -26667,    -25845
   -46496,     22563
    24795,     65485
   -86254,    101245
    20530,    -75491
   -32469,    -65263
   -37597,     47186
    72804,    -44400
    23479,      4680
    30470,    -84911
    10882,    -23688
   -18290,    -19615
   -61928,    -10329
   -43706,    -89502
    76972,     25394
    61815,    -12733
   -48376,    -23702
    17269,    104767
   -15741,      3472
    93553,     40880
    22251,       959
     5239,    -13350
    44568,    -28204
    73409,       -36
   -24904,     62879
    -4420,     43081
    25326,    -48677
  -114749,    -15489
     9859,    -20175
   -48998,     96257
     6814,     24150
     8187,    -10745
   -12973,     61689
   -24149,     49473
   -49323,    -23026
   -29118,    -21274
    54679,     12414
    43309,   -100508
    -2651,     27655
   -88712,    -57475
   -15376,      5525
    25393,      5058
   -60158,    -60696
   -19865,    -26384
    13505,    -31675
    30941,     -4162
    -5754,     50760
    74212,     56027
   -34138,    -27417
    74843,    -72135
     2296,     -6545
     2105,     34711
    91789,    -42154
     3881,     -7391
    22387,      3830
   -21860,     37305
   -46586,     -1430
   -51038,     33592
    37899,    -20059
    50298,     85520
    -3338,     11578
   -44005,      5244
    17454,    110879
     8278,    -23214
     6612,      9160
   -39794,    -36434
    -5082,    -40735
    -1506,    -28867
    -4609,     42984
   -82524,     19337
   -18083,    -21277
    -2594,    -51104
  -105865,     -9037
    45545,     22529
    -8678,     13791
    47612,    -29165
    35526,     -3154
    -1278,     18114
   -21186,    -22086
     8594,    -66867
    37324,    -23881
    52745,      3723
    23675,    -88855
   -51562,     57963
    -8135,    -12521
    22131,     49686
     -128,     25109
   -23795,    -24809
    31369,     11039
    56107,     30883
    14853,     49408
   -12507,     49782
    60444,     25505
   -49470,    -75106
    19608,       427
   -41257,     27261
   -20471,      1923
    43073,    -22985
   -52543,     22171
   -46470,     36762
   -60284,      6924
   -38869,    -15683
   -17532,     31573
    79991,    -25231
   -17991,     18158
   -21404,    -37677
     -733,    -16189
    16292,     48373
     5683,    -92431
   -25109,    -42661
     3849,    -61500
    27339,    -21246
   -11985,      3446
    -3334,     66598
   -16406,    -26056
    33341,    -21704
    15946,      7475
   -46286,     12303
   101396,     41755
    35475,    -20010
    48516,      5436
     3296,     28521
   -14716,     -5192
   -40454,    -24209
    31241,    -13583
    17511,     31295
   -22050,     14322
   -12348,    -33311
   -76809,    103743
    24914,     19573
   -12480,     34912
   -30674,     -8648
     5016,    -31354
