real, imaginary
        0,         0
   -10530,     10217
    -4715,     -4339
     3966,    -14407
   -36820,     10289
   -65012,   -157183
    -3798,     16145
    -6352,     -8162
     2719,     16708
   -18988,    -12735
    15338,      4657
   -12348,     -5490
    20188,      4031
    20305,     22309
    -2152,      -981
     2495,     -9739
   -19518,    -15247
    15618,    -15835
    15879,      2324
     -255,     -9762
     7102,     20343
    12038,     35559
    17574,    -15518
    31909,      -696
     -715,     -3233
   -14153,    -12537
     8389,     -9778
   -11812,      9746
   -12625,     16261
    17118,    -13901
    -1360,     -3179
    20904,     16455
     -929,    -16083
   -11627,    -10568
     8483,     16807
      593,      8001
     9457,    -11069
    -1973,      9622
     7597,     -8432
    -8493,     14152
     8367,     -2196
    -2543,      5605
   -10449,      -467
    -1386,     -8106
    -1089,     -3322
     6452,     -4666
    -1285,     -5347
    -5965,     -5215
     2635,     -7749
   -12420,      -132
      720,      -834
     3196,     -7224
     -463,     -7985
    -1163,     -3374
     2105,      3957
    -9167,     -1741
   -12406,      2550
     4300,      3267
    -3470,     -2768
      548,     -2337
    -8206,    -11253
     1257,     -8001
    -8640,      3681
     3659,      4229
    -9950,      7170
    -5925,      6129
    -7865,      3214
    -6323,      -366
   -16545,      3300
     1836,     -2400
      -14,     -3082
      388,     -1930
    -6765,    -11928
     8200,     -5894
     9413,     -7694
    -6025,      3709
    -4245,       317
      798,      1453
    -3505,     -4855
     1696,    -14548
    -5658,     -8842
     2016,     -5082
     1077,      1687
      274,      7905
    -1934,     -1976
     -678,     -1510
    -5141,      5813
    -3480,     -1807
      280,      5585
    -4698,      6755
    -4449,     -7205
    -6341,     -2526
     -162,       258
    -2367,      1080
    -2972,      2570
     6101,     11902
    -6519,      4822
    -2274,      4426
     -133,      8853
     -172,     -8020
     2982,     -3186
     2807,      1524
     3330,     -1641
    -2958,      -853
      957,      -961
     2533,     -5213
    -2905,      2881
     2572,      4234
    -3304,      6461
    -4296,      4445
     3498,       528
      632,        69
     3965,     -1613
     1640,     -3286
      817,      -400
     4535,      4103
     2132,      2198
    -2826,      2424
      398,     -2975
     4760,     -5623
     3201,     -4749
    -8442,     -6619
      212,      1397
     -619,     -8167
      817,       989
     1475,      1183
     5024,     -3144
      435,      -101
        0,         0
     1047,      -167
    -5342,       221
     1551,       951
    -1342,      8591
     1578,     -2292
      436,      3010
     3769,      7201
      936,      3663
     3367,     -2997
     -244,     -1365
     1725,       699
    -3071,      -338
    -3001,     -4361
     -658,      1484
    -7360,     -1897
      781,      -740
       -7,     -1663
    -2401,       770
    -1027,      1635
     4180,     -5030
    -1249,      4155
      551,     -2301
     4500,     -1368
     1245,      -759
     5035,     -4244
    -1933,     -1084
    -2815,      1500
     -372,      -149
     2115,      3835
     1059,      1118
    -4516,       959
    -2318,     -1408
     1998,       914
     3078,     -1065
    -1722,       735
      757,     -2261
     2410,      2528
      211,     -6184
    -1655,     -5049
      661,     -1623
     3294,     -2748
     1390,       747
     1395,     11422
      836,      1852
     3554,     -2940
    -2837,     -1119
     2498,      2552
    -1454,       168
      850,     -1810
     1408,       502
      186,       370
     -240,     -1205
     6135,      4105
    -8353,      5121
       64,      5645
     4259,      2251
     -405,       777
    -1334,      2042
     -114,      3308
     2054,     -2244
     4339,     -4932
      560,       461
     6741,      4727
    -3704,      2136
     2494,      4128
     -133,      5297
      267,      3667
    -4663,      1812
     1046,      2492
      771,       258
     -822,      -666
     -285,      2911
    -1222,     -1112
     1657,      -677
     3480,      3334
    -4459,     -1347
      112,      5496
      332,       789
    -1252,      -976
    -1480,       767
     2444,       811
     3228,      1072
     3261,      2185
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2213,      -142
     5101,     -3187
     -456,      2923
      397,      1389
    -1468,      -435
    -6690,     -1761
    -4339,      2359
     -304,      2346
      270,       273
    -1531,       305
      434,      2343
     -763,       -89
      178,       285
     3615,      -552
      204,     -1089
      233,      -822
     1102,      3081
      753,      -460
    -1680,      -608
     -281,      2319
     2874,     -1628
      -82,      1425
      748,     -1865
     -284,      2462
     6124,     -5770
     1150,       646
     -118,      -122
    -1820,     -1378
     1147,      6326
     -717,     -1258
    -3263,      1137
      853,     -1252
     3142,     -5937
     1719,     -2676
     2045,     -1452
    -2462,     -1641
    -1713,      1525
     2679,       362
     -470,       663
