real, imaginary
        0,         0
   -10542,     10184
    -4698,     -4356
     3967,    -14345
   -36847,     10091
   -63830,   -156655
    -3800,     16081
    -6285,     -8188
     2627,     16655
   -18838,    -12712
    15311,      4682
   -12215,     -5523
    20082,      4010
    20029,     22270
    -2152,      -981
     2527,     -9665
   -19518,    -15247
    15640,    -15791
    15822,      2309
     -222,     -9711
     6937,     20199
    11760,     35341
    17595,    -15472
    31723,      -727
     -715,     -3233
   -14054,    -12448
     8382,     -9716
   -11798,      9676
   -12653,     16196
    17095,    -13716
    -1360,     -3179
    20726,     16423
     -929,    -16083
   -11550,    -10596
     8344,     16721
      583,      7993
     9380,    -11001
    -1956,      9578
     7585,     -8364
    -8508,     14036
     8318,     -2189
    -2544,      5579
   -10421,      -504
    -1342,     -8072
    -1089,     -3322
     6428,     -4638
    -1257,     -5327
    -5924,     -5180
     2635,     -7749
   -12350,      -176
      720,      -834
     3212,     -7175
     -463,     -7985
    -1154,     -3330
     2077,      3952
    -9098,     -1758
   -12378,      2486
     4291,      3260
    -3470,     -2768
      548,     -2337
    -8197,    -11143
     1277,     -7953
    -8598,      3645
     3612,      4220
    -9950,      7170
    -5879,      6128
    -7807,      3222
    -6288,      -348
   -16447,      3214
     1836,     -2380
      -14,     -3082
      388,     -1930
    -6802,    -11873
     8146,     -5880
     9332,     -7708
    -5972,      3673
    -4245,       317
      798,      1453
    -3504,     -4850
     1630,    -14471
    -5684,     -8784
     2005,     -5032
     1077,      1687
      279,      7869
    -1934,     -1976
     -670,     -1491
    -5108,      5817
    -3480,     -1807
      280,      5585
    -4633,      6729
    -4449,     -7149
    -6316,     -2518
     -162,       258
    -2366,      1076
    -2932,      2561
     6129,     11849
    -6519,      4822
    -2239,      4398
     -145,      8810
     -219,     -7974
     2982,     -3186
     2811,      1517
     3320,     -1638
    -2932,      -849
      957,      -961
     2526,     -5177
    -2905,      2881
     2572,      4189
    -3240,      6404
    -4248,      4429
     3482,       528
      635,        67
     3965,     -1613
     1614,     -3271
      817,      -400
     4525,      4050
     2132,      2198
    -2790,      2420
      391,     -2973
     4723,     -5598
     3201,     -4755
    -8455,     -6552
      212,      1397
     -661,     -8112
      813,       992
     1462,      1181
     5014,     -3148
      440,       -76
        0,         0
     1054,      -158
    -5328,       213
     1533,       946
    -1397,      8571
     1585,     -2282
      430,      2994
     3715,      7202
      936,      3663
     3365,     -2961
     -245,     -1359
     1702,       699
    -3071,      -338
    -2960,     -4348
     -658,      1484
    -7303,     -1908
      781,      -740
       -9,     -1665
    -2401,       770
    -1013,      1610
     4170,     -4966
    -1256,      4114
      551,     -2301
     4478,     -1365
     1245,      -759
     4995,     -4210
    -1933,     -1084
    -2806,      1497
     -372,      -149
     2071,      3821
     1059,      1118
    -4472,       948
    -2318,     -1408
     1995,       915
     3058,     -1037
    -1722,       735
      757,     -2261
     2398,      2525
      234,     -6161
    -1625,     -5020
      661,     -1623
     3280,     -2730
     1390,       747
     1326,     11365
      836,      1852
     3536,     -2924
    -2837,     -1119
     2489,      2530
    -1454,       168
      850,     -1810
     1408,       502
      203,       361
     -240,     -1205
     6075,      4078
    -8349,      5061
       44,      5598
     4259,      2251
     -405,       777
    -1334,      2042
     -108,      3301
     2054,     -2244
     4332,     -4885
      560,       461
     6693,      4720
    -3706,      2136
     2505,      4094
     -116,      5262
      276,      3654
    -4663,      1812
     1046,      2492
      771,       258
     -837,      -645
     -285,      2911
    -1221,     -1103
     1657,      -677
     3449,      3294
    -4457,     -1329
      129,      5476
      332,       789
    -1256,      -978
    -1480,       767
     2427,       810
     3215,      1058
     3251,      2174
     -424,      1432
     -666,       776
    -1712,      1688
    -1271,      1807
      255,     -2353
    -2204,      -126
     5059,     -3185
     -465,      2911
      397,      1389
    -1468,      -435
    -6643,     -1720
    -4320,      2379
     -304,      2346
      262,       279
    -1531,       305
      439,      2332
     -763,       -89
      184,       279
     3615,      -552
      211,     -1091
      233,      -822
     1101,      3069
      753,      -460
    -1679,      -592
     -281,      2319
     2850,     -1630
      -82,      1425
      739,     -1867
     -284,      2462
     6058,     -5746
     1150,       646
     -128,      -110
    -1820,     -1378
     1179,      6277
     -720,     -1269
    -3232,      1134
      853,     -1252
     3086,     -5938
     1710,     -2665
     2028,     -1452
    -2481,     -1613
    -1710,      1535
     2671,       378
     -422,       692
