real, imaginary
  7740538,         0
  -138742,    234059
  -459238,    312580
  -608732,    136409
 -1618251,   1088689
  1641663,  -1710263
   723297,   -175508
   390685,   -211283
   347878,   -145126
  1516944,   1811106
   456798,   -430086
   297677,   -242561
   419197,    -99248
  1030600,   -422761
  -775794,     34666
  -127166,    -59838
   -59288,   -179613
   121731,    122821
  1811209,    674029
   109894,    115904
    93958,   -361943
   102698,   -296677
   539921,   -173497
  -461072,    176497
  -252433,    231391
  -112542,    -43377
   156479,   -405950
   -28666,     83047
   201320,    281276
   -76963,    173740
    84622,     57539
   796915,    -69300
  -800978,   -394794
  -291564,    -39383
  -311623,    216170
  -107850,   -101949
  -332028,    352541
    79189,   -238234
     1581,    -36131
   -28428,    -56132
    98360,     16972
  -344977,    257758
  -173763,   -115912
  -113254,    -13856
     5605,    -42173
  -428542,     90305
    14856,     17893
   -61204,    -35787
   -67824,   -319724
  -143219,    102874
    91314,     83184
    22288,    323485
    -7903,    -43414
    66688,   -198563
  -184509,     53378
   120975,   -145009
  -102790,    220136
   -30348,    -82253
    71036,   -183682
   130714,   -142650
   143678,    192713
   -94901,     82257
   -48704,    217933
   422643,    123910
   201589,   -189734
    25556,   -163809
  -134089,    -68243
  -131010,    -21916
   154780,     12852
   145139,    193959
   114952,    -90202
    85008,      7700
   168300,     92987
   144345,    144696
   -64217,   -117440
    -5171,    -33476
   196863,   -101659
  -175442,   -152694
   -50403,    187790
   -44829,     26679
    77113,   -128634
   188636,     98482
    35575,     61857
  -136252,     45671
   -69402,     66657
   159474,   -130602
  -146869,    -61477
  -114170,    -90672
  -142238,    156168
   -24649,    -22291
      221,    -37149
    96061,     25058
   -31840,    -44493
  -139609,    -12754
  -125117,    128238
  -130547,     39746
     6033,     16116
    74150,      6714
   -11745,   -169667
  -297908,    -15101
    12903,    -72898
   -21249,    177500
    55555,    -42826
    17437,     27031
  -159280,     15398
    10251,     48188
   -27090,     31977
    14000,      1048
    30321,    -33191
    56119,   -194700
      484,     65864
   -75769,    -57264
   -64341,     40755
   128577,     38449
    97805,    168528
    26364,    -23126
   -19120,     44824
    12835,    -53973
   236774,   -114252
    16165,    -55593
   -77980,     -1976
   -25022,     28973
    53426,    -89684
   185867,    239174
    71347,    -42197
      147,     21368
    -7451,     32418
    79966,    -68993
      721,    -32095
    35833,     55115
    66272,    -76442
   -14499,    -98192
   -23128,     43643
   -26011,     75859
    69020,     76751
    79044,      7429
    17596,     62418
  -106437,   -157283
   -72211,     41107
   -16514,     19851
    34642,    -58540
   -49522,     28943
     8397,     19250
     1861,    -76167
   -99669,       -97
    -4237,     50890
  -129258,     40569
    -9473,     51150
   -36272,     12749
  -102990,    -46786
    37823,    -72849
    29662,     41462
   -37611,    -40534
   -71102,    -18455
   -88559,    -53558
    10385,     86317
    17739,     25552
   -82699,     68661
   -91915,     17038
   -15813,    -59107
   127913,     -1729
    25245,      1910
   -41214,    -36837
    35596,    -89231
   -26486,      3967
   -10095,     16199
    -2356,    117437
   -39103,     10727
    96290,    107162
    95050,   -118156
     7585,    -27288
   -13822,     -1632
   116358,   -111437
    29009,     54786
    -7646,     21697
    54303,     20302
    19855,    -24120
    83637,     72058
     3646,    -19261
    -5630,     49199
   -19691,    -22645
   130248,    -26131
    66559,    -99756
   -14258,     43659
    -7902,     35130
    44838,    -57790
   -25028,    101283
    39540,    -21180
    52802,     21939
   -99119,     -5068
    17272,      -159
  -113775,    -83734
    57923,     62676
    54730,     39098
    33516,    -44212
   -44225,    -13991
   -83991,    -37264
     3654,     -1267
   -36107,     45727
  -107798,     49386
   -96513,    -20393
    23214,      1373
   -27028,      8517
    51070,      5102
   -64597,    -58434
    28623,      8193
   -47433,    -21935
   -52697,     -5243
   -79650,     60003
   -70880,    -15860
    43546,     28346
   -53614,     35625
   -66305,    -28359
    26867,     27235
   160087,    -56034
     6182,    -19612
   -34591,     -6183
   -81008,    -56813
   -53075,     69833
    56229,     48945
    76323,     63192
   -52938,     -4170
    33004,    -66844
    70197,    -71450
     2950,     18447
    45473,     49233
    73898,     29129
    65321,    -55719
   -49788,    -15291
    38636,     30671
     5868,     21053
    16000,     83507
    85099,    -76664
    19063,    -41515
   -42066,    -13469
   154544,     32332
    -1925,     -4624
     8224,     32190
    45467,     -6893
     6015,    -45058
    -4813,     52231
   -58201,    -31985
    40631,      3828
   -54200,     -3971
    16305,    -12889
   -23846,      3610
    26897,     46172
    49022,     36651
    97188,    -22209
  -125489,    -65022
  -118340,    -38496
   -35808,     17757
   -37385,     58666
    -7555,     81116
   -80865,   -100339
    49862,    -23535
