real, imaginary
  7605006,         0
   313951,    -32572
  -278940,    -93696
   724153,   -509011
   490721,   -774957
   618792,    462578
   216923,    284582
   460651,   -377481
  1360346,  -1070333
 -1972049,   1218053
  -710395,   -359861
  -758377,   1076531
     8232,    826194
  -763421,  -1625535
  -528900,   -571953
   384681,   -225032
    77516,   -783927
 -2069765,   1080172
  -552592,   -249505
  -341072,   -133121
   -12869,   -957511
    32088,    460200
   256475,     94576
    12863,    183566
    32038,   -323455
   689022,    -68693
  -202557,    165905
  -457984,   -331291
     9212,   -408876
   198829,   -436939
  -354968,   -193926
  -464799,     55624
  -463459,     62162
  -601473,    -16692
   -70667,    361665
  -297827,    254473
   755347,    -71884
  -126895,   -276917
  -167957,    -75480
   484265,     43250
   -92478,   -162852
   180443,   -138104
   317455,     10183
   -19064,      -361
   -72829,    245299
  -253663,   -312945
   146623,    148860
  -136745,     98248
   359781,    191010
  -258296,    134323
    42760,    300785
  -171429,    242782
    -7853,   -133024
   -42963,    -85168
    73548,      4584
  -124731,    182836
    43504,      9107
   281787,    395874
    78136,    -90506
    94893,     44008
   -20986,    194149
   -60146,   -367801
   -15368,    112480
   189271,     59651
   107977,    461843
   -87793,    126423
  -219202,   -122841
  -102442,    152628
   194051,    168116
  -107442,     27733
  -202128,     41621
   108618,     64247
   -66068,    -20332
   -23122,    -99453
    17527,    204144
    -7200,   -170246
   -96633,      1604
    74401,     21671
   -83954,    143667
    54264,   -104184
   183902,    144884
   278800,    -99643
   152029,    -42054
  -289308,    -76885
   100061,    -60532
  -116112,    -21152
  -112061,     16204
   -62827,   -122568
   -72112,      5608
   114932,     19923
   -84970,    -41419
    20286,    199237
    16113,     87478
    27561,   -170431
   153326,   -173299
   182880,   -107464
   174141,    -82565
   193764,    -32698
   -35617,   -133619
   -37797,   -107435
  -112550,      8163
   120191,   -108187
    15882,    105746
    36022,    115047
   -11114,   -136161
   139384,    -11658
   -79490,     58806
    12036,     59458
   -77706,      1253
    25670,    -27200
   164043,    -17562
    70977,   -185553
  -115646,     88211
   143489,    -16238
    26156,   -158419
    85447,      1852
    30864,     53023
    33759,     20730
   -65472,    -81582
    15682,    -69670
   -20041,    141250
   -74315,    -91608
    44251,    -17729
  -112395,    189310
     5397,    142014
   -70375,     79273
   -78719,    -88497
    53487,    -97892
   -32828,   -163910
   -35680,     98078
   -61287,     -2771
   -45806,     55747
   -74510,   -121742
    27711,     66411
   -25026,    -24083
   -87704,   -100611
   -31364,     42165
   139533,     27633
   -63325,      4162
     3205,      9694
   -72569,    -31148
  -184128,     42771
     6462,   -121993
   -74892,    -15786
  -136471,    -35077
   -47359,    182170
  -137977,    -28887
    32912,     -8468
    27422,     53822
   113907,    -55003
    22305,    -34864
   -44992,   -101885
   -84039,    -66254
    87345,    -89315
    74420,      2563
   -64349,     -9245
    36157,    -52587
  -124046,     33120
    -4814,     94499
  -142084,     72889
    59038,    -19663
   -18987,     35472
    77790,     69087
    90420,    108145
   -76502,   -115402
    13458,    130025
    53121,    -32939
    -8803,   -118964
   -39510,     50042
    -4217,     -4294
   209737,    -57440
    52463,     70373
    24689,     44586
  -120954,      1604
   -15816,    -41451
    13534,     54235
    29011,     92732
    30118,    143500
    -6967,     16912
    15459,     98843
   -26307,     -3918
    -4901,     87745
    42537,     97159
    11658,     17180
     3641,    -26472
    24315,    -98339
   -25014,     94775
    48028,   -111830
    15083,     27853
   -93980,     50881
    35816,      6831
   -39709,     63260
    65791,     60431
    -7854,     11613
    19994,     23587
    76609,    -85570
    53613,     -7077
  -161915,     73399
     9026,    101834
   -26557,    -50090
   -60839,     -2193
   -30869,    -36861
    42106,    -49974
    -5626,     18428
    35815,     16212
    53519,     38152
    31433,    -32746
   -55662,   -120806
   125704,   -113272
    31269,   -120528
    -2362,     22252
   -12719,     -3031
   -59748,    -89920
    48440,    -10935
   -59429,    119851
    -7508,     60641
    85734,    -44286
   -23482,    -68804
    40106,      9351
   100033,      3605
   -52321,    -30306
     2400,    -20999
    67862,    -37703
   107994,   -135754
   -50537,     17974
    14609,   -124838
   -67689,      2324
    49480,    -60577
    75155,     16593
     1358,    -52246
    68597,     37572
   -51067,     76580
   -36277,     19702
   -41316,    -66297
    36652,     76794
     6340,     -4781
    29346,     51560
    57574,     78285
   -30880,    -33298
    21673,     27812
   -24845,    -92463
   -33794,   -127610
   -94175,     -6347
     4673,    -30646
    29812,     47823
   -35053,    -19769
   -44095,      -323
   -54892,     27692
    17711,     57691
   -94622,     14694
   -29289,    -19372
   177182,    101394
   -55198,    -48759
   -46117,     61781
  -118128,    -29216
   -18771,    -52533
