real, imaginary
  8111467,         0
   -89397,   -556152
  1032911,   -459096
  -867070,    793679
  -806373,    269320
 -4288002,    400241
   625668,    772057
   117781,    244156
  -889525,   -977957
   599564,    -24922
  -105500,    816293
  -137515,   -149867
  -120771,     61560
   739284,   -297950
    13926,   -370259
   700483,   -539650
   142772,   -334416
  -143025,    374948
   487430,    290227
  -180659,   -326608
    96361,   -396622
  -292857,    409520
    35585,   -235638
   -15247,    216736
   -59767,    665651
  -156147,     57535
  -113071,     49389
    29830,    -27832
  -403521,     93480
   204330,     61103
   267045,    236459
    10307,   -287514
  -210352,    -77860
   -49269,    -74762
   121217,   -383982
  -138750,     49522
   187336,   -270884
   194531,    -45739
   -37994,    -43650
  -245212,    -59205
   -15084,    -11841
    68882,    208169
    65144,     17164
   146744,   -184991
   -15929,    431447
    28093,     59773
   -45686,    103816
   -39842,    115522
   137265,      8967
    70464,    -83685
   -54802,   -162974
    -2355,    122173
  -120746,      5060
   -87076,     34037
    44366,   -287391
  -145588,    -37476
  -132964,    -71014
   116088,   -127851
   -58009,    159032
  -104409,     18949
   160267,     30342
   -32170,   -141043
   -32942,     60537
    93807,      7053
   125741,     97411
   186325,     99838
     3519,    -45559
   -53632,     31030
     8836,    -52405
    33939,     54859
  -125425,    -96760
   131107,     87105
     1226,     21981
  -254747,   -105789
   -62549,     52114
   -97433,     15310
   -20786,     11296
    19194,    -97172
    40172,     33334
   -75646,     40630
    11977,     27645
     8781,    -34946
      353,    -30650
   189188,     30502
    28250,   -203087
    90703,     -2956
   -41158,    115531
    18713,    -20804
    51635,    -49960
   -24264,      5788
   -33362,    -63113
   -29883,      2614
    55252,    133512
  -148303,     41870
     4348,    105526
    -7069,      3327
   -62520,    -71544
   -58891,     37905
       37,     54271
   137648,     13976
   -73492,     20697
    22101,    -74863
    -9086,    -95587
     2701,    -10888
    -1544,   -100578
    53293,    -37083
    80135,     65987
   -54629,    -72171
    -7026,    -72462
  -107806,     93256
    72829,     18412
    27780,    -11223
    17616,     56849
    57129,     66565
   -67731,     78139
    -9267,     13058
    -7927,     47438
    42000,     24533
      501,    -30095
    83174,    -75178
   -84217,     32212
   -87381,     39311
    78414,    -75204
   -87072,    -17159
   -19262,    -90368
     1518,    -42168
     8102,    -33080
   -45425,     48790
     -132,     32667
    13340,    -11433
    25211,      5734
    26900,    -54378
   -39933,     61779
   144709,     58366
    43320,     83495
   -37528,    -41539
    50781,     17675
    -6725,     21493
   -46484,    -78760
    16079,     52725
    30570,      6496
   -54355,     30898
   -31265,    -59170
   -96778,     -6390
   -72744,     18578
    22015,     -1916
    -1876,    -26121
     8413,    -21085
    -4652,     88618
   -19810,    -96907
     4330,     22327
    28304,     36683
    60325,    -65457
    92994,    -24458
    26540,     -6892
   -34075,     24566
    17792,    -13281
    32827,     41637
   -29345,    -83836
    -4132,     17982
    14796,     15814
   -37896,     -3920
   -74166,    111580
   -27853,      3921
    27150,     17989
   -62801,    -30987
   -19936,    -12494
    29475,     10014
    12656,     73609
     7522,    -26326
     2720,    -75784
    11303,     23467
    -5676,   -115582
    31079,    -33031
     1574,     16142
    60463,      7334
    -2896,    -41876
   -56748,    -26259
     8332,     26198
   -39142,      9121
    47626,     36515
    28180,     -3442
   -20581,     97131
   -39280,     13940
    22702,       607
   -43698,     57249
   -20377,      7032
   122652,    -20752
   -39727,    -36862
   -25316,     19307
   -31437,    -22864
   -23864,    -19778
    -7466,    -40554
   -17098,    -67837
    11422,    -29436
    -4572,    -13717
    -7020,     24488
   -85004,      2019
    87351,     36563
     9633,    -14643
   -31412,    -40587
    74760,     47235
    15493,     74729
    26787,     18687
     3886,     15683
    36326,      1600
   -42074,    -21846
    28484,    -20519
   -16357,     -4439
   -22750,     40699
    33662,     13386
   -85221,    -71660
   -34482,    -21024
   -73897,     36466
     7782,    -55608
    17548,      5000
     1622,     47857
    -7776,    -35719
    -2803,      -213
    25776,      1022
   -33313,     -4116
   109913,     -3010
    60682,      3438
    17630,    -41886
   -21102,     36354
     6425,     19236
    26661,    -37836
   -44446,     22962
    38488,    -46365
    -4649,     18547
   -41116,     38527
   -74349,     21347
   -13224,     30757
   -10941,     31663
   -26803,    -44882
    10497,    -45891
   -30970,    101084
    35310,    -18919
    -8634,      -655
     5108,     -7143
    36693,    -45290
    -5764,    -49400
    19066,    -52248
    38174,     38415
    14096,     -5567
    -1036,     -9213
    19298,    -62190
   -68470,     34925
    -8646,      8001
    62584,      2094
   -24932,     84762
   -13701,     18182
    14736,     39058
   -47139,    -12045
   -32578,     45987
    31162,     -1789
