real, imaginary
  6429336,         0
   228567,    726024
    69510,    215754
   670544,    126909
  -182791,   -497238
  2952714,   1042615
  -217014,   -493803
   -36630,  -2291531
   692719,   -165000
  1275103,   -100598
  1002071,    716895
   496182,    734899
   361143,   -810262
 -1218684,    217458
   -39865,    598997
  -492876,   -633556
   232440,    323148
     2194,   -257503
  -498728,   -390299
   383047,    356062
  -260951,    204482
   126176,    844459
  -706026,     43638
  -353914,    166723
   333334,    -53218
  -347375,   -142326
   -44447,    127369
     5466,   -133595
  -123338,    322379
   205270,   -227189
   353486,   -247452
   -20047,   -367922
    53390,    122480
     5721,    104439
    93131,   -308792
   421165,    134895
    -9595,   -264918
  -349830,      1680
   -55358,   -116210
    12196,   -164121
   124375,   -149193
   180467,    -35536
    37911,    108794
   156260,    152671
  -226044,    298827
  -108932,    -16172
    36646,    171621
  -190572,    209124
   109065,     79526
   -81327,   -223177
   -62733,     24625
   213739,    174538
   -59184,    110326
    55768,    229746
   161313,   -233380
  -274287,     12413
   -51094,   -112590
    79346,     14383
     3139,     76844
   -14113,   -169985
  -149296,    -77698
    -2675,   -300827
   -39397,     33598
    48415,    -24651
   -88849,   -151522
    68745,     -9186
    81887,     56073
   -14139,     26181
   -18396,     14999
  -192083,    146865
    22128,    -48596
  -100378,     45376
   243290,    -90250
   205672,   -101827
   -98565,    206394
   103714,     93138
     4371,     73629
   154892,    171721
     1614,    -37683
   -85003,    -20589
   -84688,     -5293
    25438,    -44553
    51256,     31440
   -31469,   -117057
    54343,     40479
  -103080,     28567
  -110425,   -126904
   -48941,    -17015
    41536,    -58339
  -102623,     75486
   -25785,     85088
   -50265,   -134603
  -122584,    -53037
   -22798,     57934
  -107282,    -56954
   131301,     34321
    61135,     -5871
    77848,   -109103
    29868,     36009
    58558,    119528
   115291,    105009
   -83518,     42264
    52779,    -92562
    16005,   -130444
    74731,     54908
    16483,    -57488
    77142,     13990
    48403,     14009
   -53481,     12473
   102162,     82082
  -109574,   -107701
   -46592,    121016
   -72114,     -7102
  -127396,    -23804
   106218,     70247
   -14831,    -38888
  -153856,     44006
   -82808,    -26549
   -31371,     36099
    63748,    -18600
    73481,     29328
   -19927,    -34054
     5114,     13807
   -60042,     99972
     6327,    -51928
    53567,    -37473
    -2354,    -48205
    24642,    -38788
    32827,   -131023
    70140,    -43322
   114042,      -179
    18918,     47669
   -52791,     70485
    70255,    -60983
   -53045,    -21986
   -79087,    -53060
    43031,     48202
   -19128,     10892
    30086,     70841
    27121,    -37322
   -74395,    -39538
     5814,    120894
   -19361,     77987
   -58900,     77255
    64590,    -68950
   -30252,     71112
      698,     21906
   -47833,     24582
   -34224,     60741
    36859,   -114640
   -75080,      9403
   110838,    -77663
    51326,    -69545
     5176,     40042
   -31858,    -28041
   -26897,    -23977
    28110,     22195
   -21771,    -27629
   -18716,   -104004
  -129051,    -59021
    62131,    -38363
    41495,     25287
    42117,      6595
    78719,      3709
   -72372,     54792
   -35063,     43102
    -8736,     20604
    77421,     36755
    -2316,     16115
      522,     57139
     9071,     -1183
    24887,    -27047
    40799,     99771
   -13695,    -25245
     6614,      4569
    34120,     55439
    47476,    -88194
   -61922,      2443
     5936,     33361
   -61276,     15213
   -63165,     36326
   -11857,   -104459
   -47362,   -122439
    18377,      5049
   -80595,      -281
    70182,     24853
     1143,    -23303
   -16626,     19263
     8548,     21342
   -96168,    -15709
    29513,     36929
     -111,    -31574
    10354,    -26904
    76188,    -17237
   101600,     65491
    -3836,      2933
   -13985,     17344
    57360,     22866
    15126,    -22708
    85299,    104999
    -1835,    -81151
   -34551,     -8183
   -14964,     46558
   -38008,     -1712
    27951,     13479
     4280,    -43939
   -61371,     -4025
   -30029,    -56590
   -33710,     38438
    49616,     45406
    -4544,     53282
  -136427,     36724
    -8726,    -25917
   -53377,    -18907
   -46734,    -17026
    44439,     -9919
   -11083,    -35513
    47604,     57373
    74245,    -35648
     -466,    -14497
    17395,     13862
     -176,     44192
   -38043,     12522
    66191,    -99002
    66650,    -15613
     6813,    -69733
   -23762,     49005
    12817,     14411
    36655,    -33854
    16837,      -873
    -8080,    -33007
     5780,     27277
    -8003,     38503
   -62535,     88272
    20736,    -44571
   -67717,     49211
    -3997,     64469
   -25378,    -51613
   -97217,     21649
    86186,    -45955
    -9584,     61899
    55530,     69074
    29603,     -6847
   -35808,     15413
   -69158,    -18883
   -48880,    -11702
    67168,    -13258
     6229,    -62957
    38523,    -43908
   -27780,    -76886
    27401,    -54821
    51286,     71155
    -5776,    -23154
   -21589,    -42348
   -16090,     -2480
    25635,    -37120
